These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  MIN  O3(PPB)
SMO 2014   05  01  17    45    18.23
SMO 2014   05  01  17    50    18.14
SMO 2014   05  01  17    55    18.54
SMO 2014   05  01  18    00    18.84
SMO 2014   05  01  18    05    18.56
SMO 2014   05  01  18    10    18.70
SMO 2014   05  01  18    15    18.46
SMO 2014   05  01  18    20    18.53
SMO 2014   05  01  18    25    18.48
SMO 2014   05  01  18    30    18.58
SMO 2014   05  01  18    35    18.36
SMO 2014   05  01  18    40    18.38
SMO 2014   05  01  18    45    18.52
SMO 2014   05  01  18    50    18.52
SMO 2014   05  01  18    55    18.38
SMO 2014   05  01  19    00    18.56
SMO 2014   05  01  19    05    18.52
SMO 2014   05  01  19    10    18.70
SMO 2014   05  01  19    15    18.46
SMO 2014   05  01  19    20    18.45
SMO 2014   05  01  19    25    18.82
SMO 2014   05  01  19    30    18.83
SMO 2014   05  01  19    35    19.22
SMO 2014   05  01  19    40    18.65
SMO 2014   05  01  19    45    18.89
SMO 2014   05  01  19    50    18.81
SMO 2014   05  01  19    55    18.61
SMO 2014   05  01  20    00    19.88
SMO 2014   05  01  20    05    19.24
SMO 2014   05  01  20    10    20.02
SMO 2014   05  01  20    15    17.58
SMO 2014   05  01  20    20    18.14
SMO 2014   05  01  20    25    18.66
SMO 2014   05  01  20    30    18.81
SMO 2014   05  01  20    35    18.36
SMO 2014   05  01  20    40    17.58
SMO 2014   05  01  20    45    18.09
SMO 2014   05  01  20    50    18.31
SMO 2014   05  01  20    55    18.27
SMO 2014   05  01  21    00    17.37
SMO 2014   05  01  21    05    16.89
SMO 2014   05  01  21    10    17.33
SMO 2014   05  01  21    15    16.32
SMO 2014   05  01  21    20    16.71
SMO 2014   05  01  21    25    17.35
SMO 2014   05  01  21    30    16.32
SMO 2014   05  01  21    35    17.78
SMO 2014   05  01  21    40    16.58
SMO 2014   05  01  21    45    16.99
SMO 2014   05  01  21    50    16.73
SMO 2014   05  01  21    55    17.22
SMO 2014   05  01  22    00    17.36
SMO 2014   05  01  22    05    17.22
SMO 2014   05  01  22    10    17.53
SMO 2014   05  01  22    15    17.14
SMO 2014   05  01  22    20    17.11
SMO 2014   05  01  22    25    17.42
SMO 2014   05  01  22    30    17.64
SMO 2014   05  01  22    35    16.93
SMO 2014   05  01  22    40    17.02
SMO 2014   05  01  22    45    16.96
SMO 2014   05  01  22    50    16.83
SMO 2014   05  01  22    55    17.33
SMO 2014   05  01  23    00    17.87
SMO 2014   05  01  23    05    17.38
SMO 2014   05  01  23    10    17.99
SMO 2014   05  01  23    15    18.06
SMO 2014   05  01  23    20    18.39
SMO 2014   05  01  23    25    17.83
SMO 2014   05  01  23    30    17.97
SMO 2014   05  01  23    35    16.80
SMO 2014   05  01  23    40    17.45
SMO 2014   05  01  23    45    17.63
SMO 2014   05  01  23    50    17.89
SMO 2014   05  01  23    55    18.03
SMO 2014   05  02  00    00    18.12
SMO 2014   05  02  00    05    17.67
SMO 2014   05  02  00    10    17.78
SMO 2014   05  02  00    15    18.59
SMO 2014   05  02  00    20    18.45
SMO 2014   05  02  00    25    18.65
SMO 2014   05  02  00    30    18.97
SMO 2014   05  02  00    35    19.87
SMO 2014   05  02  00    40    20.50
SMO 2014   05  02  00    45    19.52
SMO 2014   05  02  00    50    19.74
SMO 2014   05  02  00    55    19.69
SMO 2014   05  02  01    00    20.57
SMO 2014   05  02  01    05    21.37
SMO 2014   05  02  01    10    21.30
SMO 2014   05  02  01    15    21.47
SMO 2014   05  02  01    20    21.29
SMO 2014   05  02  01    25    20.53
SMO 2014   05  02  01    30    19.04
SMO 2014   05  02  01    35    19.47
SMO 2014   05  02  01    40    19.14
SMO 2014   05  02  01    45    17.32
SMO 2014   05  02  01    50    17.42
SMO 2014   05  02  01    55    17.34
SMO 2014   05  02  02    00    17.03
SMO 2014   05  02  02    05    17.12
SMO 2014   05  02  02    10    16.59
SMO 2014   05  02  02    15    16.50
SMO 2014   05  02  02    20    16.68
SMO 2014   05  02  02    25    16.66
SMO 2014   05  02  02    30    16.48
SMO 2014   05  02  02    35    16.13
SMO 2014   05  02  02    40    16.49
SMO 2014   05  02  02    45    16.27
SMO 2014   05  02  02    50    16.64
SMO 2014   05  02  02    55    16.07
SMO 2014   05  02  03    00    16.23
SMO 2014   05  02  03    05    15.99
SMO 2014   05  02  03    10    16.04
SMO 2014   05  02  03    15    16.16
SMO 2014   05  02  03    20    16.14
SMO 2014   05  02  03    25    16.26
SMO 2014   05  02  03    30    16.02
SMO 2014   05  02  03    35    16.57
SMO 2014   05  02  03    40    16.14
SMO 2014   05  02  03    45    16.29
SMO 2014   05  02  03    50    15.87
SMO 2014   05  02  03    55    15.91
SMO 2014   05  02  04    00    15.80
SMO 2014   05  02  04    05    15.99
SMO 2014   05  02  04    10    15.91
SMO 2014   05  02  04    15    14.99
SMO 2014   05  02  04    20    15.71
SMO 2014   05  02  04    25    15.57
SMO 2014   05  02  04    30    15.45
SMO 2014   05  02  04    35    16.19
SMO 2014   05  02  04    40    15.21
SMO 2014   05  02  04    45    17.30
SMO 2014   05  02  04    50    17.74
SMO 2014   05  02  04    55    18.35
SMO 2014   05  02  05    00    18.03
SMO 2014   05  02  05    05    17.77
SMO 2014   05  02  05    10    17.04
SMO 2014   05  02  05    15    15.93
SMO 2014   05  02  05    20    16.60
SMO 2014   05  02  05    25    15.44
SMO 2014   05  02  05    30    15.51
SMO 2014   05  02  05    35    14.26
SMO 2014   05  02  05    40    13.96
SMO 2014   05  02  05    45    16.13
SMO 2014   05  02  05    50    16.52
SMO 2014   05  02  05    55    16.97
SMO 2014   05  02  06    00    17.31
SMO 2014   05  02  06    05    17.32
SMO 2014   05  02  06    10    17.57
SMO 2014   05  02  06    15    17.55
SMO 2014   05  02  06    20    17.92
SMO 2014   05  02  06    25    17.93
SMO 2014   05  02  06    30    18.05
SMO 2014   05  02  06    35    18.24
SMO 2014   05  02  06    40    17.59
SMO 2014   05  02  06    45    17.22
SMO 2014   05  02  06    50    17.33
SMO 2014   05  02  06    55    17.56
SMO 2014   05  02  07    00    17.59
SMO 2014   05  02  07    05    17.11
SMO 2014   05  02  07    10    17.71
SMO 2014   05  02  07    15    17.74
SMO 2014   05  02  07    20    17.03
SMO 2014   05  02  07    25    17.27
SMO 2014   05  02  07    30    16.85
SMO 2014   05  02  07    35    17.32
SMO 2014   05  02  07    40    17.36
SMO 2014   05  02  07    45    16.66
SMO 2014   05  02  07    50    17.04
SMO 2014   05  02  07    55    16.45
SMO 2014   05  02  08    00    16.48
SMO 2014   05  02  08    05    16.46
SMO 2014   05  02  08    10    16.07
SMO 2014   05  02  08    15    16.51
SMO 2014   05  02  08    20    15.54
SMO 2014   05  02  08    25    15.82
SMO 2014   05  02  08    30    16.35
SMO 2014   05  02  08    35    15.85
SMO 2014   05  02  08    40    15.63
SMO 2014   05  02  08    45    15.04
SMO 2014   05  02  08    50    14.80
SMO 2014   05  02  08    55    15.94
SMO 2014   05  02  09    00    15.57
SMO 2014   05  02  09    05    16.16
SMO 2014   05  02  09    10    15.84
SMO 2014   05  02  09    15    15.70
SMO 2014   05  02  09    20    15.91
SMO 2014   05  02  09    25    15.58
SMO 2014   05  02  09    30    15.64
SMO 2014   05  02  09    35    15.85
SMO 2014   05  02  09    40    15.17
SMO 2014   05  02  09    45    15.74
SMO 2014   05  02  09    50    15.68
SMO 2014   05  02  09    55    15.63
SMO 2014   05  02  10    00    15.58
SMO 2014   05  02  10    05    15.15
SMO 2014   05  02  10    10    15.53
SMO 2014   05  02  10    15    15.25
SMO 2014   05  02  10    20    15.23
SMO 2014   05  02  10    25    15.71
SMO 2014   05  02  10    30    14.75
SMO 2014   05  02  10    35    14.52
SMO 2014   05  02  10    40    13.62
SMO 2014   05  02  10    45    13.35
SMO 2014   05  02  10    50    13.92
SMO 2014   05  02  10    55    13.62
SMO 2014   05  02  11    00    13.28
SMO 2014   05  02  11    05    13.01
SMO 2014   05  02  11    10    11.80
SMO 2014   05  02  11    15    12.11
SMO 2014   05  02  11    20    11.68
SMO 2014   05  02  11    25    10.92
SMO 2014   05  02  11    30    10.95
SMO 2014   05  02  11    35    10.57
SMO 2014   05  02  11    40    10.66
SMO 2014   05  02  11    45    10.30
SMO 2014   05  02  11    50     8.97
SMO 2014   05  02  11    55     8.07
SMO 2014   05  02  12    00     6.63
SMO 2014   05  02  12    05     5.59
SMO 2014   05  02  12    10     5.47
SMO 2014   05  02  12    15     5.22
SMO 2014   05  02  12    20     6.00
SMO 2014   05  02  12    25     6.30
SMO 2014   05  02  12    30     6.18
SMO 2014   05  02  12    35     6.85
SMO 2014   05  02  12    40     7.22
SMO 2014   05  02  12    45     6.93
SMO 2014   05  02  12    50     6.86
SMO 2014   05  02  12    55     6.57
SMO 2014   05  02  13    00     6.29
SMO 2014   05  02  13    05     7.50
SMO 2014   05  02  13    10     7.96
SMO 2014   05  02  13    15     8.63
SMO 2014   05  02  13    20     8.92
SMO 2014   05  02  13    25     9.32
SMO 2014   05  02  13    30     9.79
SMO 2014   05  02  13    35     9.09
SMO 2014   05  02  13    40     9.76
SMO 2014   05  02  13    45     9.22
SMO 2014   05  02  13    50     9.17
SMO 2014   05  02  13    55     8.92
SMO 2014   05  02  14    00     8.69
SMO 2014   05  02  14    05     8.42
SMO 2014   05  02  14    10     8.18
SMO 2014   05  02  14    15     7.68
SMO 2014   05  02  14    20     7.13
SMO 2014   05  02  14    25     6.59
SMO 2014   05  02  14    30     5.94
SMO 2014   05  02  14    35     5.34
SMO 2014   05  02  14    40     5.65
SMO 2014   05  02  14    45     5.55
SMO 2014   05  02  14    50     4.84
SMO 2014   05  02  14    55     4.03
SMO 2014   05  02  15    00     3.74
SMO 2014   05  02  15    05     3.24
SMO 2014   05  02  15    10     2.96
SMO 2014   05  02  15    15     4.42
SMO 2014   05  02  15    20     4.15
SMO 2014   05  02  15    25     4.19
SMO 2014   05  02  15    30     5.36
SMO 2014   05  02  15    35     5.67
SMO 2014   05  02  15    40     5.32
SMO 2014   05  02  15    45     5.63
SMO 2014   05  02  15    50     6.59
SMO 2014   05  02  15    55     7.20
SMO 2014   05  02  16    00     7.14
SMO 2014   05  02  16    05     7.38
SMO 2014   05  02  16    10     6.89
SMO 2014   05  02  16    15     6.64
SMO 2014   05  02  16    20     7.03
SMO 2014   05  02  16    25     6.59
SMO 2014   05  02  16    30     7.23
SMO 2014   05  02  16    35     6.77
SMO 2014   05  02  16    40     7.19
SMO 2014   05  02  16    45     7.35
SMO 2014   05  02  16    50     5.68
SMO 2014   05  02  16    55     5.83
SMO 2014   05  02  17    00     5.75
SMO 2014   05  02  17    05     5.55
SMO 2014   05  02  17    10     6.63
SMO 2014   05  02  17    15     7.22
SMO 2014   05  02  17    20     6.92
SMO 2014   05  02  17    25     7.17
SMO 2014   05  02  17    30     7.25
SMO 2014   05  02  17    35     7.19
SMO 2014   05  02  17    40     7.56
SMO 2014   05  02  17    45     7.12
SMO 2014   05  02  17    50     7.12
SMO 2014   05  02  17    55     7.41
SMO 2014   05  02  18    00     7.22
SMO 2014   05  02  18    05     7.78
SMO 2014   05  02  18    10     7.49
SMO 2014   05  02  18    15     7.16
SMO 2014   05  02  18    20     7.80
SMO 2014   05  02  18    25     7.03
SMO 2014   05  02  18    30     7.08
SMO 2014   05  02  18    35     6.91
SMO 2014   05  02  18    40     6.72
SMO 2014   05  02  18    45     7.00
SMO 2014   05  02  18    50     6.44
SMO 2014   05  02  18    55     6.87
SMO 2014   05  02  19    00     6.83
SMO 2014   05  02  19    05     6.51
SMO 2014   05  02  19    10     6.38
SMO 2014   05  02  19    15     7.18
SMO 2014   05  02  19    20     6.76
SMO 2014   05  02  19    25     7.23
SMO 2014   05  02  19    30     7.70
SMO 2014   05  02  19    35     7.99
SMO 2014   05  02  19    40     7.32
SMO 2014   05  02  19    45     7.76
SMO 2014   05  02  19    50     7.89
SMO 2014   05  02  19    55     7.63
SMO 2014   05  02  20    00     7.73
SMO 2014   05  02  20    05     6.99
SMO 2014   05  02  20    10     7.97
SMO 2014   05  02  20    15     7.54
SMO 2014   05  02  20    20     8.40
SMO 2014   05  02  20    25     7.70
SMO 2014   05  02  20    30     8.90
SMO 2014   05  02  20    35     7.80
SMO 2014   05  02  20    40     9.00
SMO 2014   05  02  20    45     8.66
SMO 2014   05  02  20    50     8.66
SMO 2014   05  02  20    55     7.86
SMO 2014   05  02  21    00     8.06
SMO 2014   05  02  21    05     7.54
SMO 2014   05  02  21    10     8.64
SMO 2014   05  02  21    15     8.28
SMO 2014   05  02  21    20    10.22
SMO 2014   05  02  21    25    10.27
SMO 2014   05  02  21    30    10.13
SMO 2014   05  02  21    35    10.37
SMO 2014   05  02  21    40    11.46
SMO 2014   05  02  21    45    10.64
SMO 2014   05  02  21    50    12.73
SMO 2014   05  02  21    55    13.83
SMO 2014   05  02  22    00    12.55
SMO 2014   05  02  22    05    11.86
SMO 2014   05  02  22    10    11.92
SMO 2014   05  02  22    15    11.95
SMO 2014   05  02  22    20    10.21
SMO 2014   05  02  22    25     8.30
SMO 2014   05  02  22    30     8.62
SMO 2014   05  02  22    35     7.54
SMO 2014   05  02  22    40     8.81
SMO 2014   05  02  22    45     9.24
SMO 2014   05  02  22    50     9.80
SMO 2014   05  02  22    55     9.13
SMO 2014   05  02  23    00    11.01
SMO 2014   05  02  23    05    10.99
SMO 2014   05  02  23    10    11.10
SMO 2014   05  02  23    15    11.16
SMO 2014   05  02  23    20    11.61
SMO 2014   05  02  23    25    11.31
SMO 2014   05  02  23    30    13.15
SMO 2014   05  02  23    35    14.07
SMO 2014   05  02  23    40    14.41
SMO 2014   05  02  23    45    13.70
SMO 2014   05  02  23    50    13.29
SMO 2014   05  02  23    55    13.98
SMO 2014   05  03  00    00    13.42
SMO 2014   05  03  00    05    13.88
SMO 2014   05  03  00    10    14.30
SMO 2014   05  03  00    15    13.01
SMO 2014   05  03  00    20    16.58
SMO 2014   05  03  00    25    18.82
SMO 2014   05  03  00    30    20.35
SMO 2014   05  03  00    35    17.21
SMO 2014   05  03  00    40    12.44
SMO 2014   05  03  00    45     8.08
SMO 2014   05  03  00    50     5.86
SMO 2014   05  03  00    55     6.95
SMO 2014   05  03  01    00     6.51
SMO 2014   05  03  01    05     7.63
SMO 2014   05  03  01    10     6.70
SMO 2014   05  03  01    15     5.86
SMO 2014   05  03  01    20     6.52
SMO 2014   05  03  01    25     5.87
SMO 2014   05  03  01    30     5.99
SMO 2014   05  03  01    35     6.35
SMO 2014   05  03  01    40     6.15
SMO 2014   05  03  01    45     5.61
SMO 2014   05  03  01    50     6.60
SMO 2014   05  03  01    55     5.24
SMO 2014   05  03  02    00     6.63
SMO 2014   05  03  02    05     5.96
SMO 2014   05  03  02    10     5.44
SMO 2014   05  03  02    15     6.41
SMO 2014   05  03  02    20     6.34
SMO 2014   05  03  02    25     6.11
SMO 2014   05  03  02    30     5.94
SMO 2014   05  03  02    35     6.27
SMO 2014   05  03  02    40     5.46
SMO 2014   05  03  02    45     5.45
SMO 2014   05  03  02    50     6.41
SMO 2014   05  03  02    55     6.00
SMO 2014   05  03  03    00     6.19
SMO 2014   05  03  03    05     5.75
SMO 2014   05  03  03    10     5.73
SMO 2014   05  03  03    15     5.35
SMO 2014   05  03  03    20     5.74
SMO 2014   05  03  03    25     5.58
SMO 2014   05  03  03    30     5.90
SMO 2014   05  03  03    35     5.04
SMO 2014   05  03  03    40     5.25
SMO 2014   05  03  03    45     5.49
SMO 2014   05  03  03    50     5.30
SMO 2014   05  03  03    55     5.24
SMO 2014   05  03  04    00     5.27
SMO 2014   05  03  04    05     5.49
SMO 2014   05  03  04    10     5.35
SMO 2014   05  03  04    15     5.42
SMO 2014   05  03  04    20     5.85
SMO 2014   05  03  04    25     5.49
SMO 2014   05  03  04    30     5.68
SMO 2014   05  03  04    35     5.46
SMO 2014   05  03  04    40     5.60
SMO 2014   05  03  04    45     5.39
SMO 2014   05  03  04    50     5.52
SMO 2014   05  03  04    55     5.78
SMO 2014   05  03  05    00     5.55
SMO 2014   05  03  05    05     5.55
SMO 2014   05  03  05    10     5.78
SMO 2014   05  03  05    15     5.57
SMO 2014   05  03  05    20     5.83
SMO 2014   05  03  05    25     5.38
SMO 2014   05  03  05    30     5.65
SMO 2014   05  03  05    35     5.56
SMO 2014   05  03  05    40     5.29
SMO 2014   05  03  05    45     5.61
SMO 2014   05  03  05    50     5.38
SMO 2014   05  03  05    55     5.41
SMO 2014   05  03  06    00     5.57
SMO 2014   05  03  06    05     5.32
SMO 2014   05  03  06    10     5.57
SMO 2014   05  03  06    15     5.07
SMO 2014   05  03  06    20     5.22
SMO 2014   05  03  06    25     5.33
SMO 2014   05  03  06    30     5.13
SMO 2014   05  03  06    35     5.22
SMO 2014   05  03  06    40     4.98
SMO 2014   05  03  06    45     5.14
SMO 2014   05  03  06    50     4.94
SMO 2014   05  03  06    55     4.74
SMO 2014   05  03  07    00     5.20
SMO 2014   05  03  07    05     4.75
SMO 2014   05  03  07    10     4.98
SMO 2014   05  03  07    15     4.80
SMO 2014   05  03  07    20     4.73
SMO 2014   05  03  07    25     5.03
SMO 2014   05  03  07    30     4.75
SMO 2014   05  03  07    35     4.89
SMO 2014   05  03  07    40     4.83
SMO 2014   05  03  07    45     4.58
SMO 2014   05  03  07    50     5.01
SMO 2014   05  03  07    55     4.75
SMO 2014   05  03  08    00     4.91
SMO 2014   05  03  08    05     4.82
SMO 2014   05  03  08    10     4.76
SMO 2014   05  03  08    15     5.05
SMO 2014   05  03  08    20     4.73
SMO 2014   05  03  08    25     4.73
SMO 2014   05  03  08    30     4.72
SMO 2014   05  03  08    35     4.25
SMO 2014   05  03  08    40     4.56
SMO 2014   05  03  08    45     3.93
SMO 2014   05  03  08    50     4.16
SMO 2014   05  03  08    55     4.34
SMO 2014   05  03  09    00     3.82
SMO 2014   05  03  09    05     4.08
SMO 2014   05  03  09    10     3.32
SMO 2014   05  03  09    15     2.93
SMO 2014   05  03  09    20     3.19
SMO 2014   05  03  09    25     2.72
