These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2014   06  24  11    16.90
SMO 2014   06  24  12    18.00
SMO 2014   06  24  13    17.36
SMO 2014   06  24  14    16.89
SMO 2014   06  24  15    16.94
SMO 2014   06  24  16    16.58
SMO 2014   06  24  17    16.74
SMO 2014   06  24  18    17.17
SMO 2014   06  24  19    16.93
SMO 2014   06  24  20    17.22
SMO 2014   06  24  21    18.71
SMO 2014   06  24  22    22.50
SMO 2014   06  24  23    23.65
SMO 2014   06  25  00    25.25
SMO 2014   06  25  01    24.24
SMO 2014   06  25  02    24.96
SMO 2014   06  25  03    25.78
SMO 2014   06  25  04    26.03
SMO 2014   06  25  05    27.32
SMO 2014   06  25  06    27.56
SMO 2014   06  25  07    28.28
SMO 2014   06  25  08    29.49
SMO 2014   06  25  09    29.70
SMO 2014   06  25  10    30.63
SMO 2014   06  25  11    31.72
SMO 2014   06  25  12    32.20
SMO 2014   06  25  13    33.08
SMO 2014   06  25  14    33.58
SMO 2014   06  25  15    33.64
SMO 2014   06  25  16    34.11
SMO 2014   06  25  17    34.47
SMO 2014   06  25  18    34.60
SMO 2014   06  25  19    34.58
SMO 2014   06  25  20    34.55
SMO 2014   06  25  21    34.39
SMO 2014   06  25  22    33.87
SMO 2014   06  25  23    33.50
SMO 2014   06  27  00    30.37
SMO 2014   06  27  01    29.83
SMO 2014   06  27  02    29.47
SMO 2014   06  27  03    29.16
SMO 2014   06  27  04    29.39
SMO 2014   06  27  05    29.64
SMO 2014   06  27  06    29.70
SMO 2014   06  27  07    29.28
SMO 2014   06  27  08    29.25
SMO 2014   06  27  09    29.24
SMO 2014   06  27  10    29.08
SMO 2014   06  27  11    29.06
SMO 2014   06  27  12    29.30
SMO 2014   06  27  13    29.03
SMO 2014   06  27  14    29.12
SMO 2014   06  27  15    29.13
SMO 2014   06  27  16    29.00
SMO 2014   06  27  17    29.21
SMO 2014   06  27  18    29.38
SMO 2014   06  27  19    28.91
SMO 2014   06  27  20    28.86
SMO 2014   06  27  21    29.06
SMO 2014   06  27  22    28.64
SMO 2014   06  28  01    28.15
SMO 2014   06  28  02    27.96
SMO 2014   06  28  03    27.95
SMO 2014   06  28  04    27.88
SMO 2014   06  28  05    28.33
SMO 2014   06  28  06    28.49
SMO 2014   06  28  07    28.74
SMO 2014   06  28  08    28.96
SMO 2014   06  28  09    29.54
SMO 2014   06  28  10    29.86
SMO 2014   06  28  11    30.01
SMO 2014   06  28  12    29.86
SMO 2014   06  28  13    29.80
SMO 2014   06  28  14    30.05
SMO 2014   06  28  15    30.04
SMO 2014   06  28  16    30.09
SMO 2014   06  28  17    30.01
SMO 2014   06  28  18    29.84
SMO 2014   06  28  19    29.64
SMO 2014   06  28  20    29.73
SMO 2014   06  28  21    29.08
SMO 2014   06  28  22    29.01
SMO 2014   06  28  23    28.17
SMO 2014   06  29  00    27.76
SMO 2014   06  29  01    27.28
SMO 2014   06  29  02    26.87
SMO 2014   06  29  03    27.01
SMO 2014   06  29  04    27.01
SMO 2014   06  29  05    26.92
SMO 2014   06  29  06    26.99
SMO 2014   06  29  07    27.14
SMO 2014   06  29  08    27.03
SMO 2014   06  29  09    27.07
SMO 2014   06  29  10    27.22
SMO 2014   06  29  11    27.47
SMO 2014   06  29  12    27.66
SMO 2014   06  29  13    27.76
SMO 2014   06  29  14    28.01
SMO 2014   06  29  15    28.21
SMO 2014   06  29  16    28.53
SMO 2014   06  29  17    28.84
SMO 2014   06  29  18    29.01
SMO 2014   06  29  19    29.16
SMO 2014   06  29  20    29.83
SMO 2014   06  29  21    30.17
SMO 2014   06  29  22    29.65
SMO 2014   06  29  23    29.16
SMO 2014   06  30  00    28.27
SMO 2014   06  30  01    28.49
SMO 2014   06  30  02    28.83
SMO 2014   06  30  03    28.36
SMO 2014   06  30  04    29.16
SMO 2014   06  30  05    29.85
SMO 2014   06  30  06    30.46
SMO 2014   06  30  07    30.47
SMO 2014   06  30  08    30.72
SMO 2014   06  30  09    30.68
SMO 2014   06  30  10    30.71
SMO 2014   06  30  11    31.05
SMO 2014   06  30  12    31.48
SMO 2014   06  30  13    31.73
SMO 2014   06  30  14    31.77
SMO 2014   06  30  15    32.00
SMO 2014   06  30  16    32.11
SMO 2014   06  30  17    32.50
SMO 2014   06  30  18    32.94
SMO 2014   06  30  19    33.73
SMO 2014   06  30  20    33.34
SMO 2014   06  30  21    33.04
SMO 2014   06  30  22    32.10
SMO 2014   06  30  23    32.43
