These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2014   10  02  23    17.94
SMO 2014   10  03  00    17.18
SMO 2014   10  03  01    16.30
SMO 2014   10  03  02    15.88
SMO 2014   10  03  03    16.34
SMO 2014   10  03  04    15.75
SMO 2014   10  03  05    15.38
SMO 2014   10  03  06    15.60
SMO 2014   10  03  07    15.99
SMO 2014   10  03  08    16.29
SMO 2014   10  03  09    16.74
SMO 2014   10  03  10    17.29
SMO 2014   10  03  11    17.37
SMO 2014   10  03  12    17.60
SMO 2014   10  03  13    17.66
SMO 2014   10  03  14    17.79
SMO 2014   10  03  15    18.01
SMO 2014   10  03  16    17.86
SMO 2014   10  03  17    18.12
SMO 2014   10  03  18    19.41
SMO 2014   10  03  19    17.33
SMO 2014   10  03  20    17.28
SMO 2014   10  03  21    16.85
SMO 2014   10  03  22    16.84
SMO 2014   10  03  23    16.66
SMO 2014   10  04  00    15.92
SMO 2014   10  04  01    15.39
SMO 2014   10  04  02    15.00
SMO 2014   10  04  03    14.89
SMO 2014   10  04  04    15.96
SMO 2014   10  04  05    17.51
SMO 2014   10  04  06    17.74
SMO 2014   10  04  07    18.35
SMO 2014   10  04  08    19.03
SMO 2014   10  04  09    18.82
SMO 2014   10  04  10    18.73
SMO 2014   10  04  11    18.24
SMO 2014   10  04  12    17.60
SMO 2014   10  04  13    17.87
SMO 2014   10  04  14    17.91
SMO 2014   10  04  15    18.11
SMO 2014   10  04  16    18.39
SMO 2014   10  04  17    18.21
SMO 2014   10  04  18    18.68
SMO 2014   10  04  19    19.04
SMO 2014   10  04  20    19.19
SMO 2014   10  04  21    18.95
SMO 2014   10  04  22    18.38
SMO 2014   10  04  23    18.16
SMO 2014   10  05  00    18.29
SMO 2014   10  05  01    18.92
SMO 2014   10  05  02    17.76
SMO 2014   10  05  03    17.59
SMO 2014   10  05  04    17.60
SMO 2014   10  05  05    17.67
SMO 2014   10  05  06    17.83
SMO 2014   10  05  07    18.42
SMO 2014   10  05  08    18.97
SMO 2014   10  05  09    18.51
SMO 2014   10  05  10    18.16
SMO 2014   10  05  11    18.41
SMO 2014   10  05  12    18.35
SMO 2014   10  05  13    18.82
SMO 2014   10  05  14    18.73
SMO 2014   10  05  15    18.52
SMO 2014   10  05  16    18.22
SMO 2014   10  05  17    17.68
SMO 2014   10  05  18    17.68
SMO 2014   10  05  19    17.07
SMO 2014   10  05  20    16.91
SMO 2014   10  05  21    16.16
SMO 2014   10  05  22    16.07
SMO 2014   10  05  23    15.05
SMO 2014   10  06  00    14.09
SMO 2014   10  06  01    13.82
SMO 2014   10  06  02    13.88
SMO 2014   10  06  03    13.52
SMO 2014   10  06  04    13.58
SMO 2014   10  06  05    13.73
SMO 2014   10  06  06    13.94
SMO 2014   10  06  07    14.52
SMO 2014   10  06  08    14.86
SMO 2014   10  06  09    15.12
SMO 2014   10  06  10    15.70
SMO 2014   10  06  11    16.06
SMO 2014   10  06  12    16.09
SMO 2014   10  06  13    16.29
SMO 2014   10  06  14    16.66
SMO 2014   10  06  15    17.05
SMO 2014   10  06  16    18.00
SMO 2014   10  06  17    18.21
SMO 2014   10  06  18    18.32
SMO 2014   10  06  19    18.22
SMO 2014   10  06  20    18.28
SMO 2014   10  07  00    17.07
SMO 2014   10  07  01    16.95
SMO 2014   10  07  02    16.80
SMO 2014   10  07  03    16.92
SMO 2014   10  07  04    16.79
SMO 2014   10  07  05    16.72
SMO 2014   10  07  06    17.06
SMO 2014   10  07  07    16.90
SMO 2014   10  07  08    16.86
SMO 2014   10  07  09    16.73
SMO 2014   10  07  10    16.83
SMO 2014   10  07  11    17.01
SMO 2014   10  07  12    16.91
SMO 2014   10  07  13    17.32
SMO 2014   10  07  14    17.45
SMO 2014   10  07  15    17.69
SMO 2014   10  07  16    17.66
SMO 2014   10  07  17    17.56
SMO 2014   10  07  18    17.10
SMO 2014   10  07  19    16.90
SMO 2014   10  07  20    16.58
SMO 2014   10  07  21    16.34
SMO 2014   10  07  22    16.04
SMO 2014   10  07  23    15.14
SMO 2014   10  08  00    14.91
SMO 2014   10  08  01    14.51
SMO 2014   10  08  02    14.27
SMO 2014   10  08  03    14.28
SMO 2014   10  08  04    14.57
SMO 2014   10  08  05    14.57
SMO 2014   10  08  06    14.71
SMO 2014   10  08  07    15.02
SMO 2014   10  08  08    15.47
SMO 2014   10  08  09    15.29
SMO 2014   10  08  10    15.78
SMO 2014   10  08  11    15.63
SMO 2014   10  08  12    17.01
SMO 2014   10  08  13    17.69
SMO 2014   10  08  14    17.29
SMO 2014   10  08  15    17.62
SMO 2014   10  08  16    18.02
SMO 2014   10  08  17    16.97
SMO 2014   10  08  18    15.90
SMO 2014   10  08  19    15.86
SMO 2014   10  08  20    16.39
SMO 2014   10  08  21    18.07
SMO 2014   10  08  22    17.42
SMO 2014   10  08  23    16.94
SMO 2014   10  09  00    16.55
SMO 2014   10  09  01    16.16
SMO 2014   10  09  02    16.05
SMO 2014   10  09  03    15.99
SMO 2014   10  09  04    15.71
SMO 2014   10  09  05    15.60
SMO 2014   10  09  06    16.24
SMO 2014   10  09  07    16.64
SMO 2014   10  09  08    16.48
SMO 2014   10  09  09    16.43
SMO 2014   10  09  10    16.59
SMO 2014   10  09  11    16.91
SMO 2014   10  09  12    17.32
SMO 2014   10  09  13    17.07
SMO 2014   10  09  14    17.01
SMO 2014   10  09  15    17.07
SMO 2014   10  09  16    17.61
SMO 2014   10  09  17    18.02
SMO 2014   10  09  18    18.01
SMO 2014   10  09  19    17.32
SMO 2014   10  09  20    16.84
SMO 2014   10  09  21    16.39
SMO 2014   10  09  22    15.41
SMO 2014   10  09  23    14.73
SMO 2014   10  10  00    14.23
SMO 2014   10  10  01    13.92
SMO 2014   10  10  02    13.85
SMO 2014   10  10  03    13.75
SMO 2014   10  10  04    13.74
SMO 2014   10  10  05    13.87
SMO 2014   10  10  06    13.95
SMO 2014   10  10  07    14.15
SMO 2014   10  10  08    14.26
SMO 2014   10  10  09    14.37
SMO 2014   10  10  10    14.61
SMO 2014   10  10  11    14.81
SMO 2014   10  10  12    15.11
SMO 2014   10  10  13    14.96
SMO 2014   10  10  14    15.29
SMO 2014   10  10  15    15.71
SMO 2014   10  10  16    16.12
SMO 2014   10  10  17    15.75
SMO 2014   10  10  18    16.45
SMO 2014   10  10  19    16.46
SMO 2014   10  10  20    16.13
SMO 2014   10  10  21    15.95
SMO 2014   10  10  22    15.64
SMO 2014   10  10  23    15.16
SMO 2014   10  11  00    14.59
SMO 2014   10  11  01    14.42
SMO 2014   10  11  02    14.38
SMO 2014   10  11  03    14.58
SMO 2014   10  11  04    15.17
SMO 2014   10  11  05    15.11
SMO 2014   10  11  06    15.06
SMO 2014   10  11  07    14.96
SMO 2014   10  11  08    15.08
SMO 2014   10  11  09    14.84
SMO 2014   10  11  10    14.93
SMO 2014   10  11  11    15.77
SMO 2014   10  11  12    16.08
SMO 2014   10  11  13    16.23
SMO 2014   10  11  14    16.34
SMO 2014   10  11  15    16.25
SMO 2014   10  11  16    16.32
SMO 2014   10  11  17    16.27
SMO 2014   10  11  18    16.12
SMO 2014   10  11  19    16.04
SMO 2014   10  11  20    15.51
SMO 2014   10  11  21    14.74
SMO 2014   10  11  22    14.61
SMO 2014   10  11  23    14.35
SMO 2014   10  12  00    14.01
SMO 2014   10  12  01    14.24
SMO 2014   10  12  02    13.44
SMO 2014   10  12  03    13.37
SMO 2014   10  12  04    13.37
SMO 2014   10  12  05    13.31
SMO 2014   10  12  06    13.45
SMO 2014   10  12  07    13.52
SMO 2014   10  12  08    13.88
SMO 2014   10  12  09    13.64
SMO 2014   10  12  10    13.80
SMO 2014   10  12  11    13.79
SMO 2014   10  12  12    14.19
SMO 2014   10  12  13    14.32
SMO 2014   10  12  14    14.36
SMO 2014   10  12  15    14.67
SMO 2014   10  12  16    14.85
SMO 2014   10  12  17    14.77
SMO 2014   10  12  18    14.76
SMO 2014   10  12  19    14.48
SMO 2014   10  12  20    14.57
SMO 2014   10  12  21    12.60
SMO 2014   10  12  22    12.49
SMO 2014   10  12  23    11.90
SMO 2014   10  13  00    11.43
SMO 2014   10  13  01    11.07
SMO 2014   10  13  02    10.54
SMO 2014   10  13  03     9.91
SMO 2014   10  13  04     9.75
SMO 2014   10  13  05     9.86
SMO 2014   10  13  06    10.06
SMO 2014   10  13  07     9.72
SMO 2014   10  13  08     9.42
SMO 2014   10  13  09     9.38
SMO 2014   10  13  10     9.34
SMO 2014   10  13  11     9.38
SMO 2014   10  13  12     8.99
SMO 2014   10  13  13     9.18
SMO 2014   10  13  14     9.04
SMO 2014   10  13  15     9.45
SMO 2014   10  13  16     9.69
SMO 2014   10  13  17     9.96
SMO 2014   10  13  18     9.40
SMO 2014   10  13  19     9.39
SMO 2014   10  13  20     8.99
SMO 2014   10  13  21     9.31
SMO 2014   10  13  22     9.55
SMO 2014   10  13  23     9.22
SMO 2014   10  14  00    10.45
SMO 2014   10  14  01    10.13
SMO 2014   10  14  02     9.56
SMO 2014   10  14  03     8.95
SMO 2014   10  14  04     8.68
SMO 2014   10  14  05     8.81
SMO 2014   10  14  06     8.49
SMO 2014   10  14  07     8.69
SMO 2014   10  14  08     8.84
SMO 2014   10  14  09     9.07
SMO 2014   10  14  10     9.56
SMO 2014   10  14  11    10.03
SMO 2014   10  14  12    10.50
SMO 2014   10  14  13    10.79
SMO 2014   10  14  14    10.99
SMO 2014   10  14  15    11.13
SMO 2014   10  14  16    11.10
SMO 2014   10  14  17    10.94
SMO 2014   10  14  18    10.66
SMO 2014   10  14  19    10.48
SMO 2014   10  14  20    10.18
SMO 2014   10  14  21    10.31
SMO 2014   10  14  22     9.77
SMO 2014   10  14  23     9.49
SMO 2014   10  15  00     8.01
SMO 2014   10  15  01     9.44
SMO 2014   10  15  02    10.92
SMO 2014   10  15  03    10.78
SMO 2014   10  15  04    11.06
SMO 2014   10  15  05    11.47
SMO 2014   10  15  06    11.87
SMO 2014   10  15  07    11.52
SMO 2014   10  15  08    11.25
SMO 2014   10  15  09    11.16
SMO 2014   10  15  10    10.91
SMO 2014   10  15  11    10.77
SMO 2014   10  15  12    10.87
SMO 2014   10  15  13    10.88
SMO 2014   10  15  14    11.84
SMO 2014   10  15  15    12.36
SMO 2014   10  15  16    12.29
SMO 2014   10  15  17    12.33
SMO 2014   10  15  18     5.19
SMO 2014   10  16  01    13.24
SMO 2014   10  16  02    13.48
SMO 2014   10  16  03    14.89
SMO 2014   10  16  04    17.09
SMO 2014   10  16  05    19.02
SMO 2014   10  16  06    20.51
SMO 2014   10  16  07    21.18
SMO 2014   10  16  08    23.59
SMO 2014   10  16  09    26.70
SMO 2014   10  16  10    28.53
SMO 2014   10  16  11    29.03
SMO 2014   10  16  12    29.45
SMO 2014   10  16  13    30.67
SMO 2014   10  16  14    31.30
SMO 2014   10  16  15    31.68
SMO 2014   10  16  16    32.17
SMO 2014   10  16  17    32.76
SMO 2014   10  16  18    33.81
SMO 2014   10  16  19    34.57
SMO 2014   10  16  20    33.88
SMO 2014   10  16  21    34.15
SMO 2014   10  16  22    32.47
SMO 2014   10  16  23    29.86
SMO 2014   10  17  00    29.54
SMO 2014   10  17  01    29.58
SMO 2014   10  17  02    29.25
SMO 2014   10  17  03    30.23
SMO 2014   10  17  04    29.72
SMO 2014   10  17  05    28.64
SMO 2014   10  17  06    28.23
SMO 2014   10  17  07    27.45
SMO 2014   10  17  08    27.15
SMO 2014   10  17  09    27.63
SMO 2014   10  17  10    27.42
SMO 2014   10  17  11    27.07
SMO 2014   10  17  12    27.35
SMO 2014   10  17  13    27.50
SMO 2014   10  17  14    27.70
SMO 2014   10  17  15    27.24
SMO 2014   10  17  16    27.38
SMO 2014   10  17  17    27.43
SMO 2014   10  17  18    27.62
SMO 2014   10  17  19    28.27
SMO 2014   10  17  20    28.90
SMO 2014   10  17  21    28.96
SMO 2014   10  17  22    28.49
SMO 2014   10  17  23    27.64
SMO 2014   10  18  00    26.98
SMO 2014   10  18  01    26.60
SMO 2014   10  18  02    26.73
SMO 2014   10  18  03    26.80
SMO 2014   10  18  04    26.51
SMO 2014   10  18  05    26.84
SMO 2014   10  18  06    27.10
SMO 2014   10  18  07    26.98
SMO 2014   10  18  08    27.02
SMO 2014   10  18  09    27.93
SMO 2014   10  18  10    28.33
SMO 2014   10  18  11    27.68
SMO 2014   10  18  12    26.84
SMO 2014   10  18  13    27.26
SMO 2014   10  18  14    27.72
SMO 2014   10  18  15    27.84
SMO 2014   10  18  16    28.00
SMO 2014   10  18  17    28.46
SMO 2014   10  18  18    28.81
SMO 2014   10  18  19    29.25
SMO 2014   10  18  20    28.41
SMO 2014   10  18  21    26.85
SMO 2014   10  18  22    25.12
SMO 2014   10  18  23    24.60
SMO 2014   10  19  00    24.68
SMO 2014   10  19  01    24.73
SMO 2014   10  19  02    24.90
SMO 2014   10  19  03    25.33
SMO 2014   10  19  04    25.80
SMO 2014   10  19  05    26.75
SMO 2014   10  19  06    26.79
SMO 2014   10  19  07    27.13
SMO 2014   10  19  08    27.79
SMO 2014   10  19  09    28.54
SMO 2014   10  19  10    29.27
SMO 2014   10  19  11    30.24
SMO 2014   10  19  12    30.83
SMO 2014   10  19  13    31.26
SMO 2014   10  19  14    31.48
SMO 2014   10  19  15    32.17
SMO 2014   10  19  16    32.00
SMO 2014   10  19  17    32.47
SMO 2014   10  19  18    32.39
SMO 2014   10  19  19    32.17
SMO 2014   10  19  20    31.52
SMO 2014   10  19  21    30.40
SMO 2014   10  19  22    28.89
SMO 2014   10  19  23    28.19
SMO 2014   10  20  00    28.16
SMO 2014   10  20  01    27.82
SMO 2014   10  20  02    26.71
SMO 2014   10  20  03    27.01
SMO 2014   10  20  04    27.42
SMO 2014   10  20  05    27.35
SMO 2014   10  20  06    27.63
SMO 2014   10  20  07    27.19
SMO 2014   10  20  08    27.27
SMO 2014   10  20  09    27.48
SMO 2014   10  20  10    27.15
SMO 2014   10  20  11    26.96
SMO 2014   10  20  12    26.88
SMO 2014   10  20  13    26.98
SMO 2014   10  20  14    26.98
SMO 2014   10  20  15    26.78
SMO 2014   10  20  16    26.82
SMO 2014   10  20  17    26.97
SMO 2014   10  20  18    26.54
SMO 2014   10  20  19    26.38
SMO 2014   10  20  20    25.95
SMO 2014   10  20  21    18.82
SMO 2014   10  21  01    23.49
SMO 2014   10  21  02    23.69
SMO 2014   10  21  03    23.98
SMO 2014   10  21  04    24.38
SMO 2014   10  21  05    25.19
SMO 2014   10  21  06    25.44
SMO 2014   10  21  07    25.68
SMO 2014   10  21  08    26.21
SMO 2014   10  21  09    26.93
SMO 2014   10  21  10    27.67
SMO 2014   10  21  11    27.87
SMO 2014   10  21  12    28.25
SMO 2014   10  21  13    28.17
SMO 2014   10  21  14    27.92
SMO 2014   10  21  15    27.76
SMO 2014   10  21  16    28.09
SMO 2014   10  21  17    28.87
SMO 2014   10  21  18    28.85
SMO 2014   10  21  19    28.97
SMO 2014   10  21  20    28.78
SMO 2014   10  21  21    28.40
SMO 2014   10  21  22    27.57
SMO 2014   10  21  23    27.09
SMO 2014   10  22  00    26.52
SMO 2014   10  22  01    25.79
SMO 2014   10  22  02    25.07
SMO 2014   10  22  03    24.99
SMO 2014   10  22  04    24.79
SMO 2014   10  22  05    24.77
SMO 2014   10  22  06    24.65
SMO 2014   10  22  07    24.86
SMO 2014   10  22  08    25.54
SMO 2014   10  22  09    25.57
SMO 2014   10  22  10    25.88
SMO 2014   10  22  11    26.49
SMO 2014   10  22  12    26.62
SMO 2014   10  22  13    26.09
SMO 2014   10  22  14    26.31
SMO 2014   10  22  15    26.80
SMO 2014   10  22  16    26.95
SMO 2014   10  22  17    27.08
SMO 2014   10  22  18    26.91
SMO 2014   10  22  19    26.57
SMO 2014   10  22  20    26.23
SMO 2014   10  22  21    26.02
SMO 2014   10  22  22    25.31
SMO 2014   10  22  23    24.33
SMO 2014   10  23  00    23.63
SMO 2014   10  23  01    23.00
SMO 2014   10  23  02    22.56
SMO 2014   10  23  03    22.50
SMO 2014   10  23  04    22.34
SMO 2014   10  23  05    22.28
SMO 2014   10  23  06    22.38
SMO 2014   10  23  07    22.45
SMO 2014   10  23  08    22.56
SMO 2014   10  23  09    22.49
SMO 2014   10  23  10    22.55
SMO 2014   10  23  11    22.71
SMO 2014   10  23  12    23.00
SMO 2014   10  23  13    23.42
SMO 2014   10  23  14    23.74
SMO 2014   10  23  15    24.02
SMO 2014   10  23  16    24.51
SMO 2014   10  23  17    24.93
SMO 2014   10  23  18    24.91
SMO 2014   10  23  19    24.73
SMO 2014   10  23  20    24.67
SMO 2014   10  23  21    23.96
SMO 2014   10  23  22    23.11
SMO 2014   10  23  23    22.14
SMO 2014   10  24  00    21.30
SMO 2014   10  24  01    20.55
SMO 2014   10  24  02    20.17
SMO 2014   10  24  03    20.06
SMO 2014   10  24  04    20.00
SMO 2014   10  24  05    20.29
SMO 2014   10  24  06    20.21
SMO 2014   10  24  07    19.83
SMO 2014   10  24  08    19.66
SMO 2014   10  24  09    19.85
SMO 2014   10  24  10    20.02
SMO 2014   10  24  11    19.93
SMO 2014   10  24  12    19.73
SMO 2014   10  24  13    19.80
SMO 2014   10  24  14    19.90
SMO 2014   10  24  15    19.70
SMO 2014   10  24  16    19.66
SMO 2014   10  24  17    19.38
SMO 2014   10  24  18    19.12
SMO 2014   10  24  19    19.14
SMO 2014   10  24  20    18.47
SMO 2014   10  24  21    18.33
SMO 2014   10  24  22    17.79
SMO 2014   10  24  23    17.94
SMO 2014   10  25  00    17.06
SMO 2014   10  25  01    16.27
SMO 2014   10  25  02    16.27
SMO 2014   10  25  03    16.29
SMO 2014   10  25  04    16.53
SMO 2014   10  25  05    17.13
SMO 2014   10  25  06    15.93
SMO 2014   10  25  07    15.95
SMO 2014   10  25  08    15.25
SMO 2014   10  25  09    15.73
SMO 2014   10  25  10    14.54
SMO 2014   10  25  11    13.30
SMO 2014   10  25  12    13.41
SMO 2014   10  25  13    13.07
SMO 2014   10  25  14    13.35
SMO 2014   10  25  15    13.07
SMO 2014   10  25  16    12.09
SMO 2014   10  25  17    11.71
SMO 2014   10  25  18    11.03
SMO 2014   10  25  19    12.37
SMO 2014   10  25  20    12.27
SMO 2014   10  25  21    12.17
SMO 2014   10  25  22    11.81
SMO 2014   10  25  23    11.38
SMO 2014   10  26  00    10.35
SMO 2014   10  26  01    10.35
SMO 2014   10  26  02    10.02
SMO 2014   10  26  03     9.97
SMO 2014   10  26  04    10.01
SMO 2014   10  26  05     9.96
SMO 2014   10  26  06    10.22
SMO 2014   10  26  07    10.26
SMO 2014   10  26  08    10.73
SMO 2014   10  26  09    10.97
SMO 2014   10  26  10    11.15
SMO 2014   10  26  11    11.11
SMO 2014   10  26  12    11.25
SMO 2014   10  26  13    11.61
SMO 2014   10  26  14    12.16
SMO 2014   10  26  15    12.40
SMO 2014   10  26  16    12.39
SMO 2014   10  26  17    12.23
SMO 2014   10  26  18    12.05
SMO 2014   10  26  19    12.43
SMO 2014   10  26  20    12.76
SMO 2014   10  26  21    12.50
SMO 2014   10  26  22    11.66
SMO 2014   10  26  23    11.37
SMO 2014   10  27  00    10.80
SMO 2014   10  27  01    10.77
SMO 2014   10  27  02    10.29
SMO 2014   10  27  03    10.71
SMO 2014   10  27  04    11.30
SMO 2014   10  27  05    10.86
SMO 2014   10  27  06    11.00
SMO 2014   10  27  07    11.99
SMO 2014   10  27  08    11.74
SMO 2014   10  27  09    12.05
SMO 2014   10  27  10    11.70
SMO 2014   10  27  11    11.52
SMO 2014   10  27  12    11.70
SMO 2014   10  27  13    11.81
SMO 2014   10  27  14    11.93
SMO 2014   10  27  15    12.00
SMO 2014   10  27  16    11.84
SMO 2014   10  27  17    12.20
SMO 2014   10  27  18    12.08
SMO 2014   10  27  19    12.50
SMO 2014   10  27  20    11.98
SMO 2014   10  27  21    11.35
SMO 2014   10  27  22    11.22
SMO 2014   10  28  02    10.19
SMO 2014   10  28  03     9.89
SMO 2014   10  28  04     9.91
SMO 2014   10  28  05    10.04
SMO 2014   10  28  06    10.09
SMO 2014   10  28  07    10.03
SMO 2014   10  28  08     9.97
SMO 2014   10  28  09    10.20
SMO 2014   10  28  10    15.23
SMO 2014   10  28  11    14.54
SMO 2014   10  28  12    15.93
SMO 2014   10  28  13    17.80
SMO 2014   10  28  14    20.52
SMO 2014   10  28  15    21.73
SMO 2014   10  28  16    28.54
SMO 2014   10  28  17    30.01
SMO 2014   10  28  18    22.80
SMO 2014   10  28  19    17.84
SMO 2014   10  28  20    20.01
SMO 2014   10  28  21    18.42
SMO 2014   10  28  22    16.08
SMO 2014   10  28  23    13.15
SMO 2014   10  29  00    13.65
SMO 2014   10  29  01    13.94
SMO 2014   10  29  02    13.60
SMO 2014   10  29  03    13.35
SMO 2014   10  29  04    11.76
SMO 2014   10  29  05    10.55
SMO 2014   10  29  06     9.81
SMO 2014   10  29  07    15.51
SMO 2014   10  29  08    15.27
SMO 2014   10  29  09    14.42
SMO 2014   10  29  10    14.91
SMO 2014   10  29  11    11.83
SMO 2014   10  29  12    13.82
SMO 2014   10  29  13    15.38
SMO 2014   10  29  14    18.52
SMO 2014   10  29  15    18.87
SMO 2014   10  29  16    18.12
SMO 2014   10  29  17    19.69
SMO 2014   10  29  18    20.95
SMO 2014   10  29  19    20.36
SMO 2014   10  29  20    17.61
SMO 2014   10  29  21    15.28
SMO 2014   10  29  22    14.20
SMO 2014   10  29  23    12.65
SMO 2014   10  30  00    12.57
SMO 2014   10  30  01    12.88
SMO 2014   10  30  02    13.23
SMO 2014   10  30  03    12.40
SMO 2014   10  30  04    12.45
SMO 2014   10  30  05    12.83
SMO 2014   10  30  06    12.74
SMO 2014   10  30  07    12.50
SMO 2014   10  30  08    12.70
SMO 2014   10  30  09    13.00
SMO 2014   10  30  10    13.65
SMO 2014   10  30  11    13.18
SMO 2014   10  30  12    13.49
SMO 2014   10  30  13    12.88
SMO 2014   10  30  14    12.90
SMO 2014   10  30  15    13.90
SMO 2014   10  30  16    15.01
SMO 2014   10  30  17    15.12
SMO 2014   10  30  18    15.15
SMO 2014   10  30  19    15.72
SMO 2014   10  30  20    15.49
SMO 2014   10  30  21    14.89
SMO 2014   10  30  22    15.45
SMO 2014   10  30  23    16.51
SMO 2014   10  31  00    17.09
SMO 2014   10  31  01    17.24
SMO 2014   10  31  02    16.22
SMO 2014   10  31  03    14.92
SMO 2014   10  31  04    15.15
SMO 2014   10  31  05    15.89
SMO 2014   10  31  06    16.37
SMO 2014   10  31  07    16.35
SMO 2014   10  31  08    16.21
SMO 2014   10  31  09    16.17
SMO 2014   10  31  10    16.60
SMO 2014   10  31  11    16.75
SMO 2014   10  31  12    16.18
SMO 2014   10  31  13    16.51
SMO 2014   10  31  14    16.36
SMO 2014   10  31  15    16.20
SMO 2014   10  31  16    15.71
SMO 2014   10  31  17    15.64
SMO 2014   10  31  18    15.38
SMO 2014   10  31  19    15.17
SMO 2014   10  31  20    14.54
SMO 2014   10  31  21    14.46
SMO 2014   10  31  22    13.63
SMO 2014   10  31  23    13.22
