These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2015   09  10  05    27.01
SMO 2015   09  10  06    28.09
SMO 2015   09  10  07    28.80
SMO 2015   09  10  08    28.26
SMO 2015   09  10  09    28.46
SMO 2015   09  10  10    28.52
SMO 2015   09  10  11    28.74
SMO 2015   09  10  12    28.69
SMO 2015   09  10  13    28.26
SMO 2015   09  10  14    27.91
SMO 2015   09  10  15    27.83
SMO 2015   09  10  16    28.39
SMO 2015   09  10  17    27.83
SMO 2015   09  10  18    27.79
SMO 2015   09  10  19    27.32
SMO 2015   09  10  20    27.39
SMO 2015   09  10  21    27.18
SMO 2015   09  10  22    26.53
SMO 2015   09  10  23    25.21
SMO 2015   09  11  00    24.77
SMO 2015   09  11  01    23.94
SMO 2015   09  11  02    23.16
SMO 2015   09  11  03    22.98
SMO 2015   09  11  04    23.23
SMO 2015   09  11  05    23.73
SMO 2015   09  11  06    24.44
SMO 2015   09  11  07    24.35
SMO 2015   09  11  08    24.80
SMO 2015   09  11  09    24.78
SMO 2015   09  11  10    25.05
SMO 2015   09  11  11    24.91
SMO 2015   09  11  12    25.34
SMO 2015   09  11  13    25.59
SMO 2015   09  11  14    25.51
SMO 2015   09  11  15    26.00
SMO 2015   09  11  16    26.31
SMO 2015   09  11  17    25.67
SMO 2015   09  11  18    25.85
SMO 2015   09  11  19    26.62
SMO 2015   09  11  20    27.01
SMO 2015   09  11  21    27.01
SMO 2015   09  11  22    26.68
SMO 2015   09  11  23    26.48
SMO 2015   09  12  00    25.31
SMO 2015   09  12  01    25.23
SMO 2015   09  12  02    25.23
SMO 2015   09  12  03    26.25
SMO 2015   09  12  04    25.97
SMO 2015   09  12  05    26.46
SMO 2015   09  12  06    27.86
SMO 2015   09  12  07    29.18
SMO 2015   09  12  08    29.77
SMO 2015   09  12  09    29.79
SMO 2015   09  12  10    30.54
SMO 2015   09  12  11    31.47
SMO 2015   09  12  12    31.42
SMO 2015   09  12  13    31.08
SMO 2015   09  12  14    31.14
SMO 2015   09  12  15    31.24
SMO 2015   09  12  16    30.97
SMO 2015   09  12  17    30.94
SMO 2015   09  12  18    30.70
SMO 2015   09  12  19    30.19
SMO 2015   09  12  20    29.92
SMO 2015   09  12  21    29.47
SMO 2015   09  12  22    28.57
SMO 2015   09  12  23    27.49
SMO 2015   09  13  00    26.60
SMO 2015   09  13  01    25.96
SMO 2015   09  13  02    25.89
SMO 2015   09  13  03    25.08
SMO 2015   09  13  04    24.27
SMO 2015   09  13  05    24.25
SMO 2015   09  13  06    24.32
SMO 2015   09  13  07    24.12
SMO 2015   09  13  08    24.07
SMO 2015   09  13  09    23.99
SMO 2015   09  13  10    24.19
SMO 2015   09  13  11    24.24
SMO 2015   09  13  12    24.27
SMO 2015   09  13  13    24.18
SMO 2015   09  13  14    24.64
SMO 2015   09  13  15    24.14
SMO 2015   09  13  16    23.89
SMO 2015   09  13  17    24.48
SMO 2015   09  13  18    24.14
SMO 2015   09  13  19    24.56
SMO 2015   09  13  20    25.52
SMO 2015   09  13  21    26.01
SMO 2015   09  13  22    25.66
SMO 2015   09  13  23    25.65
SMO 2015   09  14  00    24.80
SMO 2015   09  14  01    24.99
SMO 2015   09  14  02    24.60
SMO 2015   09  14  03    24.73
SMO 2015   09  14  04    24.45
SMO 2015   09  14  05    24.64
SMO 2015   09  14  06    24.58
SMO 2015   09  14  07    25.07
SMO 2015   09  14  08    25.24
SMO 2015   09  14  09    25.31
SMO 2015   09  14  10    25.55
SMO 2015   09  14  11    25.27
SMO 2015   09  14  12    25.05
SMO 2015   09  14  13    25.00
SMO 2015   09  14  14    25.21
SMO 2015   09  14  15    25.40
SMO 2015   09  14  16    25.04
SMO 2015   09  14  17    24.97
SMO 2015   09  14  18    25.16
SMO 2015   09  14  19    25.19
SMO 2015   09  14  20    24.75
SMO 2015   09  14  21    24.40
SMO 2015   09  14  22    24.14
SMO 2015   09  14  23    23.57
SMO 2015   09  15  00    22.71
SMO 2015   09  15  01    22.10
SMO 2015   09  15  02    21.70
SMO 2015   09  15  03    21.97
SMO 2015   09  15  04    22.62
SMO 2015   09  15  05    23.04
SMO 2015   09  15  06    22.88
SMO 2015   09  15  07    23.07
SMO 2015   09  15  08    23.25
SMO 2015   09  15  09    23.67
SMO 2015   09  15  10    24.10
SMO 2015   09  15  11    24.15
SMO 2015   09  15  12    23.95
SMO 2015   09  15  13    24.31
SMO 2015   09  15  14    24.70
SMO 2015   09  15  15    24.77
SMO 2015   09  15  16    24.88
SMO 2015   09  15  17    24.82
SMO 2015   09  15  18    25.13
SMO 2015   09  15  19    26.12
SMO 2015   09  15  20    26.89
SMO 2015   09  15  21    27.57
SMO 2015   09  15  22    27.41
SMO 2015   09  15  23    28.04
SMO 2015   09  16  00    28.04
SMO 2015   09  16  01    25.72
SMO 2015   09  16  02    25.34
SMO 2015   09  16  03    25.15
SMO 2015   09  16  04    25.03
SMO 2015   09  16  05    25.11
SMO 2015   09  16  06    25.50
SMO 2015   09  16  07    25.81
SMO 2015   09  16  08    26.09
SMO 2015   09  16  09    26.35
SMO 2015   09  16  10    26.50
SMO 2015   09  16  11    26.51
SMO 2015   09  16  12    26.13
SMO 2015   09  16  13    25.61
SMO 2015   09  16  14    25.48
SMO 2015   09  16  15    25.48
SMO 2015   09  16  16    25.62
SMO 2015   09  16  17    25.63
SMO 2015   09  16  18    25.82
SMO 2015   09  16  19    25.98
SMO 2015   09  16  20    25.82
SMO 2015   09  16  21    25.21
SMO 2015   09  16  22    24.78
SMO 2015   09  16  23    24.67
SMO 2015   09  17  00    23.85
SMO 2015   09  17  01    23.10
SMO 2015   09  17  02    22.56
SMO 2015   09  17  03    22.15
SMO 2015   09  17  04    22.33
SMO 2015   09  17  05    22.36
SMO 2015   09  17  06    22.61
SMO 2015   09  17  07    22.86
SMO 2015   09  17  08    22.96
SMO 2015   09  17  09    23.30
SMO 2015   09  17  10    23.56
SMO 2015   09  17  11    23.76
SMO 2015   09  17  12    24.59
SMO 2015   09  17  13    26.71
SMO 2015   09  17  14    28.52
SMO 2015   09  17  15    28.97
SMO 2015   09  17  16    29.01
SMO 2015   09  17  17    28.76
SMO 2015   09  17  18    28.50
SMO 2015   09  17  19    28.10
SMO 2015   09  17  20    27.77
SMO 2015   09  17  21    27.51
SMO 2015   09  17  22    27.55
SMO 2015   09  17  23    26.67
SMO 2015   09  18  00    25.84
SMO 2015   09  18  01    24.63
SMO 2015   09  18  02    24.06
SMO 2015   09  18  03    23.36
SMO 2015   09  18  04    23.19
SMO 2015   09  18  05    22.86
SMO 2015   09  18  06    23.16
SMO 2015   09  18  07    23.30
SMO 2015   09  18  08    23.57
SMO 2015   09  18  09    23.37
SMO 2015   09  18  10    23.23
SMO 2015   09  18  11    23.55
SMO 2015   09  18  12    23.81
SMO 2015   09  18  13    23.96
SMO 2015   09  18  14    24.00
SMO 2015   09  18  15    24.01
SMO 2015   09  18  16    23.66
SMO 2015   09  18  17    23.75
SMO 2015   09  18  18    23.45
SMO 2015   09  18  19    23.74
SMO 2015   09  18  20    22.63
SMO 2015   09  18  21    21.66
SMO 2015   09  18  22    21.02
SMO 2015   09  18  23    20.38
SMO 2015   09  19  00    19.79
SMO 2015   09  19  01    19.48
SMO 2015   09  19  02    19.06
SMO 2015   09  19  03    18.75
SMO 2015   09  19  04    18.68
SMO 2015   09  19  05    18.38
SMO 2015   09  19  06    18.17
SMO 2015   09  19  07    18.13
SMO 2015   09  19  08    18.19
SMO 2015   09  19  09    18.34
SMO 2015   09  19  10    18.10
SMO 2015   09  19  11    18.68
SMO 2015   09  19  12    18.87
SMO 2015   09  19  13    18.98
SMO 2015   09  19  14    18.51
SMO 2015   09  19  15    19.34
SMO 2015   09  19  16    19.94
SMO 2015   09  19  17    20.84
SMO 2015   09  19  18    22.44
SMO 2015   09  19  19    22.60
SMO 2015   09  19  20    22.78
SMO 2015   09  19  21    22.36
SMO 2015   09  19  22    22.48
SMO 2015   09  19  23    21.59
SMO 2015   09  20  00    20.68
SMO 2015   09  20  01    19.54
SMO 2015   09  20  02    18.89
SMO 2015   09  20  03    18.38
SMO 2015   09  20  04    17.82
SMO 2015   09  20  05    17.68
SMO 2015   09  20  06    17.45
SMO 2015   09  20  07    17.68
SMO 2015   09  20  08    17.73
SMO 2015   09  20  09    17.90
SMO 2015   09  20  10    17.68
SMO 2015   09  20  11    17.73
SMO 2015   09  20  12    17.52
SMO 2015   09  20  13    17.32
SMO 2015   09  20  14    17.26
SMO 2015   09  20  15    16.46
SMO 2015   09  20  16    16.56
SMO 2015   09  20  17    16.72
SMO 2015   09  20  18    16.13
SMO 2015   09  20  19    16.66
SMO 2015   09  20  20    16.39
SMO 2015   09  20  21    15.68
SMO 2015   09  20  22    16.19
SMO 2015   09  20  23    15.94
SMO 2015   09  21  00    14.54
SMO 2015   09  21  01    14.14
SMO 2015   09  21  02    14.00
SMO 2015   09  21  03    14.05
SMO 2015   09  21  04    13.85
SMO 2015   09  21  05    14.29
SMO 2015   09  21  06    14.90
SMO 2015   09  21  07    14.97
SMO 2015   09  21  08    14.91
SMO 2015   09  21  09    14.68
SMO 2015   09  21  10    14.79
SMO 2015   09  21  11    15.38
SMO 2015   09  21  12    14.32
SMO 2015   09  21  13    13.94
SMO 2015   09  21  14    14.80
SMO 2015   09  21  15    14.80
SMO 2015   09  21  16    14.99
SMO 2015   09  21  17    14.92
SMO 2015   09  21  18    15.36
SMO 2015   09  21  19    15.36
SMO 2015   09  21  20    15.92
SMO 2015   09  21  21    15.24
SMO 2015   09  21  22    14.94
SMO 2015   09  21  23    13.48
SMO 2015   09  22  00    13.19
SMO 2015   09  22  01    12.14
SMO 2015   09  22  02    11.25
SMO 2015   09  22  03    11.27
SMO 2015   09  22  04    12.25
SMO 2015   09  22  05    12.76
SMO 2015   09  22  06    13.02
SMO 2015   09  22  07    13.29
SMO 2015   09  22  08    13.29
SMO 2015   09  22  09    13.08
SMO 2015   09  22  10    12.85
SMO 2015   09  22  11    12.77
SMO 2015   09  22  12    12.73
SMO 2015   09  22  13    12.94
SMO 2015   09  22  14    13.18
SMO 2015   09  22  15    13.29
SMO 2015   09  22  16    13.35
SMO 2015   09  22  17    13.25
SMO 2015   09  22  18    13.13
SMO 2015   09  22  19    13.04
SMO 2015   09  22  20    12.74
SMO 2015   09  22  21    12.62
SMO 2015   09  22  22    12.40
SMO 2015   09  22  23    12.11
SMO 2015   09  28  20    12.11
SMO 2015   09  28  21    10.94
SMO 2015   09  28  22    10.84
SMO 2015   09  28  23    10.55
SMO 2015   09  29  00    10.45
SMO 2015   09  29  01    10.35
SMO 2015   09  29  02    10.31
SMO 2015   09  29  03    10.39
SMO 2015   09  29  04    10.25
SMO 2015   09  29  05    10.37
SMO 2015   09  29  06    10.21
SMO 2015   09  29  07    10.38
SMO 2015   09  29  08    10.37
SMO 2015   09  29  09    10.17
SMO 2015   09  29  10    10.16
SMO 2015   09  29  11    10.24
SMO 2015   09  29  12    10.19
SMO 2015   09  29  13     9.49
SMO 2015   09  29  14    10.08
SMO 2015   09  29  15    10.27
SMO 2015   09  29  16    10.39
SMO 2015   09  29  17    10.48
SMO 2015   09  29  18    11.69
SMO 2015   09  29  19    12.70
SMO 2015   09  29  20    12.49
SMO 2015   09  29  21    12.49
SMO 2015   09  29  22    16.50
SMO 2015   09  29  23    15.05
SMO 2015   09  30  00    15.76
SMO 2015   09  30  01    16.69
SMO 2015   09  30  02    16.19
SMO 2015   09  30  03    16.08
SMO 2015   09  30  04    16.44
SMO 2015   09  30  05    16.51
SMO 2015   09  30  06    16.63
SMO 2015   09  30  07    16.64
SMO 2015   09  30  08    16.88
SMO 2015   09  30  09    17.41
SMO 2015   09  30  10    17.79
SMO 2015   09  30  11    18.33
SMO 2015   09  30  12    18.29
SMO 2015   09  30  13    18.44
SMO 2015   09  30  14    18.93
SMO 2015   09  30  15    19.60
SMO 2015   09  30  16    20.52
SMO 2015   09  30  17    21.51
SMO 2015   09  30  18    21.34
SMO 2015   09  30  19    21.18
SMO 2015   09  30  20    22.30
SMO 2015   09  30  21    22.25
SMO 2015   09  30  22    21.22
SMO 2015   09  30  23    20.98
