These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2015   01  30  13    16.20
SMO 2015   01  30  14    16.38
SMO 2015   01  30  15    16.55
SMO 2015   01  30  16    16.72
SMO 2015   01  30  17    16.45
SMO 2015   01  30  18    16.64
SMO 2015   01  30  19    16.63
SMO 2015   01  30  20    16.31
SMO 2015   01  30  21    15.88
SMO 2015   01  30  22    15.39
SMO 2015   01  30  23    15.25
SMO 2015   01  31  00    15.28
SMO 2015   01  31  01    16.16
SMO 2015   01  31  02    16.87
SMO 2015   01  31  03    15.46
SMO 2015   01  31  04    15.87
SMO 2015   01  31  05    15.87
SMO 2015   01  31  06    13.96
SMO 2015   01  31  07    13.71
SMO 2015   01  31  08    13.53
SMO 2015   01  31  09    12.77
SMO 2015   01  31  10    13.51
SMO 2015   01  31  11    14.38
SMO 2015   01  31  12    14.40
SMO 2015   01  31  13    15.56
SMO 2015   01  31  14    14.84
SMO 2015   01  31  15    15.74
SMO 2015   01  31  16    14.48
SMO 2015   01  31  17    12.75
SMO 2015   01  31  18    11.71
SMO 2015   01  31  19    12.23
SMO 2015   01  31  20    12.39
SMO 2015   01  31  21    13.36
SMO 2015   01  31  22    14.26
SMO 2015   01  31  23    13.71
