These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  MIN  O3(PPB)
SMO 2013   04  01  14    00     3.91
SMO 2013   04  01  14    05     4.09
SMO 2013   04  01  14    10     3.82
SMO 2013   04  01  14    15     3.88
SMO 2013   04  01  14    20     3.80
SMO 2013   04  01  14    25     4.05
SMO 2013   04  01  14    30     3.71
SMO 2013   04  01  14    35     3.98
SMO 2013   04  01  14    40     3.96
SMO 2013   04  01  14    45     3.70
SMO 2013   04  01  14    50     3.94
SMO 2013   04  01  14    55     4.02
SMO 2013   04  01  15    00     3.69
SMO 2013   04  01  15    05     4.24
SMO 2013   04  01  15    10     3.96
SMO 2013   04  01  15    15     3.73
SMO 2013   04  01  15    20     4.24
SMO 2013   04  01  15    25     3.63
SMO 2013   04  01  15    30     4.19
SMO 2013   04  01  15    35     3.89
SMO 2013   04  01  15    40     3.91
SMO 2013   04  01  15    45     4.16
SMO 2013   04  01  15    50     3.89
SMO 2013   04  01  15    55     4.14
SMO 2013   04  01  16    00     3.65
SMO 2013   04  01  16    05     4.38
SMO 2013   04  01  16    10     3.95
SMO 2013   04  01  16    15     3.92
SMO 2013   04  01  16    20     4.16
SMO 2013   04  01  16    25     3.88
SMO 2013   04  01  16    30     3.84
SMO 2013   04  01  16    35     3.92
SMO 2013   04  01  16    40     3.92
SMO 2013   04  01  16    45     3.72
SMO 2013   04  01  16    50     4.27
SMO 2013   04  01  16    55     3.84
SMO 2013   04  01  17    00     3.77
SMO 2013   04  01  17    05     4.04
SMO 2013   04  01  17    10     4.11
SMO 2013   04  01  17    15     3.78
SMO 2013   04  01  17    20     4.14
SMO 2013   04  01  17    25     3.80
SMO 2013   04  01  17    30     3.91
SMO 2013   04  01  17    35     4.13
SMO 2013   04  01  17    40     3.75
SMO 2013   04  01  17    45     3.96
SMO 2013   04  01  17    50     3.95
SMO 2013   04  01  17    55     3.84
SMO 2013   04  01  18    00     4.09
SMO 2013   04  01  18    05     4.22
SMO 2013   04  01  18    10     3.75
SMO 2013   04  01  18    15     3.80
SMO 2013   04  01  18    20     3.85
SMO 2013   04  01  18    25     4.08
SMO 2013   04  01  18    30     4.19
SMO 2013   04  01  18    35     3.88
SMO 2013   04  01  18    40     3.81
SMO 2013   04  01  18    45     4.05
SMO 2013   04  01  18    50     3.52
SMO 2013   04  01  18    55     3.86
SMO 2013   04  01  19    00     4.27
SMO 2013   04  01  19    05     3.90
SMO 2013   04  01  19    10     4.08
SMO 2013   04  01  19    15     3.95
SMO 2013   04  01  19    20     3.65
SMO 2013   04  01  19    25     3.86
SMO 2013   04  01  19    30     3.74
SMO 2013   04  01  19    35     4.33
SMO 2013   04  01  19    40     3.80
SMO 2013   04  01  19    45     3.82
SMO 2013   04  01  19    50     3.90
SMO 2013   04  01  19    55     4.13
SMO 2013   04  01  22    00     4.43
SMO 2013   04  01  22    05     5.32
SMO 2013   04  01  22    10     3.92
SMO 2013   04  01  22    15     4.60
SMO 2013   04  01  22    20     4.37
SMO 2013   04  01  22    25     4.56
SMO 2013   04  01  23    00     4.54
SMO 2013   04  02  00    00     4.39
SMO 2013   04  02  01    00     4.27
SMO 2013   04  02  02    00     4.15
SMO 2013   04  02  03    00     3.92
SMO 2013   04  02  04    00     3.90
SMO 2013   04  02  05    00     4.07
SMO 2013   04  02  06    00     4.26
SMO 2013   04  02  07    00     4.29
SMO 2013   04  02  08    00     4.51
SMO 2013   04  02  09    00     4.43
SMO 2013   04  02  10    00     4.49
SMO 2013   04  02  11    00     4.33
SMO 2013   04  02  12    00     4.35
SMO 2013   04  02  13    00     4.58
SMO 2013   04  02  14    00     5.05
SMO 2013   04  02  15    00     5.19
SMO 2013   04  02  16    00     4.67
SMO 2013   04  02  17    00     4.87
SMO 2013   04  02  18    00     5.21
SMO 2013   04  02  19    00     5.07
SMO 2013   04  02  20    00     4.93
SMO 2013   04  02  21    00     4.62
SMO 2013   04  02  22    00     4.86
SMO 2013   04  02  23    00     4.69
SMO 2013   04  03  00    00     4.36
SMO 2013   04  03  01    10     4.45
SMO 2013   04  03  01    15     4.28
SMO 2013   04  03  01    20     4.40
SMO 2013   04  03  01    25     4.21
SMO 2013   04  03  01    30     5.13
SMO 2013   04  03  01    35     5.13
SMO 2013   04  03  01    40     5.01
SMO 2013   04  03  01    45     4.77
SMO 2013   04  03  01    50     5.12
SMO 2013   04  03  01    55     5.45
SMO 2013   04  03  02    00     5.07
SMO 2013   04  03  02    05     4.93
SMO 2013   04  03  02    10     4.85
SMO 2013   04  03  02    15     5.01
SMO 2013   04  03  02    20     4.96
SMO 2013   04  03  02    25     4.90
SMO 2013   04  03  02    30     5.49
SMO 2013   04  03  02    35     4.90
SMO 2013   04  03  02    40     5.07
SMO 2013   04  03  02    45     4.68
SMO 2013   04  03  02    50     4.76
SMO 2013   04  03  02    55     4.68
SMO 2013   04  03  03    00     4.73
SMO 2013   04  03  03    05     4.84
SMO 2013   04  03  03    10     4.89
SMO 2013   04  03  03    15     4.64
SMO 2013   04  03  03    20     4.74
SMO 2013   04  03  03    25     5.16
SMO 2013   04  03  03    30     5.09
SMO 2013   04  03  03    35     4.83
SMO 2013   04  03  03    40     4.81
SMO 2013   04  03  03    45     4.83
SMO 2013   04  03  03    50     4.95
SMO 2013   04  03  03    55     4.72
SMO 2013   04  03  04    00     4.59
SMO 2013   04  03  04    05     4.69
SMO 2013   04  03  04    10     4.54
SMO 2013   04  03  04    15     4.30
SMO 2013   04  03  04    20     4.39
SMO 2013   04  03  04    25     4.38
SMO 2013   04  03  04    30     4.72
SMO 2013   04  03  04    35     4.69
SMO 2013   04  03  04    40     4.37
SMO 2013   04  03  04    45     4.56
SMO 2013   04  03  04    50     4.24
SMO 2013   04  03  04    55     4.29
SMO 2013   04  03  05    00     4.47
SMO 2013   04  03  05    05     4.41
SMO 2013   04  03  05    10     4.61
SMO 2013   04  03  05    15     4.29
SMO 2013   04  03  05    20     4.31
SMO 2013   04  03  05    25     4.45
SMO 2013   04  03  05    30     4.44
SMO 2013   04  03  05    35     4.32
SMO 2013   04  03  05    40     4.48
SMO 2013   04  03  05    45     4.12
SMO 2013   04  03  05    50     4.58
SMO 2013   04  03  05    55     4.31
SMO 2013   04  03  06    00     4.57
SMO 2013   04  03  06    05     4.56
SMO 2013   04  03  06    10     4.35
SMO 2013   04  03  06    15     4.59
SMO 2013   04  03  06    20     4.59
SMO 2013   04  03  06    25     4.49
SMO 2013   04  03  06    30     4.49
SMO 2013   04  03  06    35     4.79
SMO 2013   04  03  06    40     4.99
SMO 2013   04  03  06    45     4.86
SMO 2013   04  03  06    50     4.84
SMO 2013   04  03  06    55     4.70
SMO 2013   04  03  07    00     4.47
SMO 2013   04  03  07    05     4.75
SMO 2013   04  03  07    10     4.42
SMO 2013   04  03  07    15     4.34
SMO 2013   04  03  07    20     4.78
SMO 2013   04  03  07    25     4.58
SMO 2013   04  03  07    30     4.32
SMO 2013   04  03  07    35     4.55
SMO 2013   04  03  07    40     4.56
SMO 2013   04  03  07    45     4.62
SMO 2013   04  03  07    50     4.94
SMO 2013   04  03  07    55     4.26
SMO 2013   04  03  08    00     4.58
SMO 2013   04  03  08    05     4.87
SMO 2013   04  03  08    10     4.47
SMO 2013   04  03  08    15     4.70
SMO 2013   04  03  08    20     4.28
SMO 2013   04  03  08    25     4.61
SMO 2013   04  03  08    30     4.73
SMO 2013   04  03  08    35     4.87
SMO 2013   04  03  08    40     4.60
SMO 2013   04  03  08    45     4.74
SMO 2013   04  03  08    50     4.89
SMO 2013   04  03  08    55     4.70
SMO 2013   04  03  09    00     4.75
SMO 2013   04  03  09    05     4.59
SMO 2013   04  03  09    10     4.48
SMO 2013   04  03  09    15     4.63
SMO 2013   04  03  09    20     4.55
SMO 2013   04  03  09    25     4.49
SMO 2013   04  03  09    30     4.70
SMO 2013   04  03  09    35     4.34
SMO 2013   04  03  09    40     4.59
SMO 2013   04  03  09    45     4.69
SMO 2013   04  03  09    50     4.98
SMO 2013   04  03  09    55     4.60
SMO 2013   04  03  10    00     4.82
SMO 2013   04  03  10    05     4.67
SMO 2013   04  03  10    10     4.91
SMO 2013   04  03  10    15     4.86
SMO 2013   04  03  10    20     4.93
SMO 2013   04  03  10    25     4.83
SMO 2013   04  03  10    30     4.75
SMO 2013   04  03  10    35     5.29
SMO 2013   04  03  10    40     4.97
SMO 2013   04  03  10    45     5.03
SMO 2013   04  03  10    50     5.07
SMO 2013   04  03  10    55     4.86
SMO 2013   04  03  11    00     4.85
SMO 2013   04  03  11    05     4.84
SMO 2013   04  03  11    10     4.48
SMO 2013   04  03  11    15     4.80
SMO 2013   04  03  11    20     4.95
SMO 2013   04  03  11    25     4.72
SMO 2013   04  03  11    30     4.75
SMO 2013   04  03  11    35     4.91
SMO 2013   04  03  11    40     4.87
SMO 2013   04  03  11    45     4.85
SMO 2013   04  03  11    50     5.15
SMO 2013   04  03  11    55     5.13
SMO 2013   04  03  12    00     4.73
SMO 2013   04  03  12    05     5.12
SMO 2013   04  03  12    10     4.82
SMO 2013   04  03  12    15     5.07
SMO 2013   04  03  12    20     5.17
SMO 2013   04  03  12    25     4.85
SMO 2013   04  03  12    30     5.21
SMO 2013   04  03  12    35     4.97
SMO 2013   04  03  12    40     4.87
SMO 2013   04  03  12    45     4.91
SMO 2013   04  03  12    50     5.06
SMO 2013   04  03  12    55     4.85
SMO 2013   04  03  13    00     4.77
SMO 2013   04  03  13    05     5.04
SMO 2013   04  03  13    10     4.87
SMO 2013   04  03  13    15     5.08
SMO 2013   04  03  13    20     5.00
SMO 2013   04  03  13    25     4.85
SMO 2013   04  03  13    30     4.86
SMO 2013   04  03  13    35     5.03
SMO 2013   04  03  13    40     4.85
SMO 2013   04  03  13    45     4.92
SMO 2013   04  03  13    50     5.33
SMO 2013   04  03  13    55     4.78
SMO 2013   04  03  14    00     4.71
SMO 2013   04  03  14    05     5.18
SMO 2013   04  03  14    10     4.98
SMO 2013   04  03  14    15     5.15
SMO 2013   04  03  14    20     5.17
SMO 2013   04  03  14    25     4.89
SMO 2013   04  03  14    30     5.07
SMO 2013   04  03  14    35     4.86
SMO 2013   04  03  14    40     4.80
SMO 2013   04  03  14    45     5.07
SMO 2013   04  03  14    50     5.15
SMO 2013   04  03  14    55     4.86
SMO 2013   04  03  15    00     4.91
SMO 2013   04  03  15    05     5.00
SMO 2013   04  03  15    10     5.23
SMO 2013   04  03  15    15     5.21
SMO 2013   04  03  15    20     5.17
SMO 2013   04  03  15    25     4.92
SMO 2013   04  03  15    30     4.87
SMO 2013   04  03  15    35     4.99
SMO 2013   04  03  15    40     5.04
SMO 2013   04  03  15    45     5.06
SMO 2013   04  03  15    50     4.95
SMO 2013   04  03  15    55     5.10
SMO 2013   04  03  16    00     5.10
SMO 2013   04  03  16    05     4.94
SMO 2013   04  03  16    10     5.32
SMO 2013   04  03  16    15     5.01
SMO 2013   04  03  16    20     5.03
SMO 2013   04  03  16    25     5.15
SMO 2013   04  03  16    30     5.04
SMO 2013   04  03  16    35     5.07
SMO 2013   04  03  16    40     5.13
SMO 2013   04  03  16    45     5.14
SMO 2013   04  03  16    50     5.12
SMO 2013   04  03  16    55     5.15
SMO 2013   04  03  17    00     5.20
SMO 2013   04  03  17    05     4.99
SMO 2013   04  03  17    10     5.18
SMO 2013   04  03  17    15     4.97
SMO 2013   04  03  17    20     5.28
SMO 2013   04  03  17    25     5.24
SMO 2013   04  03  17    30     4.85
SMO 2013   04  03  17    35     5.14
SMO 2013   04  03  17    40     5.21
SMO 2013   04  03  17    45     4.96
SMO 2013   04  03  17    50     5.20
SMO 2013   04  03  17    55     5.17
SMO 2013   04  03  18    00     4.98
SMO 2013   04  03  18    05     5.04
SMO 2013   04  03  18    10     5.08
SMO 2013   04  03  18    15     4.87
SMO 2013   04  03  18    20     5.00
SMO 2013   04  03  18    25     4.86
SMO 2013   04  03  18    30     5.17
SMO 2013   04  03  18    35     4.93
SMO 2013   04  03  18    40     4.89
SMO 2013   04  03  18    45     4.48
SMO 2013   04  03  18    50     4.69
SMO 2013   04  03  18    55     5.12
SMO 2013   04  03  19    00     5.01
SMO 2013   04  03  19    05     4.95
SMO 2013   04  03  19    10     4.90
SMO 2013   04  03  19    15     4.95
SMO 2013   04  03  19    20     5.02
SMO 2013   04  03  19    25     4.87
SMO 2013   04  03  19    30     5.16
SMO 2013   04  03  19    35     5.24
SMO 2013   04  03  19    40     5.04
SMO 2013   04  03  19    45     4.82
SMO 2013   04  03  19    50     4.92
SMO 2013   04  03  19    55     5.33
SMO 2013   04  03  20    00     4.92
SMO 2013   04  03  20    05     4.85
SMO 2013   04  03  20    10     5.12
SMO 2013   04  03  20    15     5.06
SMO 2013   04  03  20    20     5.09
SMO 2013   04  03  20    25     5.06
SMO 2013   04  03  20    30     4.83
SMO 2013   04  03  20    35     4.89
SMO 2013   04  03  20    40     4.70
SMO 2013   04  03  20    45     4.70
SMO 2013   04  03  20    50     4.68
SMO 2013   04  03  20    55     4.85
SMO 2013   04  03  21    00     4.70
SMO 2013   04  03  21    05     4.52
SMO 2013   04  03  21    10     4.59
SMO 2013   04  03  21    15     4.63
SMO 2013   04  03  21    20     4.76
SMO 2013   04  03  21    25     4.76
SMO 2013   04  03  21    30     4.58
SMO 2013   04  03  21    35     4.79
SMO 2013   04  03  21    40     4.67
SMO 2013   04  03  21    45     5.07
SMO 2013   04  03  21    50     4.94
SMO 2013   04  03  21    55     4.83
SMO 2013   04  03  22    00     4.48
SMO 2013   04  03  22    05     4.51
SMO 2013   04  03  22    10     4.65
SMO 2013   04  03  22    15     4.65
SMO 2013   04  03  22    20     4.72
SMO 2013   04  03  22    25     4.65
SMO 2013   04  03  22    30     4.64
SMO 2013   04  03  22    35     4.46
SMO 2013   04  03  22    40     4.72
SMO 2013   04  03  22    45     4.35
SMO 2013   04  03  22    50     4.45
SMO 2013   04  03  22    55     4.48
SMO 2013   04  03  23    00     4.64
SMO 2013   04  03  23    05     4.45
SMO 2013   04  03  23    10     4.75
SMO 2013   04  03  23    15     4.40
SMO 2013   04  03  23    20     4.50
SMO 2013   04  03  23    25     4.63
SMO 2013   04  03  23    30     4.50
SMO 2013   04  03  23    35     4.54
SMO 2013   04  03  23    40     4.50
SMO 2013   04  03  23    45     4.26
SMO 2013   04  03  23    50     4.08
SMO 2013   04  03  23    55     4.81
SMO 2013   04  04  00    00     4.24
SMO 2013   04  04  00    05     4.36
SMO 2013   04  04  00    10     4.44
SMO 2013   04  04  00    15     4.47
SMO 2013   04  04  00    20     4.43
SMO 2013   04  04  00    25     4.68
SMO 2013   04  04  00    30     4.88
SMO 2013   04  04  00    35     4.75
SMO 2013   04  04  00    40     4.81
SMO 2013   04  04  00    45     4.61
SMO 2013   04  04  00    50     4.49
SMO 2013   04  04  00    55     4.59
SMO 2013   04  04  01    00     4.75
SMO 2013   04  04  01    05     4.59
SMO 2013   04  04  01    10     4.59
SMO 2013   04  04  01    15     4.37
SMO 2013   04  04  01    20     4.40
SMO 2013   04  04  01    25     4.53
SMO 2013   04  04  01    30     4.48
SMO 2013   04  04  01    35     4.52
SMO 2013   04  04  01    40     4.85
SMO 2013   04  04  01    45     4.30
SMO 2013   04  04  01    50     4.74
SMO 2013   04  04  01    55     5.26
SMO 2013   04  04  02    00     5.16
SMO 2013   04  04  02    05     4.83
SMO 2013   04  04  02    10     4.91
SMO 2013   04  04  02    15     4.94
SMO 2013   04  04  02    20     4.83
SMO 2013   04  04  02    25     4.86
SMO 2013   04  04  02    30     4.68
SMO 2013   04  04  02    35     4.88
SMO 2013   04  04  02    40     4.59
SMO 2013   04  04  02    45     4.80
SMO 2013   04  04  02    50     4.39
SMO 2013   04  04  02    55     4.73
SMO 2013   04  04  03    00     4.79
SMO 2013   04  04  03    05     4.83
SMO 2013   04  04  03    10     4.65
SMO 2013   04  04  03    15     4.71
SMO 2013   04  04  03    20     4.83
SMO 2013   04  04  03    25     4.57
SMO 2013   04  04  03    30     4.69
SMO 2013   04  04  03    35     4.46
SMO 2013   04  04  03    40     4.71
SMO 2013   04  04  03    45     4.62
SMO 2013   04  04  03    50     4.73
SMO 2013   04  04  03    55     4.27
SMO 2013   04  04  04    00     4.56
SMO 2013   04  04  04    05     4.44
SMO 2013   04  04  04    10     4.46
SMO 2013   04  04  04    15     4.72
SMO 2013   04  04  04    20     4.42
SMO 2013   04  04  04    25     4.24
SMO 2013   04  04  04    30     4.87
SMO 2013   04  04  04    35     4.30
SMO 2013   04  04  04    40     4.54
SMO 2013   04  04  04    45     4.57
SMO 2013   04  04  04    50     4.54
SMO 2013   04  04  04    55     4.43
SMO 2013   04  04  05    00     4.57
SMO 2013   04  04  05    05     4.43
SMO 2013   04  04  05    10     4.73
SMO 2013   04  04  05    15     4.53
SMO 2013   04  04  05    20     4.63
SMO 2013   04  04  05    25     4.62
SMO 2013   04  04  05    30     4.75
SMO 2013   04  04  05    35     4.63
SMO 2013   04  04  05    40     4.78
SMO 2013   04  04  05    45     4.64
SMO 2013   04  04  05    50     4.68
SMO 2013   04  04  05    55     4.87
SMO 2013   04  04  06    00     4.87
SMO 2013   04  04  06    05     4.58
SMO 2013   04  04  06    10     4.72
SMO 2013   04  04  06    15     4.68
SMO 2013   04  04  06    20     4.80
SMO 2013   04  04  06    25     4.90
SMO 2013   04  04  06    30     4.84
SMO 2013   04  04  06    35     4.65
SMO 2013   04  04  06    40     4.67
SMO 2013   04  04  06    45     4.37
SMO 2013   04  04  06    50     4.89
SMO 2013   04  04  06    55     4.54
SMO 2013   04  04  07    00     4.90
SMO 2013   04  04  07    05     4.81
SMO 2013   04  04  07    10     4.85
SMO 2013   04  04  07    15     5.04
SMO 2013   04  04  07    20     4.96
SMO 2013   04  04  07    25     4.81
SMO 2013   04  04  07    30     5.16
SMO 2013   04  04  07    35     4.88
SMO 2013   04  04  07    40     4.98
SMO 2013   04  04  07    45     5.05
SMO 2013   04  04  07    50     5.03
SMO 2013   04  04  07    55     4.77
SMO 2013   04  04  08    00     4.70
SMO 2013   04  04  08    05     4.92
SMO 2013   04  04  08    10     4.99
SMO 2013   04  04  08    15     4.99
SMO 2013   04  04  08    20     5.15
SMO 2013   04  04  08    25     4.96
SMO 2013   04  04  08    30     5.21
SMO 2013   04  04  08    35     4.89
SMO 2013   04  04  08    40     4.80
SMO 2013   04  04  08    45     5.03
SMO 2013   04  04  08    50     4.81
SMO 2013   04  04  08    55     5.04
SMO 2013   04  04  09    00     4.86
SMO 2013   04  04  09    05     4.99
SMO 2013   04  04  09    10     4.90
SMO 2013   04  04  09    15     4.78
SMO 2013   04  04  09    20     5.05
SMO 2013   04  04  09    25     5.27
SMO 2013   04  04  09    30     4.99
SMO 2013   04  04  09    35     5.00
SMO 2013   04  04  09    40     5.07
SMO 2013   04  04  09    45     5.07
SMO 2013   04  04  09    50     4.73
SMO 2013   04  04  09    55     5.17
SMO 2013   04  04  10    00     4.88
SMO 2013   04  04  10    05     4.87
SMO 2013   04  04  10    10     5.04
SMO 2013   04  04  10    15     5.04
SMO 2013   04  04  10    20     4.85
SMO 2013   04  04  10    25     4.87
SMO 2013   04  04  10    30     5.15
SMO 2013   04  04  10    35     5.01
SMO 2013   04  04  10    40     4.30
SMO 2013   04  04  10    45     5.69
SMO 2013   04  04  10    50     5.53
SMO 2013   04  04  10    55     5.27
SMO 2013   04  04  11    00     5.09
SMO 2013   04  04  11    05     4.90
SMO 2013   04  04  11    10     4.94
SMO 2013   04  04  11    15     4.79
SMO 2013   04  04  11    20     4.34
SMO 2013   04  04  11    25     5.48
SMO 2013   04  04  11    30     5.20
SMO 2013   04  04  11    35     5.04
SMO 2013   04  04  11    40     5.24
SMO 2013   04  04  11    45     5.37
SMO 2013   04  04  11    50     5.08
SMO 2013   04  04  11    55     4.91
