These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  MIN  O3(PPB)
SMO 2013   09  01  11    40    11.98
SMO 2013   09  01  11    45    12.61
SMO 2013   09  01  11    50    12.53
SMO 2013   09  01  11    55    12.35
SMO 2013   09  01  12    00    11.94
SMO 2013   09  01  12    05    11.94
SMO 2013   09  01  12    10    10.82
SMO 2013   09  01  12    15    11.89
SMO 2013   09  01  12    20    11.75
SMO 2013   09  01  12    25    12.04
SMO 2013   09  01  12    30    11.69
SMO 2013   09  01  12    35    12.08
SMO 2013   09  01  12    40    11.69
SMO 2013   09  01  12    45    11.71
SMO 2013   09  01  12    50    11.63
SMO 2013   09  01  12    55    11.51
SMO 2013   09  01  13    00    11.64
SMO 2013   09  01  13    05    11.24
SMO 2013   09  01  13    10    10.81
SMO 2013   09  01  13    15    11.68
SMO 2013   09  01  13    20    11.27
SMO 2013   09  01  13    25    11.22
SMO 2013   09  01  13    30    12.37
SMO 2013   09  01  13    35    10.72
SMO 2013   09  01  13    40    11.96
SMO 2013   09  01  13    45    10.15
SMO 2013   09  01  13    50    11.32
SMO 2013   09  01  13    55    11.75
SMO 2013   09  01  14    00    11.61
SMO 2013   09  01  14    05    11.18
SMO 2013   09  01  14    10    12.31
SMO 2013   09  01  14    15    10.05
SMO 2013   09  01  14    20    11.35
SMO 2013   09  01  14    25    11.18
SMO 2013   09  01  14    30    11.55
SMO 2013   09  01  14    35    11.23
SMO 2013   09  01  14    40    11.89
SMO 2013   09  01  14    45    11.58
SMO 2013   09  01  14    50    12.44
SMO 2013   09  01  14    55    11.65
SMO 2013   09  01  15    00    11.60
SMO 2013   09  01  15    05    11.70
SMO 2013   09  01  15    10    11.68
SMO 2013   09  01  15    15    11.33
SMO 2013   09  01  15    20    10.54
SMO 2013   09  01  15    25    10.68
SMO 2013   09  01  15    30    11.21
SMO 2013   09  01  15    35    11.43
SMO 2013   09  01  15    40    11.01
SMO 2013   09  01  15    45    11.01
SMO 2013   09  01  15    50    11.32
SMO 2013   09  01  15    55    11.88
SMO 2013   09  01  16    00    10.66
SMO 2013   09  01  16    05    11.57
SMO 2013   09  01  16    10    10.44
SMO 2013   09  01  16    15    11.23
SMO 2013   09  01  16    20    11.32
SMO 2013   09  01  16    25    11.62
SMO 2013   09  01  16    30    10.91
SMO 2013   09  01  16    35    11.52
SMO 2013   09  01  16    40    11.32
SMO 2013   09  01  16    45    11.06
SMO 2013   09  01  16    50    11.05
SMO 2013   09  01  16    55    11.15
SMO 2013   09  01  17    00    10.98
SMO 2013   09  01  17    05    11.69
SMO 2013   09  01  17    10    11.30
SMO 2013   09  01  17    15    11.20
SMO 2013   09  01  17    20    11.09
SMO 2013   09  01  17    25    11.02
SMO 2013   09  01  17    30    10.16
SMO 2013   09  01  17    35    12.34
SMO 2013   09  01  17    40    12.90
SMO 2013   09  01  17    45    12.32
SMO 2013   09  01  17    50    12.00
SMO 2013   09  01  17    55    11.53
SMO 2013   09  01  18    00    11.59
SMO 2013   09  01  18    05    11.19
SMO 2013   09  01  18    10    10.86
SMO 2013   09  01  18    15    11.42
SMO 2013   09  01  18    20    11.85
SMO 2013   09  01  18    25    11.32
SMO 2013   09  01  18    30    11.92
SMO 2013   09  01  18    35    11.45
SMO 2013   09  01  18    40    11.93
SMO 2013   09  01  18    45    11.61
SMO 2013   09  01  18    50    11.84
SMO 2013   09  01  18    55    11.62
SMO 2013   09  01  19    00    12.07
SMO 2013   09  01  19    05    11.57
SMO 2013   09  01  19    10    10.89
SMO 2013   09  01  19    15    11.31
SMO 2013   09  01  19    20    11.86
SMO 2013   09  01  19    25    11.38
SMO 2013   09  01  19    30    11.36
SMO 2013   09  01  19    35     8.75
SMO 2013   09  01  19    40    10.47
SMO 2013   09  01  19    45     9.12
SMO 2013   09  01  19    50    10.59
SMO 2013   09  01  19    55     9.10
SMO 2013   09  01  20    00     7.67
SMO 2013   09  01  20    05     7.40
SMO 2013   09  01  20    10     8.08
SMO 2013   09  01  20    15     8.26
SMO 2013   09  01  20    20     9.66
SMO 2013   09  01  20    25     8.81
SMO 2013   09  01  20    30     8.41
SMO 2013   09  01  20    35    11.75
SMO 2013   09  01  20    40    11.67
SMO 2013   09  01  20    45    10.80
SMO 2013   09  01  20    50    10.15
SMO 2013   09  01  20    55    10.57
SMO 2013   09  01  21    00    10.85
SMO 2013   09  01  21    05     9.75
SMO 2013   09  01  21    10    10.57
SMO 2013   09  01  21    15    11.58
SMO 2013   09  01  21    20    10.15
SMO 2013   09  01  21    25     9.85
SMO 2013   09  01  21    30    10.01
SMO 2013   09  01  21    35    10.62
SMO 2013   09  01  21    40     9.16
SMO 2013   09  01  21    45    11.48
SMO 2013   09  01  21    50    11.80
SMO 2013   09  01  21    55    11.58
SMO 2013   09  01  22    00    11.80
SMO 2013   09  01  22    05    11.99
SMO 2013   09  01  22    10    11.98
SMO 2013   09  01  22    15    11.18
SMO 2013   09  01  22    20    11.18
SMO 2013   09  01  22    25    11.49
SMO 2013   09  01  22    30    11.63
SMO 2013   09  01  22    35    11.62
SMO 2013   09  01  22    40    11.80
SMO 2013   09  01  22    45    11.84
SMO 2013   09  01  22    50    12.23
SMO 2013   09  01  22    55    11.72
SMO 2013   09  01  23    00    12.15
SMO 2013   09  01  23    05    11.76
SMO 2013   09  01  23    10    12.16
SMO 2013   09  01  23    15    11.77
SMO 2013   09  01  23    20    11.98
SMO 2013   09  01  23    25    11.61
SMO 2013   09  01  23    30    11.56
SMO 2013   09  01  23    35    11.47
SMO 2013   09  01  23    40    11.31
SMO 2013   09  01  23    45    11.07
SMO 2013   09  01  23    50    12.93
SMO 2013   09  01  23    55     9.79
SMO 2013   09  02  00    00    11.37
SMO 2013   09  02  00    05     9.59
SMO 2013   09  02  00    10     8.78
SMO 2013   09  02  00    15    10.08
SMO 2013   09  02  00    20    10.31
SMO 2013   09  02  00    25    11.37
SMO 2013   09  02  00    30    10.44
SMO 2013   09  02  00    35    10.21
SMO 2013   09  02  00    40    11.03
SMO 2013   09  02  00    45    10.08
SMO 2013   09  02  00    50    10.69
SMO 2013   09  02  00    55    10.87
SMO 2013   09  02  01    00    10.29
SMO 2013   09  02  01    05    10.15
SMO 2013   09  02  01    10     9.61
SMO 2013   09  02  01    15    10.55
SMO 2013   09  02  01    20    10.99
SMO 2013   09  02  01    25    10.55
SMO 2013   09  02  01    30    10.85
SMO 2013   09  02  01    35    10.14
SMO 2013   09  02  01    40    10.32
SMO 2013   09  02  01    45    10.48
SMO 2013   09  02  01    50    10.74
SMO 2013   09  02  01    55     9.99
SMO 2013   09  02  02    00     9.89
SMO 2013   09  02  02    05     9.86
SMO 2013   09  02  02    10     9.80
SMO 2013   09  02  02    15    10.15
SMO 2013   09  02  02    20    10.21
SMO 2013   09  02  02    25     9.97
SMO 2013   09  02  02    30    10.17
SMO 2013   09  02  02    35     9.65
SMO 2013   09  02  02    40    10.29
SMO 2013   09  02  02    45    10.25
SMO 2013   09  02  02    50    10.30
SMO 2013   09  02  02    55    10.41
SMO 2013   09  02  03    00    10.32
SMO 2013   09  02  03    05    10.62
SMO 2013   09  02  03    10    10.39
SMO 2013   09  02  03    15    10.77
SMO 2013   09  02  03    20    10.34
SMO 2013   09  02  03    25    10.51
SMO 2013   09  02  03    30     9.84
SMO 2013   09  02  03    35     9.77
SMO 2013   09  02  03    40     9.74
SMO 2013   09  02  03    45     9.85
SMO 2013   09  02  03    50     9.73
SMO 2013   09  02  03    55    10.00
SMO 2013   09  02  04    00     9.75
SMO 2013   09  02  04    05     9.55
SMO 2013   09  02  04    10     9.91
SMO 2013   09  02  04    15     9.95
SMO 2013   09  02  04    20    10.35
SMO 2013   09  02  04    25     9.62
SMO 2013   09  02  04    30    10.13
SMO 2013   09  02  04    35     9.40
SMO 2013   09  02  04    40     9.30
SMO 2013   09  02  04    45     9.76
SMO 2013   09  02  04    50     9.86
SMO 2013   09  02  04    55     9.71
SMO 2013   09  02  05    00     9.25
SMO 2013   09  02  05    05     9.47
SMO 2013   09  02  05    10    10.07
SMO 2013   09  02  05    15     9.52
SMO 2013   09  02  05    20     9.62
SMO 2013   09  02  05    25     9.68
SMO 2013   09  02  05    30     9.75
SMO 2013   09  02  05    35     9.69
SMO 2013   09  02  05    40     9.65
SMO 2013   09  02  05    45    10.05
SMO 2013   09  02  05    50     8.92
SMO 2013   09  02  05    55     9.42
SMO 2013   09  02  06    00     9.83
SMO 2013   09  02  06    05     8.74
SMO 2013   09  02  06    10     9.45
SMO 2013   09  02  06    15     9.67
SMO 2013   09  02  06    20     8.76
SMO 2013   09  02  06    25     9.12
SMO 2013   09  02  06    30     9.43
SMO 2013   09  02  06    35     9.49
SMO 2013   09  02  06    40     9.08
SMO 2013   09  02  06    45     9.60
SMO 2013   09  02  06    50     9.42
SMO 2013   09  02  06    55    10.19
SMO 2013   09  02  07    00     8.97
SMO 2013   09  02  07    05    10.04
SMO 2013   09  02  07    10     9.07
SMO 2013   09  02  07    15     9.57
SMO 2013   09  02  07    20     9.13
SMO 2013   09  02  07    25     9.69
SMO 2013   09  02  07    30     9.59
SMO 2013   09  02  07    35     9.62
SMO 2013   09  02  07    40     8.87
SMO 2013   09  02  07    45    10.09
SMO 2013   09  02  07    50     9.16
SMO 2013   09  02  07    55     9.91
SMO 2013   09  02  08    00     9.49
SMO 2013   09  02  08    05     9.93
SMO 2013   09  02  08    10     9.42
SMO 2013   09  02  08    15    10.19
SMO 2013   09  02  08    20     9.23
SMO 2013   09  02  08    25     9.71
SMO 2013   09  02  08    30     8.76
SMO 2013   09  02  08    35     9.48
SMO 2013   09  02  08    40     8.92
SMO 2013   09  02  08    45     8.72
SMO 2013   09  02  08    50     9.00
SMO 2013   09  02  08    55     7.96
SMO 2013   09  02  09    00     8.15
SMO 2013   09  02  09    05     9.25
SMO 2013   09  02  09    10     9.18
SMO 2013   09  02  09    15     8.42
SMO 2013   09  02  09    20     9.48
SMO 2013   09  02  09    25     9.74
SMO 2013   09  02  09    30     8.77
SMO 2013   09  02  09    35     7.88
SMO 2013   09  02  09    40     8.03
SMO 2013   09  02  09    45     9.17
SMO 2013   09  02  09    50     8.91
SMO 2013   09  02  09    55     9.51
SMO 2013   09  02  10    00     9.42
SMO 2013   09  02  10    05     8.76
SMO 2013   09  02  10    10     9.07
SMO 2013   09  02  10    15     9.48
SMO 2013   09  02  10    20     8.77
SMO 2013   09  02  10    25     9.07
SMO 2013   09  02  10    30     8.55
SMO 2013   09  02  10    35     9.62
SMO 2013   09  02  10    40     9.23
SMO 2013   09  02  10    45     9.36
SMO 2013   09  02  10    50     8.89
SMO 2013   09  02  10    55     9.62
SMO 2013   09  02  11    00     9.27
SMO 2013   09  02  11    05     9.40
SMO 2013   09  02  11    10     9.34
SMO 2013   09  02  11    15     9.62
SMO 2013   09  02  11    20     9.12
SMO 2013   09  02  11    25     9.06
SMO 2013   09  02  11    30     9.37
SMO 2013   09  02  11    35     9.66
SMO 2013   09  02  11    40     9.35
SMO 2013   09  02  11    45     9.69
SMO 2013   09  02  11    50     9.68
SMO 2013   09  02  11    55     9.75
SMO 2013   09  02  12    00     8.82
SMO 2013   09  02  12    05     8.69
SMO 2013   09  02  12    10     9.87
SMO 2013   09  02  12    15    10.23
SMO 2013   09  02  12    20    10.33
SMO 2013   09  02  12    25    11.36
SMO 2013   09  02  12    30     7.40
SMO 2013   09  02  12    35     9.70
SMO 2013   09  02  12    40     9.26
SMO 2013   09  02  12    45    10.13
SMO 2013   09  02  12    50     9.79
SMO 2013   09  02  12    55     9.18
SMO 2013   09  02  13    00     9.40
SMO 2013   09  02  13    05     8.75
SMO 2013   09  02  13    10     9.35
SMO 2013   09  02  13    15     9.32
SMO 2013   09  02  13    20     8.85
SMO 2013   09  02  13    25     9.72
SMO 2013   09  02  13    30    10.00
SMO 2013   09  02  13    35     8.97
SMO 2013   09  02  13    40     7.98
SMO 2013   09  02  13    45     9.55
SMO 2013   09  02  13    50     9.56
SMO 2013   09  02  13    55    10.55
SMO 2013   09  02  14    00    10.37
SMO 2013   09  02  14    05    10.45
SMO 2013   09  02  14    10    10.00
SMO 2013   09  02  14    15    10.00
SMO 2013   09  02  14    20     9.45
SMO 2013   09  02  14    25     9.75
SMO 2013   09  02  14    30     9.78
SMO 2013   09  02  14    35     9.84
SMO 2013   09  02  14    40     9.76
SMO 2013   09  02  14    45     9.31
SMO 2013   09  02  14    50     8.54
SMO 2013   09  02  14    55     8.45
SMO 2013   09  02  15    00     9.11
SMO 2013   09  02  15    05     9.99
SMO 2013   09  02  15    10    10.01
SMO 2013   09  02  15    15     9.98
SMO 2013   09  02  15    20    10.13
SMO 2013   09  02  15    25     9.43
SMO 2013   09  02  15    30     9.61
SMO 2013   09  02  15    35     9.57
SMO 2013   09  02  15    40     9.49
SMO 2013   09  02  15    45     9.62
SMO 2013   09  02  15    50     9.77
SMO 2013   09  02  15    55     9.80
SMO 2013   09  02  16    00     9.82
SMO 2013   09  02  16    05     9.57
SMO 2013   09  02  16    10     9.60
SMO 2013   09  02  16    15     9.30
SMO 2013   09  02  16    20     9.79
SMO 2013   09  02  16    25     9.25
SMO 2013   09  02  16    30     9.52
SMO 2013   09  02  16    35    10.01
SMO 2013   09  02  16    40    10.33
SMO 2013   09  02  16    45     9.58
SMO 2013   09  02  16    50     9.63
SMO 2013   09  02  16    55     9.28
SMO 2013   09  02  17    00     9.66
SMO 2013   09  02  17    05     8.85
SMO 2013   09  02  17    10    10.68
SMO 2013   09  02  17    15    10.25
SMO 2013   09  02  17    20     9.75
SMO 2013   09  02  17    25     7.75
SMO 2013   09  02  17    30     9.76
SMO 2013   09  02  17    35     9.17
SMO 2013   09  02  17    40     8.85
SMO 2013   09  02  17    45     9.92
SMO 2013   09  02  17    50     9.57
SMO 2013   09  02  17    55    10.06
SMO 2013   09  02  18    00     8.78
SMO 2013   09  02  18    05     7.23
SMO 2013   09  02  18    10     8.09
SMO 2013   09  02  18    15     6.78
SMO 2013   09  02  18    20     6.68
SMO 2013   09  02  18    25     7.67
SMO 2013   09  02  18    30     6.90
SMO 2013   09  02  18    35     6.99
SMO 2013   09  02  18    40     7.30
SMO 2013   09  02  18    45     6.91
SMO 2013   09  02  18    50     8.31
SMO 2013   09  02  18    55     8.86
SMO 2013   09  02  19    00     9.40
SMO 2013   09  02  19    05     7.10
SMO 2013   09  02  19    10     8.30
SMO 2013   09  02  19    15     6.86
SMO 2013   09  02  19    20     6.34
SMO 2013   09  02  19    25     6.60
SMO 2013   09  02  19    30     7.20
SMO 2013   09  02  19    35     8.06
SMO 2013   09  02  19    40     7.80
SMO 2013   09  02  19    45     5.40
SMO 2013   09  02  19    50     7.18
SMO 2013   09  02  19    55     5.17
SMO 2013   09  02  20    00     5.98
SMO 2013   09  02  20    05     5.89
SMO 2013   09  02  20    10     6.16
SMO 2013   09  02  20    15     7.61
SMO 2013   09  02  20    20     7.41
SMO 2013   09  02  20    25     6.51
SMO 2013   09  02  20    30     7.60
SMO 2013   09  02  20    35     7.73
SMO 2013   09  02  20    40     7.20
SMO 2013   09  02  20    45     7.79
SMO 2013   09  02  20    50     8.58
SMO 2013   09  02  20    55     7.66
SMO 2013   09  02  21    00     8.12
SMO 2013   09  02  21    05     7.84
SMO 2013   09  02  21    10     8.76
SMO 2013   09  02  21    15     8.23
SMO 2013   09  02  21    20     8.39
SMO 2013   09  02  21    25     8.35
SMO 2013   09  02  21    30     8.96
SMO 2013   09  02  21    35     8.18
SMO 2013   09  02  21    40     8.31
SMO 2013   09  02  21    45     7.76
SMO 2013   09  02  21    50     8.84
SMO 2013   09  02  21    55     8.61
SMO 2013   09  02  22    00     8.81
SMO 2013   09  02  22    05     8.47
SMO 2013   09  02  22    10     8.08
SMO 2013   09  02  22    15     8.35
SMO 2013   09  02  22    20     9.22
SMO 2013   09  02  22    25     7.61
SMO 2013   09  02  22    30     8.27
SMO 2013   09  02  22    35     8.74
SMO 2013   09  02  22    40     8.42
SMO 2013   09  02  22    45     8.95
SMO 2013   09  02  22    50     7.32
SMO 2013   09  02  22    55     8.44
SMO 2013   09  02  23    00     8.85
SMO 2013   09  02  23    05     7.62
SMO 2013   09  02  23    10     9.98
SMO 2013   09  02  23    15     9.93
SMO 2013   09  02  23    20     7.68
SMO 2013   09  02  23    25     8.70
SMO 2013   09  02  23    30     8.85
SMO 2013   09  02  23    35     8.57
SMO 2013   09  02  23    40     8.15
SMO 2013   09  02  23    45     8.44
SMO 2013   09  02  23    50     8.10
SMO 2013   09  02  23    55     8.16
SMO 2013   09  03  00    00     9.19
SMO 2013   09  03  00    05     8.09
SMO 2013   09  03  00    10     6.98
SMO 2013   09  03  00    15     6.67
SMO 2013   09  03  00    20     6.95
SMO 2013   09  03  00    25     5.84
SMO 2013   09  03  00    30     6.76
SMO 2013   09  03  00    35     7.27
SMO 2013   09  03  00    40     7.04
SMO 2013   09  03  00    45     7.24
SMO 2013   09  03  00    50     6.95
SMO 2013   09  03  00    55     7.38
SMO 2013   09  03  01    00     6.74
SMO 2013   09  03  01    05     7.45
SMO 2013   09  03  01    10     7.66
SMO 2013   09  03  01    15     7.19
SMO 2013   09  03  01    20     7.09
SMO 2013   09  03  01    25     7.91
SMO 2013   09  03  01    30     7.43
SMO 2013   09  03  01    35     7.46
SMO 2013   09  03  01    40     7.20
SMO 2013   09  03  01    45     7.34
SMO 2013   09  03  01    50     7.44
SMO 2013   09  03  01    55     8.28
SMO 2013   09  03  02    00     8.26
SMO 2013   09  03  02    05     7.69
SMO 2013   09  03  02    10     7.58
SMO 2013   09  03  02    15     8.08
SMO 2013   09  03  02    20     7.71
SMO 2013   09  03  02    25     7.33
SMO 2013   09  03  02    30     7.51
SMO 2013   09  03  02    35     7.40
SMO 2013   09  03  02    40     6.97
SMO 2013   09  03  02    45     7.68
SMO 2013   09  03  02    50     7.96
SMO 2013   09  03  02    55     7.56
SMO 2013   09  03  03    00     7.40
SMO 2013   09  03  03    05     7.74
SMO 2013   09  03  03    10     7.56
SMO 2013   09  03  03    15     7.75
SMO 2013   09  03  03    20     7.16
SMO 2013   09  03  03    25     7.53
SMO 2013   09  03  03    30     7.39
SMO 2013   09  03  03    35     7.58
SMO 2013   09  03  03    40     7.54
SMO 2013   09  03  03    45     8.01
SMO 2013   09  03  03    50     7.11
SMO 2013   09  03  03    55     7.28
SMO 2013   09  03  04    00     7.18
SMO 2013   09  03  04    05     7.04
SMO 2013   09  03  04    10     8.22
SMO 2013   09  03  04    15     6.68
SMO 2013   09  03  04    20     7.64
SMO 2013   09  03  04    25     7.15
SMO 2013   09  03  04    30     7.71
SMO 2013   09  03  04    35     7.46
SMO 2013   09  03  04    40     8.56
SMO 2013   09  03  04    45     7.42
SMO 2013   09  03  04    50     7.52
SMO 2013   09  03  04    55     7.77
SMO 2013   09  03  05    00     8.10
SMO 2013   09  03  05    05     7.95
SMO 2013   09  03  05    10     8.18
SMO 2013   09  03  05    15     8.60
SMO 2013   09  03  05    20     8.23
SMO 2013   09  03  05    25     8.51
SMO 2013   09  03  05    30     8.48
SMO 2013   09  03  05    35     8.90
SMO 2013   09  03  05    40     9.18
SMO 2013   09  03  05    45     9.34
SMO 2013   09  03  05    50     9.33
SMO 2013   09  03  05    55     8.58
SMO 2013   09  03  06    00     8.41
SMO 2013   09  03  06    05     8.96
SMO 2013   09  03  06    10     8.85
SMO 2013   09  03  06    15     9.27
SMO 2013   09  03  06    20     8.52
SMO 2013   09  03  06    25     8.74
SMO 2013   09  03  06    30     7.92
SMO 2013   09  03  06    35     8.09
SMO 2013   09  03  06    40     8.29
SMO 2013   09  03  06    45     8.49
SMO 2013   09  03  06    50     7.60
SMO 2013   09  03  06    55     7.86
SMO 2013   09  03  07    00     8.62
SMO 2013   09  03  07    05     8.36
SMO 2013   09  03  07    10     8.68
SMO 2013   09  03  07    15     7.63
SMO 2013   09  03  07    20     8.39
SMO 2013   09  03  07    25     7.79
SMO 2013   09  03  07    30     8.81
SMO 2013   09  03  07    35     8.27
SMO 2013   09  03  07    40     7.64
SMO 2013   09  03  07    45     8.16
SMO 2013   09  03  07    50     7.78
SMO 2013   09  03  07    55     7.84
SMO 2013   09  03  08    00     7.22
SMO 2013   09  03  08    05     7.41
SMO 2013   09  03  08    10     8.06
SMO 2013   09  03  08    15     7.84
SMO 2013   09  03  08    20     8.11
SMO 2013   09  03  08    25     7.82
SMO 2013   09  03  08    30     7.73
SMO 2013   09  03  08    35     8.17
SMO 2013   09  03  08    40     8.27
SMO 2013   09  03  08    45     8.05
SMO 2013   09  03  08    50     7.62
SMO 2013   09  03  08    55     7.96
SMO 2013   09  03  09    00     8.21
SMO 2013   09  03  09    05     8.52
SMO 2013   09  03  09    10     8.04
SMO 2013   09  03  09    15     8.19
SMO 2013   09  03  09    20     8.25
SMO 2013   09  03  09    25     8.58
