These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2013   11  03  12    18.45
SMO 2013   11  03  13    18.71
SMO 2013   11  03  14    19.09
SMO 2013   11  03  15    19.90
SMO 2013   11  03  16    20.03
SMO 2013   11  03  17    20.48
SMO 2013   11  03  18    20.73
SMO 2013   11  03  19    20.27
SMO 2013   11  03  20    19.83
SMO 2013   11  03  21    19.89
SMO 2013   11  03  22    19.09
SMO 2013   11  03  23    18.64
SMO 2013   11  04  00    18.36
SMO 2013   11  04  01    18.44
SMO 2013   11  04  02    18.45
SMO 2013   11  04  03    18.60
SMO 2013   11  04  04    18.76
SMO 2013   11  04  05    18.90
SMO 2013   11  04  06    18.79
SMO 2013   11  04  07    18.71
SMO 2013   11  04  08    18.27
SMO 2013   11  04  09    18.35
SMO 2013   11  04  10    18.37
SMO 2013   11  04  11    18.80
SMO 2013   11  04  12    19.61
SMO 2013   11  04  13    20.41
SMO 2013   11  04  14    21.24
SMO 2013   11  04  15    20.97
SMO 2013   11  04  16    20.39
SMO 2013   11  04  17    20.14
SMO 2013   11  04  18    20.60
SMO 2013   11  04  19    20.69
SMO 2013   11  04  20    20.48
SMO 2013   11  04  21    20.33
SMO 2013   11  04  22    20.27
SMO 2013   11  05  00    18.37
SMO 2013   11  05  01    17.18
SMO 2013   11  05  02    16.80
SMO 2013   11  05  03    16.77
SMO 2013   11  05  04    17.23
SMO 2013   11  05  05    17.22
SMO 2013   11  05  06    17.09
SMO 2013   11  05  07    17.51
SMO 2013   11  05  08    17.73
SMO 2013   11  05  09    18.26
SMO 2013   11  05  10    17.98
SMO 2013   11  05  11    17.70
SMO 2013   11  05  12    17.94
SMO 2013   11  05  13    18.49
SMO 2013   11  05  14    18.97
SMO 2013   11  05  15    19.41
SMO 2013   11  05  16    19.71
SMO 2013   11  05  17    19.56
SMO 2013   11  05  18    19.43
SMO 2013   11  05  19    19.67
SMO 2013   11  05  20    19.43
SMO 2013   11  05  21    19.10
SMO 2013   11  05  22    19.62
SMO 2013   11  05  23    18.21
SMO 2013   11  06  00    16.95
SMO 2013   11  06  01    16.69
SMO 2013   11  06  02    17.53
SMO 2013   11  06  03    16.38
SMO 2013   11  06  04    16.66
SMO 2013   11  06  05    16.62
SMO 2013   11  06  06    15.88
SMO 2013   11  06  07    16.09
SMO 2013   11  06  08    16.38
SMO 2013   11  06  09    16.51
SMO 2013   11  06  10    16.91
SMO 2013   11  06  11    17.35
SMO 2013   11  06  12    17.65
SMO 2013   11  06  13    17.87
SMO 2013   11  06  14    18.31
SMO 2013   11  06  15    18.58
SMO 2013   11  06  16    18.55
SMO 2013   11  06  17    18.90
SMO 2013   11  06  18    18.83
SMO 2013   11  06  19    18.36
SMO 2013   11  06  20    18.10
SMO 2013   11  06  21    17.90
SMO 2013   11  06  22    17.39
SMO 2013   11  06  23    16.98
SMO 2013   11  07  00    16.35
SMO 2013   11  07  01    16.26
SMO 2013   11  07  02    15.90
SMO 2013   11  07  03    15.90
SMO 2013   11  07  04    15.98
SMO 2013   11  07  05    16.26
SMO 2013   11  07  06    16.62
SMO 2013   11  07  07    16.43
SMO 2013   11  07  08    16.46
SMO 2013   11  07  09    18.04
SMO 2013   11  07  10    17.82
SMO 2013   11  07  11    17.32
SMO 2013   11  07  12    17.56
SMO 2013   11  07  13    16.96
SMO 2013   11  07  14    16.63
SMO 2013   11  07  15    16.58
SMO 2013   11  07  16    16.48
SMO 2013   11  07  17    15.90
SMO 2013   11  07  18    15.25
SMO 2013   11  07  19    15.08
SMO 2013   11  07  20    15.31
SMO 2013   11  07  21    15.31
SMO 2013   11  07  22    14.92
SMO 2013   11  07  23    14.12
SMO 2013   11  08  00    13.78
SMO 2013   11  08  01    13.44
SMO 2013   11  08  02    13.01
SMO 2013   11  08  03    12.47
SMO 2013   11  08  04    12.24
SMO 2013   11  08  05    12.56
SMO 2013   11  08  06    12.85
SMO 2013   11  08  07    12.87
SMO 2013   11  08  08    13.32
SMO 2013   11  08  09    13.30
SMO 2013   11  08  10    13.41
SMO 2013   11  08  11    13.39
SMO 2013   11  08  12    13.34
SMO 2013   11  08  13    13.29
SMO 2013   11  08  14    13.11
SMO 2013   11  08  15    11.88
SMO 2013   11  08  16    12.10
SMO 2013   11  08  17    11.92
SMO 2013   11  08  18    12.14
SMO 2013   11  08  19    12.66
SMO 2013   11  08  20    13.07
SMO 2013   11  08  21    12.48
SMO 2013   11  08  22    12.20
SMO 2013   11  08  23    11.76
SMO 2013   11  09  00    11.12
SMO 2013   11  09  01    10.81
SMO 2013   11  09  02    10.56
SMO 2013   11  09  03    10.23
SMO 2013   11  09  04    10.39
SMO 2013   11  09  05     9.78
SMO 2013   11  09  06    10.53
SMO 2013   11  09  07     9.64
SMO 2013   11  09  08    10.15
SMO 2013   11  09  09    10.43
SMO 2013   11  09  10    10.87
SMO 2013   11  09  11    10.55
SMO 2013   11  09  12    10.75
SMO 2013   11  09  13    11.53
SMO 2013   11  09  14    11.33
SMO 2013   11  09  15    11.73
SMO 2013   11  09  16    11.01
SMO 2013   11  09  17    10.54
SMO 2013   11  09  18    10.59
SMO 2013   11  09  19     9.71
SMO 2013   11  09  20     9.94
SMO 2013   11  09  21    10.15
SMO 2013   11  09  22    10.84
SMO 2013   11  09  23    10.22
SMO 2013   11  10  00    11.75
SMO 2013   11  10  01    12.86
SMO 2013   11  10  02    12.23
SMO 2013   11  10  03    13.07
SMO 2013   11  10  04    14.75
SMO 2013   11  10  05    13.74
SMO 2013   11  10  06    13.96
SMO 2013   11  10  07    14.25
SMO 2013   11  10  08    14.13
SMO 2013   11  10  09    14.46
SMO 2013   11  10  10    13.54
SMO 2013   11  10  11    12.58
SMO 2013   11  10  12    12.46
SMO 2013   11  10  13    12.21
SMO 2013   11  10  14    12.44
SMO 2013   11  10  15    12.14
SMO 2013   11  10  16    12.03
SMO 2013   11  10  17    11.81
SMO 2013   11  10  18    11.65
SMO 2013   11  10  19    11.56
SMO 2013   11  10  20    11.52
SMO 2013   11  10  21    10.91
SMO 2013   11  10  22     9.33
SMO 2013   11  10  23     9.04
SMO 2013   11  11  00     8.88
SMO 2013   11  11  01     8.94
SMO 2013   11  11  02     8.86
SMO 2013   11  11  03     8.25
SMO 2013   11  11  04     9.43
SMO 2013   11  11  05     9.65
SMO 2013   11  11  06     9.30
SMO 2013   11  11  07     9.47
SMO 2013   11  11  08     9.49
SMO 2013   11  11  09     9.60
SMO 2013   11  11  10     9.30
SMO 2013   11  11  11     8.58
SMO 2013   11  11  12     8.83
SMO 2013   11  11  13     9.07
SMO 2013   11  11  14     9.35
SMO 2013   11  11  15     9.61
SMO 2013   11  11  16     9.90
SMO 2013   11  11  17    10.15
SMO 2013   11  11  18    10.35
SMO 2013   11  11  19    10.51
SMO 2013   11  11  20    11.68
SMO 2013   11  11  21    11.30
SMO 2013   11  11  22    13.97
SMO 2013   11  11  23    14.62
SMO 2013   11  12  00    14.16
SMO 2013   11  12  01    13.76
SMO 2013   11  12  02    13.06
SMO 2013   11  12  03    13.36
SMO 2013   11  12  04    14.57
SMO 2013   11  12  05    14.78
SMO 2013   11  12  06    16.98
SMO 2013   11  12  07    18.64
SMO 2013   11  12  08    20.39
SMO 2013   11  12  09    19.61
SMO 2013   11  12  10    18.55
SMO 2013   11  12  11    18.09
SMO 2013   11  12  12    17.63
SMO 2013   11  12  13    17.39
SMO 2013   11  12  14    17.12
SMO 2013   11  12  15    16.68
SMO 2013   11  12  16    16.30
SMO 2013   11  12  17    15.69
SMO 2013   11  12  18    15.16
SMO 2013   11  12  19    14.51
SMO 2013   11  12  20    15.36
SMO 2013   11  12  21    17.11
SMO 2013   11  12  22    17.55
SMO 2013   11  12  23    17.79
SMO 2013   11  13  00    17.76
SMO 2013   11  13  01    16.97
SMO 2013   11  13  02    16.49
SMO 2013   11  13  03    16.50
SMO 2013   11  13  04    15.49
SMO 2013   11  13  05    15.55
SMO 2013   11  13  06    15.25
SMO 2013   11  13  07    15.53
SMO 2013   11  13  08    16.07
SMO 2013   11  13  09    16.26
SMO 2013   11  13  10    16.78
SMO 2013   11  13  11    17.47
SMO 2013   11  13  12    18.38
SMO 2013   11  13  13    18.64
SMO 2013   11  13  14    18.93
SMO 2013   11  13  15    18.86
SMO 2013   11  13  16    17.59
SMO 2013   11  13  17    16.37
SMO 2013   11  13  18    15.69
SMO 2013   11  13  19    15.45
SMO 2013   11  13  22    13.11
SMO 2013   11  13  23    12.44
SMO 2013   11  14  00    13.21
SMO 2013   11  14  01    14.27
SMO 2013   11  14  02    13.95
SMO 2013   11  14  03    14.69
SMO 2013   11  14  04    12.61
SMO 2013   11  14  05    11.84
SMO 2013   11  14  06    12.01
SMO 2013   11  14  07    10.24
SMO 2013   11  14  08     9.49
SMO 2013   11  14  09     9.41
SMO 2013   11  14  10     8.37
SMO 2013   11  14  11    12.63
SMO 2013   11  14  12    12.81
SMO 2013   11  14  13    11.70
SMO 2013   11  14  14    12.16
SMO 2013   11  14  15    12.54
SMO 2013   11  14  16    11.43
SMO 2013   11  14  17    10.73
SMO 2013   11  14  18    10.30
SMO 2013   11  14  19     9.07
SMO 2013   11  14  20    11.32
SMO 2013   11  14  21    11.25
SMO 2013   11  14  22    11.28
SMO 2013   11  14  23    10.73
SMO 2013   11  15  00    10.60
SMO 2013   11  15  01    10.95
SMO 2013   11  15  02    11.41
SMO 2013   11  15  03    10.99
SMO 2013   11  15  04    11.67
SMO 2013   11  15  05    13.39
SMO 2013   11  15  06    12.14
SMO 2013   11  15  07    10.82
SMO 2013   11  15  08    10.96
SMO 2013   11  15  09    11.64
SMO 2013   11  15  10    12.37
SMO 2013   11  15  11    12.07
SMO 2013   11  15  12    12.29
SMO 2013   11  15  13    11.80
SMO 2013   11  15  14    11.35
SMO 2013   11  15  15    10.67
SMO 2013   11  15  16    11.31
SMO 2013   11  15  17     8.05
SMO 2013   11  15  18     7.81
SMO 2013   11  15  19     9.47
SMO 2013   11  15  20    10.75
SMO 2013   11  15  21    14.32
SMO 2013   11  15  22    15.61
SMO 2013   11  15  23    16.70
SMO 2013   11  16  00    15.92
SMO 2013   11  16  01    14.07
SMO 2013   11  16  02    10.25
SMO 2013   11  16  03    13.10
SMO 2013   11  16  04    15.18
SMO 2013   11  16  05    14.04
SMO 2013   11  16  06    13.28
SMO 2013   11  16  07    12.22
SMO 2013   11  16  08    11.07
SMO 2013   11  16  09    10.52
SMO 2013   11  16  10     9.95
SMO 2013   11  16  11     9.83
SMO 2013   11  16  12     9.59
SMO 2013   11  16  13     9.29
SMO 2013   11  16  14     9.30
SMO 2013   11  16  15     9.08
SMO 2013   11  16  16     9.67
SMO 2013   11  16  17     9.33
SMO 2013   11  16  18     8.96
SMO 2013   11  16  19     8.73
SMO 2013   11  16  20     8.43
SMO 2013   11  16  21     8.75
SMO 2013   11  16  22     8.26
SMO 2013   11  16  23     7.69
SMO 2013   11  17  00     7.86
SMO 2013   11  17  01     7.57
SMO 2013   11  17  02     7.59
SMO 2013   11  17  03     7.15
SMO 2013   11  17  04     7.75
SMO 2013   11  17  05     8.16
SMO 2013   11  17  06     8.06
SMO 2013   11  17  07     8.12
SMO 2013   11  17  08     7.99
SMO 2013   11  17  09     8.16
SMO 2013   11  17  10     8.01
SMO 2013   11  17  11     8.28
SMO 2013   11  17  12     8.27
SMO 2013   11  17  13     7.75
SMO 2013   11  17  14     7.92
SMO 2013   11  17  15     7.84
SMO 2013   11  17  16     7.92
SMO 2013   11  17  17     8.44
SMO 2013   11  17  18     7.04
SMO 2013   11  17  19     6.72
SMO 2013   11  17  20     7.40
SMO 2013   11  17  21     7.27
SMO 2013   11  17  22     7.02
SMO 2013   11  17  23     7.28
SMO 2013   11  18  00     6.96
SMO 2013   11  18  01     6.42
SMO 2013   11  18  02     6.54
SMO 2013   11  18  03     7.14
SMO 2013   11  18  04     9.71
SMO 2013   11  18  05    11.12
SMO 2013   11  18  06     9.18
SMO 2013   11  18  07     8.87
SMO 2013   11  18  08     9.75
SMO 2013   11  18  09    10.04
SMO 2013   11  18  10    10.36
SMO 2013   11  18  11    10.36
SMO 2013   11  18  12    10.05
SMO 2013   11  18  13    10.47
SMO 2013   11  18  14    10.84
SMO 2013   11  18  15    11.13
SMO 2013   11  18  16    11.76
SMO 2013   11  18  17    11.85
SMO 2013   11  18  18    13.16
SMO 2013   11  18  19    13.17
SMO 2013   11  18  20    13.61
SMO 2013   11  18  21    13.63
SMO 2013   11  18  22    13.02
SMO 2013   11  18  23    13.86
SMO 2013   11  19  00    14.17
SMO 2013   11  19  01    14.35
SMO 2013   11  19  02    14.92
SMO 2013   11  19  03    15.50
SMO 2013   11  19  04    15.99
SMO 2013   11  19  05    16.29
SMO 2013   11  19  06    16.93
SMO 2013   11  19  07    17.61
SMO 2013   11  19  08    17.62
SMO 2013   11  19  09    17.74
SMO 2013   11  19  10    17.69
SMO 2013   11  19  11    17.97
SMO 2013   11  19  12    18.20
SMO 2013   11  19  13    18.24
SMO 2013   11  19  14    18.05
SMO 2013   11  19  15    18.85
SMO 2013   11  19  16    18.78
SMO 2013   11  19  17    19.34
SMO 2013   11  19  18    19.78
SMO 2013   11  19  19    19.95
SMO 2013   11  19  20    20.41
SMO 2013   11  19  21    20.58
SMO 2013   11  19  22    21.02
SMO 2013   11  19  23    20.43
SMO 2013   11  20  00    19.55
SMO 2013   11  20  01    18.53
SMO 2013   11  20  02    17.69
SMO 2013   11  20  03    16.81
SMO 2013   11  20  04    16.17
SMO 2013   11  20  05    15.90
SMO 2013   11  20  06    14.77
SMO 2013   11  20  07    13.87
SMO 2013   11  20  08    13.23
SMO 2013   11  20  09    12.07
SMO 2013   11  20  10    11.63
SMO 2013   11  20  11    10.91
SMO 2013   11  20  12    10.05
SMO 2013   11  20  13     9.92
SMO 2013   11  20  14    10.26
SMO 2013   11  20  15     9.75
SMO 2013   11  20  16     8.80
SMO 2013   11  20  17     8.16
SMO 2013   11  20  18     8.47
SMO 2013   11  20  19     8.65
SMO 2013   11  20  20     8.57
SMO 2013   11  20  21     8.46
SMO 2013   11  20  22     8.24
SMO 2013   11  20  23     7.70
SMO 2013   11  21  00     7.13
SMO 2013   11  21  01     7.18
SMO 2013   11  21  02     7.19
SMO 2013   11  21  03     7.25
SMO 2013   11  21  04     7.12
SMO 2013   11  21  05     7.27
SMO 2013   11  21  06     7.91
SMO 2013   11  21  07     8.80
SMO 2013   11  21  08     9.97
SMO 2013   11  21  09    12.02
SMO 2013   11  21  10    10.93
SMO 2013   11  21  11    10.87
SMO 2013   11  21  12    10.47
SMO 2013   11  21  13    10.26
SMO 2013   11  21  14    10.32
SMO 2013   11  21  15    10.53
SMO 2013   11  21  16    10.52
SMO 2013   11  21  17    10.96
SMO 2013   11  21  18    14.93
SMO 2013   11  21  19    14.99
SMO 2013   11  21  20    15.43
SMO 2013   11  21  21    15.84
SMO 2013   11  21  22    16.57
SMO 2013   11  21  23    15.27
SMO 2013   11  22  00    14.49
SMO 2013   11  22  01    15.62
SMO 2013   11  22  02    14.56
SMO 2013   11  22  03    20.87
SMO 2013   11  22  04    19.98
SMO 2013   11  22  05    19.37
SMO 2013   11  22  06    22.34
SMO 2013   11  22  07    23.36
SMO 2013   11  22  08    22.66
SMO 2013   11  22  09    22.11
SMO 2013   11  22  10    22.32
SMO 2013   11  22  11    21.87
SMO 2013   11  22  12    21.12
SMO 2013   11  22  13    20.13
SMO 2013   11  22  14    18.27
SMO 2013   11  22  15    18.06
SMO 2013   11  22  16    18.21
SMO 2013   11  22  17    16.10
SMO 2013   11  22  18    14.82
SMO 2013   11  22  19    14.39
SMO 2013   11  22  20    12.86
SMO 2013   11  22  23    11.64
SMO 2013   11  23  00    11.05
SMO 2013   11  23  01    13.37
SMO 2013   11  23  02    11.01
SMO 2013   11  23  03    10.57
SMO 2013   11  23  04     9.27
SMO 2013   11  23  05     8.73
SMO 2013   11  23  06     9.55
SMO 2013   11  23  07     9.58
SMO 2013   11  23  08     9.61
SMO 2013   11  23  09    11.23
SMO 2013   11  23  10    11.36
SMO 2013   11  23  11    13.42
SMO 2013   11  23  12    12.82
SMO 2013   11  23  13    14.00
SMO 2013   11  23  14    13.56
SMO 2013   11  23  15    11.51
SMO 2013   11  23  16    10.69
SMO 2013   11  23  17    10.88
SMO 2013   11  23  18    10.28
SMO 2013   11  23  19    10.90
SMO 2013   11  23  20    10.75
SMO 2013   11  23  21    11.85
SMO 2013   11  23  22    11.02
SMO 2013   11  23  23    10.25
SMO 2013   11  24  00     9.77
SMO 2013   11  24  01    10.30
SMO 2013   11  24  02     9.99
SMO 2013   11  24  03    11.83
SMO 2013   11  24  04    11.57
SMO 2013   11  24  05    11.56
SMO 2013   11  24  06    11.78
SMO 2013   11  24  07    12.31
SMO 2013   11  24  08    12.11
SMO 2013   11  24  09    11.82
SMO 2013   11  24  10    11.56
SMO 2013   11  24  11    11.14
SMO 2013   11  24  12    10.77
SMO 2013   11  24  13    10.04
SMO 2013   11  24  14    10.25
SMO 2013   11  24  15     9.79
SMO 2013   11  24  16     9.60
SMO 2013   11  24  17     9.53
SMO 2013   11  24  18    10.16
SMO 2013   11  24  19    10.95
SMO 2013   11  24  20    10.21
SMO 2013   11  24  21     9.57
SMO 2013   11  24  22     8.20
SMO 2013   11  24  23     7.82
SMO 2013   11  25  00     7.62
SMO 2013   11  25  01     6.88
SMO 2013   11  25  02     8.01
SMO 2013   11  25  03     6.91
SMO 2013   11  25  04     6.59
SMO 2013   11  25  05     8.37
SMO 2013   11  25  06    10.29
SMO 2013   11  25  07     7.03
SMO 2013   11  25  08     8.26
SMO 2013   11  25  09     7.65
SMO 2013   11  25  10     8.30
SMO 2013   11  25  11     8.36
SMO 2013   11  25  12     8.57
SMO 2013   11  25  13     7.85
SMO 2013   11  25  14     8.32
SMO 2013   11  25  15     8.64
SMO 2013   11  25  16     9.56
SMO 2013   11  25  17     9.36
SMO 2013   11  25  18     9.55
SMO 2013   11  25  19    10.16
SMO 2013   11  25  20    10.27
SMO 2013   11  25  21    11.14
SMO 2013   11  25  22    11.68
SMO 2013   11  25  23    11.81
SMO 2013   11  26  00    12.20
SMO 2013   11  26  01    12.44
SMO 2013   11  26  02    13.24
SMO 2013   11  26  03    11.35
SMO 2013   11  26  04    10.66
SMO 2013   11  26  05    10.71
SMO 2013   11  26  06    10.52
SMO 2013   11  26  07    10.30
SMO 2013   11  26  08    11.27
SMO 2013   11  26  09    11.49
SMO 2013   11  26  10    11.38
SMO 2013   11  26  11    11.50
SMO 2013   11  26  12    11.93
SMO 2013   11  26  13    11.26
SMO 2013   11  26  14    11.47
SMO 2013   11  26  15    12.39
SMO 2013   11  26  16    13.74
SMO 2013   11  26  17    14.00
SMO 2013   11  26  18    13.44
SMO 2013   11  26  19    13.49
SMO 2013   11  26  20    13.58
SMO 2013   11  26  21    12.75
SMO 2013   11  27  00    12.64
SMO 2013   11  27  01    12.73
SMO 2013   11  27  02    12.38
SMO 2013   11  27  03    12.66
SMO 2013   11  27  04    12.87
SMO 2013   11  27  05    12.98
SMO 2013   11  27  06    13.48
SMO 2013   11  27  07    13.34
SMO 2013   11  27  08    13.37
SMO 2013   11  27  09    12.96
SMO 2013   11  27  10    13.07
SMO 2013   11  27  11    13.22
SMO 2013   11  27  12    12.99
SMO 2013   11  27  13    13.04
SMO 2013   11  27  14    13.06
SMO 2013   11  27  15    12.89
SMO 2013   11  27  16    13.32
SMO 2013   11  27  17    12.75
SMO 2013   11  27  18    12.62
SMO 2013   11  27  19    12.67
SMO 2013   11  27  20    12.33
SMO 2013   11  27  21    12.20
SMO 2013   11  27  22    11.53
SMO 2013   11  27  23    10.54
SMO 2013   11  28  00    10.08
SMO 2013   11  28  01     9.82
SMO 2013   11  28  02     9.35
SMO 2013   11  28  03     9.49
SMO 2013   11  28  04     9.59
SMO 2013   11  28  05     9.72
SMO 2013   11  28  06     9.95
SMO 2013   11  28  07    11.48
SMO 2013   11  28  08    11.91
SMO 2013   11  28  09    12.73
SMO 2013   11  28  10    12.48
SMO 2013   11  28  11    11.77
SMO 2013   11  28  12    12.02
SMO 2013   11  28  13    12.75
SMO 2013   11  28  14    12.95
SMO 2013   11  28  15    13.33
SMO 2013   11  28  16    16.41
SMO 2013   11  28  17    16.00
SMO 2013   11  28  18    14.34
SMO 2013   11  28  19    14.26
SMO 2013   11  28  20    14.13
SMO 2013   11  28  21    16.45
SMO 2013   11  28  22    13.15
SMO 2013   11  28  23    14.12
SMO 2013   11  29  00    13.62
SMO 2013   11  29  01    14.54
SMO 2013   11  29  02    16.12
SMO 2013   11  29  03    16.51
SMO 2013   11  29  04    15.61
SMO 2013   11  29  05    16.67
SMO 2013   11  29  06    17.80
SMO 2013   11  29  07    17.47
SMO 2013   11  29  08    17.27
SMO 2013   11  29  09    17.30
SMO 2013   11  29  10    16.63
SMO 2013   11  29  11    17.51
SMO 2013   11  29  12    17.56
SMO 2013   11  29  13    16.88
SMO 2013   11  29  14    16.28
SMO 2013   11  29  15    15.85
SMO 2013   11  29  16    15.79
SMO 2013   11  29  17    15.43
SMO 2013   11  29  18    15.91
SMO 2013   11  29  19    16.08
SMO 2013   11  29  20    16.29
SMO 2013   11  29  21    15.80
SMO 2013   11  29  22    15.23
SMO 2013   11  29  23    15.65
SMO 2013   11  30  00    14.98
SMO 2013   11  30  01    14.81
SMO 2013   11  30  02    14.49
SMO 2013   11  30  03    15.00
SMO 2013   11  30  04    14.51
SMO 2013   11  30  05    13.96
SMO 2013   11  30  06    15.09
SMO 2013   11  30  07    14.78
SMO 2013   11  30  08    15.34
SMO 2013   11  30  09    15.51
SMO 2013   11  30  10    15.30
SMO 2013   11  30  11    14.82
SMO 2013   11  30  12    14.81
SMO 2013   11  30  13    15.09
SMO 2013   11  30  14    14.86
SMO 2013   11  30  15    14.09
SMO 2013   11  30  16    14.98
SMO 2013   11  30  17    16.90
SMO 2013   11  30  18    16.90
SMO 2013   11  30  19    16.69
SMO 2013   11  30  20    17.93
SMO 2013   11  30  21    17.07
SMO 2013   11  30  22    17.74
SMO 2013   11  30  23    16.61
