These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  MIN  O3(PPB)
SMO 2012   05  01  13    00     0.57
SMO 2012   05  01  13    05     0.15
SMO 2012   05  01  13    10     0.46
SMO 2012   05  01  13    15     1.21
SMO 2012   05  01  13    20     1.80
SMO 2012   05  01  13    25     2.25
SMO 2012   05  01  13    30     2.95
SMO 2012   05  01  13    35     3.77
SMO 2012   05  01  13    40     4.11
SMO 2012   05  01  13    45     4.50
SMO 2012   05  01  13    50     4.13
SMO 2012   05  01  13    55     4.46
SMO 2012   05  01  14    00     4.68
SMO 2012   05  01  14    05     5.06
SMO 2012   05  01  14    10     5.00
SMO 2012   05  01  14    15     5.09
SMO 2012   05  01  14    20     5.46
SMO 2012   05  01  14    25     5.00
SMO 2012   05  01  14    30     5.24
SMO 2012   05  01  14    35     5.00
SMO 2012   05  01  14    40     5.91
SMO 2012   05  01  14    45     6.29
SMO 2012   05  01  14    50     5.97
SMO 2012   05  01  14    55     6.26
SMO 2012   05  01  15    00     6.01
SMO 2012   05  01  15    05     8.08
SMO 2012   05  01  15    10     8.47
SMO 2012   05  01  15    15     8.04
SMO 2012   05  01  15    20     8.30
SMO 2012   05  01  15    25     7.89
SMO 2012   05  01  15    30     7.31
SMO 2012   05  01  15    35     7.04
SMO 2012   05  01  15    40     7.32
SMO 2012   05  01  15    45     6.67
SMO 2012   05  01  15    50     5.70
SMO 2012   05  01  15    55     5.67
SMO 2012   05  01  16    00     5.75
SMO 2012   05  01  16    05     6.43
SMO 2012   05  01  16    10     6.29
SMO 2012   05  01  16    15     5.93
SMO 2012   05  01  16    20     5.69
SMO 2012   05  01  16    25     5.71
SMO 2012   05  01  16    30     5.88
SMO 2012   05  01  16    35     5.55
SMO 2012   05  01  16    40     5.58
SMO 2012   05  01  16    45     6.01
SMO 2012   05  01  16    50     6.02
SMO 2012   05  01  16    55     6.00
SMO 2012   05  01  17    00     5.87
SMO 2012   05  01  17    05     5.75
SMO 2012   05  01  17    10     5.42
SMO 2012   05  01  17    15     5.52
SMO 2012   05  01  17    20     5.34
SMO 2012   05  01  17    25     5.79
SMO 2012   05  01  17    30     5.75
SMO 2012   05  01  17    35     5.90
SMO 2012   05  01  17    40     5.89
SMO 2012   05  01  17    45     5.68
SMO 2012   05  01  17    50     6.13
SMO 2012   05  01  17    55     5.97
SMO 2012   05  01  18    00     5.96
SMO 2012   05  01  18    05     5.82
SMO 2012   05  01  18    10     6.23
SMO 2012   05  01  18    15     5.36
SMO 2012   05  01  18    20     4.47
SMO 2012   05  01  18    25     5.59
SMO 2012   05  01  18    30     5.66
SMO 2012   05  01  18    35     5.38
SMO 2012   05  01  18    40     4.07
SMO 2012   05  01  18    45     2.96
SMO 2012   05  01  18    50     2.51
SMO 2012   05  01  18    55     2.60
SMO 2012   05  01  19    00     4.73
SMO 2012   05  01  19    05     3.47
SMO 2012   05  01  19    10     4.80
SMO 2012   05  01  19    15     5.32
SMO 2012   05  01  19    20     5.44
SMO 2012   05  01  19    25     4.49
SMO 2012   05  01  19    30     5.28
SMO 2012   05  01  19    35     5.65
SMO 2012   05  01  19    40     5.45
SMO 2012   05  01  19    45     5.32
SMO 2012   05  01  19    50     5.15
SMO 2012   05  01  19    55     5.52
SMO 2012   05  01  20    00     6.09
SMO 2012   05  01  20    05     5.69
SMO 2012   05  01  20    10     6.56
SMO 2012   05  01  20    15     6.73
SMO 2012   05  01  20    20     7.43
SMO 2012   05  01  20    25     7.51
SMO 2012   05  01  20    30     7.85
SMO 2012   05  01  20    35     8.26
SMO 2012   05  01  20    40     8.55
SMO 2012   05  01  20    45     8.86
SMO 2012   05  01  20    50     9.29
SMO 2012   05  01  20    55     7.72
SMO 2012   05  01  21    00     8.84
SMO 2012   05  01  21    05     9.32
SMO 2012   05  01  21    10     9.30
SMO 2012   05  01  21    15     9.54
SMO 2012   05  01  21    20     9.35
SMO 2012   05  01  21    25     9.80
SMO 2012   05  01  21    30     9.78
SMO 2012   05  01  21    35    10.04
SMO 2012   05  01  21    40    11.18
SMO 2012   05  01  21    45    11.45
SMO 2012   05  01  21    50    11.65
SMO 2012   05  01  21    55    10.96
SMO 2012   05  01  22    00    11.12
SMO 2012   05  01  22    05    11.74
SMO 2012   05  01  22    10    12.09
SMO 2012   05  01  22    15    12.36
SMO 2012   05  01  22    20    12.39
SMO 2012   05  01  22    25    12.71
SMO 2012   05  01  22    30    11.80
SMO 2012   05  01  22    35    11.96
SMO 2012   05  01  22    40    12.63
SMO 2012   05  01  22    45    13.24
SMO 2012   05  01  22    50    13.25
SMO 2012   05  01  22    55    14.09
SMO 2012   05  01  23    00    13.68
SMO 2012   05  01  23    05    13.90
SMO 2012   05  01  23    10    14.37
SMO 2012   05  01  23    15    14.62
SMO 2012   05  01  23    20    14.13
SMO 2012   05  01  23    25    14.11
SMO 2012   05  01  23    30    13.60
SMO 2012   05  01  23    35    13.77
SMO 2012   05  01  23    40    13.88
SMO 2012   05  01  23    45    12.16
SMO 2012   05  01  23    50    11.43
SMO 2012   05  01  23    55    11.17
SMO 2012   05  02  00    00    10.45
SMO 2012   05  02  00    05     9.90
SMO 2012   05  02  00    10     9.57
SMO 2012   05  02  00    15     9.71
SMO 2012   05  02  00    20     9.04
SMO 2012   05  02  00    25     8.60
SMO 2012   05  02  00    30     8.66
SMO 2012   05  02  00    35     8.88
SMO 2012   05  02  00    40     8.58
SMO 2012   05  02  00    45     9.06
SMO 2012   05  02  00    50     8.66
SMO 2012   05  02  00    55     8.73
SMO 2012   05  02  01    00     8.85
SMO 2012   05  02  01    05     8.63
SMO 2012   05  02  01    10     9.18
SMO 2012   05  02  01    15     8.61
SMO 2012   05  02  01    20     9.38
SMO 2012   05  02  01    25     9.00
SMO 2012   05  02  01    30     8.54
SMO 2012   05  02  01    35     9.02
SMO 2012   05  02  01    40     8.67
SMO 2012   05  02  01    45     8.43
SMO 2012   05  02  01    50     8.48
SMO 2012   05  02  01    55     9.01
SMO 2012   05  02  02    00     8.33
SMO 2012   05  02  02    05     8.24
SMO 2012   05  02  02    10     8.15
SMO 2012   05  02  02    15     7.33
SMO 2012   05  02  02    20     7.51
SMO 2012   05  02  02    25     7.56
SMO 2012   05  02  02    30     7.76
SMO 2012   05  02  02    35     7.20
SMO 2012   05  02  02    40     7.01
SMO 2012   05  02  02    45     6.94
SMO 2012   05  02  02    50     7.05
SMO 2012   05  02  02    55     7.59
SMO 2012   05  02  03    00     7.31
SMO 2012   05  02  03    05     7.63
SMO 2012   05  02  03    10     7.80
SMO 2012   05  02  03    15     7.66
SMO 2012   05  02  03    20     8.11
SMO 2012   05  02  03    25     7.82
SMO 2012   05  02  03    30     7.79
SMO 2012   05  02  03    35     7.68
SMO 2012   05  02  03    40     8.00
SMO 2012   05  02  03    45     8.18
SMO 2012   05  02  03    50     8.04
SMO 2012   05  02  03    55     8.25
SMO 2012   05  02  04    00     8.12
SMO 2012   05  02  04    05     8.27
SMO 2012   05  02  04    10     7.60
SMO 2012   05  02  04    15     7.27
SMO 2012   05  02  04    20    12.67
SMO 2012   05  02  04    25    18.81
SMO 2012   05  02  04    30    19.88
SMO 2012   05  02  04    35    19.48
SMO 2012   05  02  04    40    18.92
SMO 2012   05  02  04    45    18.58
SMO 2012   05  02  04    50    18.90
SMO 2012   05  02  04    55    18.75
SMO 2012   05  02  05    00    18.33
SMO 2012   05  02  05    05    18.62
SMO 2012   05  02  05    10    19.01
SMO 2012   05  02  05    15    18.97
SMO 2012   05  02  05    20    19.30
SMO 2012   05  02  05    25    18.75
SMO 2012   05  02  05    30    18.35
SMO 2012   05  02  05    35    17.46
SMO 2012   05  02  05    40    16.85
SMO 2012   05  02  05    45    16.99
SMO 2012   05  02  05    50    17.29
SMO 2012   05  02  05    55    17.08
SMO 2012   05  02  06    00    16.90
SMO 2012   05  02  06    05    15.73
SMO 2012   05  02  06    10    14.99
SMO 2012   05  02  06    15    15.11
SMO 2012   05  02  06    20    14.55
SMO 2012   05  02  06    25    13.51
SMO 2012   05  02  06    30    13.85
SMO 2012   05  02  06    35    12.85
SMO 2012   05  02  06    40    13.20
SMO 2012   05  02  06    45    13.31
SMO 2012   05  02  06    50    13.29
SMO 2012   05  02  06    55    14.02
SMO 2012   05  02  07    00    14.23
SMO 2012   05  02  07    05    14.17
SMO 2012   05  02  07    10    14.25
SMO 2012   05  02  07    15    13.72
SMO 2012   05  02  07    20    13.75
SMO 2012   05  02  07    25    13.83
SMO 2012   05  02  07    30    13.84
SMO 2012   05  02  07    35    13.50
SMO 2012   05  02  07    40    13.14
SMO 2012   05  02  07    45    13.65
SMO 2012   05  02  07    50    13.52
SMO 2012   05  02  07    55    13.14
SMO 2012   05  02  08    00    13.54
SMO 2012   05  02  08    05    13.78
SMO 2012   05  02  08    10    13.98
SMO 2012   05  02  08    15    13.46
SMO 2012   05  02  08    20    12.90
SMO 2012   05  02  08    25    12.65
SMO 2012   05  02  08    30    12.45
SMO 2012   05  02  08    35    12.35
SMO 2012   05  02  08    40    12.37
SMO 2012   05  02  08    45    12.24
SMO 2012   05  02  08    50    12.04
SMO 2012   05  02  08    55    11.90
SMO 2012   05  02  09    00    11.90
SMO 2012   05  02  09    05    11.97
SMO 2012   05  02  09    10    11.72
SMO 2012   05  02  09    15    11.44
SMO 2012   05  02  09    20    11.07
SMO 2012   05  02  09    25    10.73
SMO 2012   05  02  09    30    10.81
SMO 2012   05  02  09    35    10.89
SMO 2012   05  02  09    40    10.94
SMO 2012   05  02  09    45    10.90
SMO 2012   05  02  09    50    11.10
SMO 2012   05  02  09    55    10.87
SMO 2012   05  02  10    00    11.17
SMO 2012   05  02  10    05    10.82
SMO 2012   05  02  10    10    10.69
SMO 2012   05  02  10    15    10.82
SMO 2012   05  02  10    20    10.63
SMO 2012   05  02  10    25    10.96
SMO 2012   05  02  10    30    10.65
SMO 2012   05  02  10    35    10.37
SMO 2012   05  02  10    40    10.95
SMO 2012   05  02  10    45    10.67
SMO 2012   05  02  10    50    10.52
SMO 2012   05  02  10    55    10.27
SMO 2012   05  02  11    00     9.98
SMO 2012   05  02  11    05     9.52
SMO 2012   05  02  11    10    10.45
SMO 2012   05  02  11    15    10.18
SMO 2012   05  02  11    20    10.23
SMO 2012   05  02  11    25     9.92
SMO 2012   05  02  11    30     9.96
SMO 2012   05  02  11    35     9.66
SMO 2012   05  02  11    40     9.57
SMO 2012   05  02  11    45     9.54
SMO 2012   05  02  11    50     9.90
SMO 2012   05  02  11    55     9.84
SMO 2012   05  02  12    00     9.65
SMO 2012   05  02  12    05     9.41
SMO 2012   05  02  12    10     9.83
SMO 2012   05  02  12    15    10.12
SMO 2012   05  02  12    20     9.82
SMO 2012   05  02  12    25    10.01
SMO 2012   05  02  12    30     9.88
SMO 2012   05  02  12    35    10.26
SMO 2012   05  02  12    40     9.97
SMO 2012   05  02  12    45     9.51
SMO 2012   05  02  12    50     9.24
SMO 2012   05  02  12    55     9.35
SMO 2012   05  02  13    00     9.08
SMO 2012   05  02  13    05     8.92
SMO 2012   05  02  13    10     9.73
SMO 2012   05  02  13    15     9.02
SMO 2012   05  02  13    20     9.16
SMO 2012   05  02  13    25     9.33
SMO 2012   05  02  13    30     8.93
SMO 2012   05  02  13    35    10.40
SMO 2012   05  02  13    40    10.98
SMO 2012   05  02  13    45    10.78
SMO 2012   05  02  13    50    10.89
SMO 2012   05  02  13    55    10.68
SMO 2012   05  02  14    00    10.74
SMO 2012   05  02  14    05    10.70
SMO 2012   05  02  14    10    10.64
SMO 2012   05  02  14    15    10.63
SMO 2012   05  02  14    20    10.51
SMO 2012   05  02  14    25    10.51
SMO 2012   05  02  14    30    10.47
SMO 2012   05  02  14    35    10.30
SMO 2012   05  02  14    40    10.25
SMO 2012   05  02  14    45    10.46
SMO 2012   05  02  14    50    10.49
SMO 2012   05  02  14    55    10.26
SMO 2012   05  02  15    00     9.84
SMO 2012   05  02  15    05     9.94
SMO 2012   05  02  15    10    10.04
SMO 2012   05  02  15    15    10.05
SMO 2012   05  02  15    20    10.02
SMO 2012   05  02  15    25    10.38
SMO 2012   05  02  15    30    10.23
SMO 2012   05  02  15    35    10.22
SMO 2012   05  02  15    40    10.50
SMO 2012   05  02  15    45     9.77
SMO 2012   05  02  15    50    10.10
SMO 2012   05  02  15    55     9.98
SMO 2012   05  02  16    00    10.27
SMO 2012   05  02  16    05    10.26
SMO 2012   05  02  16    10    10.82
SMO 2012   05  02  16    15    10.33
SMO 2012   05  02  16    20     9.89
SMO 2012   05  02  16    25    10.25
SMO 2012   05  02  16    30    10.20
SMO 2012   05  02  16    35    10.72
SMO 2012   05  02  16    40    10.71
SMO 2012   05  02  16    45    10.46
SMO 2012   05  02  16    50    10.73
SMO 2012   05  02  16    55    10.58
SMO 2012   05  02  17    00    10.80
SMO 2012   05  02  17    05    10.90
SMO 2012   05  02  17    10    10.76
SMO 2012   05  02  17    15    10.97
SMO 2012   05  02  17    20    10.98
SMO 2012   05  02  17    25    11.11
SMO 2012   05  02  17    30    11.01
SMO 2012   05  02  17    35    10.80
SMO 2012   05  02  17    40    10.75
SMO 2012   05  02  17    45    10.97
SMO 2012   05  02  17    50    10.66
SMO 2012   05  02  17    55    10.54
SMO 2012   05  02  18    00    10.58
SMO 2012   05  02  18    05    10.59
SMO 2012   05  02  18    10    10.53
SMO 2012   05  02  18    15    10.57
SMO 2012   05  02  18    20    10.53
SMO 2012   05  02  18    25    10.45
SMO 2012   05  02  18    30     9.77
SMO 2012   05  02  18    35     9.53
SMO 2012   05  02  18    40     8.90
SMO 2012   05  02  18    45     9.26
SMO 2012   05  02  18    50     9.29
SMO 2012   05  02  18    55     9.42
SMO 2012   05  02  19    00     9.37
SMO 2012   05  02  19    05     9.91
SMO 2012   05  02  19    10     9.29
SMO 2012   05  02  19    15     9.67
SMO 2012   05  02  19    20     9.90
SMO 2012   05  02  19    25    10.01
SMO 2012   05  02  19    30     9.74
SMO 2012   05  02  19    35    10.03
SMO 2012   05  02  19    40    10.06
SMO 2012   05  02  19    45     9.82
SMO 2012   05  02  19    50     9.95
SMO 2012   05  02  19    55    10.41
SMO 2012   05  02  20    00     9.88
SMO 2012   05  02  20    05     9.71
SMO 2012   05  02  20    10     9.93
SMO 2012   05  02  20    15     9.55
SMO 2012   05  02  20    20     9.41
SMO 2012   05  02  20    25     9.42
SMO 2012   05  02  20    30     9.31
SMO 2012   05  02  20    35     8.90
SMO 2012   05  02  20    40     9.31
SMO 2012   05  02  20    45     9.24
SMO 2012   05  02  20    50     9.53
SMO 2012   05  02  20    55     8.83
SMO 2012   05  02  21    00     8.52
SMO 2012   05  02  21    05     8.76
SMO 2012   05  02  21    10     8.79
SMO 2012   05  02  21    15     8.83
SMO 2012   05  02  21    20     8.58
SMO 2012   05  02  21    25     8.91
SMO 2012   05  02  21    30     8.48
SMO 2012   05  02  21    35     9.57
SMO 2012   05  02  21    40     9.32
SMO 2012   05  02  21    45     9.21
SMO 2012   05  02  21    50     8.84
SMO 2012   05  02  21    55     9.21
SMO 2012   05  02  22    00     8.99
SMO 2012   05  02  22    05     8.59
SMO 2012   05  02  22    10     9.57
SMO 2012   05  02  22    15     9.16
SMO 2012   05  02  22    20    10.00
SMO 2012   05  02  22    25     9.40
SMO 2012   05  02  22    30     8.55
SMO 2012   05  02  22    35     9.52
SMO 2012   05  02  22    40     9.85
SMO 2012   05  02  22    45     9.54
SMO 2012   05  02  22    50     9.79
SMO 2012   05  02  22    55     9.65
SMO 2012   05  02  23    00     9.92
SMO 2012   05  02  23    05     9.36
SMO 2012   05  02  23    10     9.68
SMO 2012   05  02  23    15     9.90
SMO 2012   05  02  23    20     9.55
SMO 2012   05  02  23    25     9.26
SMO 2012   05  02  23    30     9.02
SMO 2012   05  02  23    35     9.03
SMO 2012   05  02  23    40     9.01
SMO 2012   05  02  23    45     9.32
SMO 2012   05  02  23    50     9.73
SMO 2012   05  02  23    55     9.87
SMO 2012   05  03  00    00     9.47
SMO 2012   05  03  00    05     9.28
SMO 2012   05  03  00    10     9.30
SMO 2012   05  03  00    15     9.39
SMO 2012   05  03  00    20     9.53
SMO 2012   05  03  00    25     9.97
SMO 2012   05  03  00    30     9.81
SMO 2012   05  03  00    35     9.52
SMO 2012   05  03  00    40     9.31
SMO 2012   05  03  00    45     9.64
SMO 2012   05  03  00    50     9.73
SMO 2012   05  03  00    55     9.43
SMO 2012   05  03  01    00    11.11
SMO 2012   05  03  01    05    10.19
SMO 2012   05  03  01    10    10.00
SMO 2012   05  03  01    15     9.98
SMO 2012   05  03  01    20     9.70
SMO 2012   05  03  01    25     9.84
SMO 2012   05  03  01    30    10.05
SMO 2012   05  03  01    35    10.01
SMO 2012   05  03  01    40     9.80
SMO 2012   05  03  01    45     9.86
SMO 2012   05  03  01    50     9.82
SMO 2012   05  03  01    55     9.83
SMO 2012   05  03  02    00     9.79
SMO 2012   05  03  02    05    10.03
SMO 2012   05  03  02    10     9.84
SMO 2012   05  03  02    15     9.91
SMO 2012   05  03  02    20    10.02
SMO 2012   05  03  02    25    10.23
SMO 2012   05  03  02    30     9.70
SMO 2012   05  03  02    35     9.83
SMO 2012   05  03  02    40     9.91
SMO 2012   05  03  02    45     9.72
SMO 2012   05  03  02    50     9.92
SMO 2012   05  03  02    55     9.95
SMO 2012   05  03  03    00     9.96
SMO 2012   05  03  03    05     9.71
SMO 2012   05  03  03    10     8.00
SMO 2012   05  03  03    15     8.80
SMO 2012   05  03  03    20     8.37
SMO 2012   05  03  03    25     8.56
SMO 2012   05  03  03    30     8.86
SMO 2012   05  03  03    35     8.74
SMO 2012   05  03  03    40     8.87
SMO 2012   05  03  03    45     8.59
SMO 2012   05  03  03    50     9.09
SMO 2012   05  03  03    55     9.01
SMO 2012   05  03  04    00     9.05
SMO 2012   05  03  04    05     8.71
SMO 2012   05  03  04    10     8.86
SMO 2012   05  03  04    15     8.48
SMO 2012   05  03  04    20     8.29
SMO 2012   05  03  04    25     8.59
SMO 2012   05  03  04    30     9.33
SMO 2012   05  03  04    35     9.07
SMO 2012   05  03  04    40     9.17
SMO 2012   05  03  04    45     9.19
SMO 2012   05  03  04    50     9.15
SMO 2012   05  03  04    55     9.30
SMO 2012   05  03  05    00     9.02
SMO 2012   05  03  05    05     8.91
SMO 2012   05  03  05    10     9.34
SMO 2012   05  03  05    15     9.54
SMO 2012   05  03  05    20    11.43
SMO 2012   05  03  05    25    12.63
SMO 2012   05  03  05    30    12.71
SMO 2012   05  03  05    35    12.31
SMO 2012   05  03  05    40    12.24
SMO 2012   05  03  05    45    11.99
SMO 2012   05  03  05    50    10.26
SMO 2012   05  03  05    55     9.52
SMO 2012   05  03  06    00     9.09
SMO 2012   05  03  06    05     9.58
SMO 2012   05  03  06    10     9.56
SMO 2012   05  03  06    15     9.27
SMO 2012   05  03  06    20     9.04
SMO 2012   05  03  06    25     8.96
SMO 2012   05  03  06    30     9.05
SMO 2012   05  03  06    35     8.75
SMO 2012   05  03  06    40     8.97
SMO 2012   05  03  06    45     9.13
SMO 2012   05  03  06    50     9.13
SMO 2012   05  03  06    55     9.33
SMO 2012   05  03  07    00     9.52
SMO 2012   05  03  07    05     9.67
SMO 2012   05  03  07    10    10.01
SMO 2012   05  03  07    15    10.36
SMO 2012   05  03  07    20    10.14
SMO 2012   05  03  07    25     9.53
SMO 2012   05  03  07    30     9.20
SMO 2012   05  03  07    35     9.35
SMO 2012   05  03  07    40     9.26
SMO 2012   05  03  07    45     9.14
SMO 2012   05  03  07    50     9.03
SMO 2012   05  03  07    55     9.06
SMO 2012   05  03  08    00     8.67
SMO 2012   05  03  08    05     8.42
SMO 2012   05  03  08    10     8.45
SMO 2012   05  03  08    15     8.65
SMO 2012   05  03  08    20     8.62
SMO 2012   05  03  08    25     8.60
SMO 2012   05  03  08    30     8.41
SMO 2012   05  03  08    35     8.66
SMO 2012   05  03  08    40     8.59
SMO 2012   05  03  08    45     8.54
SMO 2012   05  03  08    50     8.34
SMO 2012   05  03  08    55     8.51
SMO 2012   05  03  09    00     8.32
SMO 2012   05  03  09    05     8.53
SMO 2012   05  03  09    10     8.52
SMO 2012   05  03  09    15     8.33
SMO 2012   05  03  09    20     8.33
SMO 2012   05  03  09    25     8.50
SMO 2012   05  03  09    30     8.34
SMO 2012   05  03  09    35     7.81
SMO 2012   05  03  09    40     8.01
SMO 2012   05  03  09    45     7.80
SMO 2012   05  03  09    50     7.19
SMO 2012   05  03  09    55     7.21
SMO 2012   05  03  10    00     7.32
SMO 2012   05  03  10    05     6.73
SMO 2012   05  03  10    10     7.75
SMO 2012   05  03  10    15     7.93
SMO 2012   05  03  10    20     8.39
SMO 2012   05  03  10    25     8.71
