These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  MIN  O3(PPB)
SMO 2012   07  01  18    10    28.10
SMO 2012   07  01  18    15    26.97
SMO 2012   07  01  18    20    27.57
SMO 2012   07  01  18    25    27.77
SMO 2012   07  01  18    30    27.18
SMO 2012   07  01  18    35    26.69
SMO 2012   07  01  18    40    27.65
SMO 2012   07  01  18    45    27.81
SMO 2012   07  01  18    50    27.82
SMO 2012   07  01  18    55    27.24
SMO 2012   07  01  19    00    28.54
SMO 2012   07  01  19    05    27.83
SMO 2012   07  01  19    10    27.42
SMO 2012   07  01  19    15    26.72
SMO 2012   07  01  19    20    27.05
SMO 2012   07  01  19    25    26.16
SMO 2012   07  01  19    30    26.54
SMO 2012   07  01  19    35    27.02
SMO 2012   07  01  19    40    27.26
SMO 2012   07  01  19    45    26.04
SMO 2012   07  01  19    50    28.18
SMO 2012   07  01  19    55    28.22
SMO 2012   07  01  20    00    28.21
SMO 2012   07  01  20    05    27.73
SMO 2012   07  01  20    10    27.76
SMO 2012   07  01  20    15    26.76
SMO 2012   07  01  20    20    27.64
SMO 2012   07  01  20    25    26.45
SMO 2012   07  01  20    30    26.29
SMO 2012   07  01  20    35    27.80
SMO 2012   07  01  20    40    26.87
SMO 2012   07  01  20    45    26.87
SMO 2012   07  01  20    50    27.39
SMO 2012   07  01  20    55    27.65
SMO 2012   07  01  21    00    27.83
SMO 2012   07  01  21    05    27.30
SMO 2012   07  01  21    10    27.67
SMO 2012   07  01  21    15    27.05
SMO 2012   07  01  21    20    27.63
SMO 2012   07  01  21    25    27.03
SMO 2012   07  01  21    30    27.57
SMO 2012   07  01  21    35    27.16
SMO 2012   07  01  21    40    26.50
SMO 2012   07  01  21    45    27.22
SMO 2012   07  01  21    50    26.64
SMO 2012   07  01  21    55    26.65
SMO 2012   07  01  22    00    25.95
SMO 2012   07  01  22    05    26.20
SMO 2012   07  01  22    10    26.40
SMO 2012   07  01  22    15    27.09
SMO 2012   07  01  22    20    27.33
SMO 2012   07  01  22    25    26.90
SMO 2012   07  01  22    30    26.26
SMO 2012   07  01  22    35    26.27
SMO 2012   07  01  22    40    26.13
SMO 2012   07  01  22    45    26.88
SMO 2012   07  01  22    50    26.98
SMO 2012   07  01  22    55    26.95
SMO 2012   07  01  23    00    27.05
SMO 2012   07  01  23    05    26.64
SMO 2012   07  01  23    10    26.72
SMO 2012   07  01  23    15    26.58
SMO 2012   07  01  23    20    26.89
SMO 2012   07  01  23    25    26.77
SMO 2012   07  01  23    30    26.31
SMO 2012   07  01  23    35    26.06
SMO 2012   07  01  23    40    25.59
SMO 2012   07  01  23    45    25.52
SMO 2012   07  01  23    50    25.72
SMO 2012   07  01  23    55    25.39
SMO 2012   07  02  00    00    25.84
SMO 2012   07  02  00    05    25.60
SMO 2012   07  02  00    10    25.84
SMO 2012   07  02  00    15    25.76
SMO 2012   07  02  00    20    25.89
SMO 2012   07  02  00    25    25.75
SMO 2012   07  02  00    30    25.49
SMO 2012   07  02  00    35    25.56
SMO 2012   07  02  00    40    25.50
SMO 2012   07  02  00    45    25.16
SMO 2012   07  02  00    50    25.56
SMO 2012   07  02  00    55    25.51
SMO 2012   07  02  01    00    25.29
SMO 2012   07  02  01    05    25.47
SMO 2012   07  02  01    10    25.13
SMO 2012   07  02  01    15    25.26
SMO 2012   07  02  01    20    25.05
SMO 2012   07  02  01    25    25.18
SMO 2012   07  02  01    30    25.04
SMO 2012   07  02  01    35    24.68
SMO 2012   07  02  01    40    24.93
SMO 2012   07  02  01    45    25.08
SMO 2012   07  02  01    50    25.10
SMO 2012   07  02  01    55    24.76
SMO 2012   07  02  02    00    24.66
SMO 2012   07  02  02    05    24.75
SMO 2012   07  02  02    10    24.66
SMO 2012   07  02  02    15    24.19
SMO 2012   07  02  02    20    23.87
SMO 2012   07  02  02    25    24.33
SMO 2012   07  02  02    30    24.47
SMO 2012   07  02  02    35    23.69
SMO 2012   07  02  02    40    23.96
SMO 2012   07  02  02    45    24.47
SMO 2012   07  02  02    50    24.30
SMO 2012   07  02  02    55    24.20
SMO 2012   07  02  03    00    24.02
SMO 2012   07  02  03    05    24.14
SMO 2012   07  02  03    10    24.38
SMO 2012   07  02  03    15    24.16
SMO 2012   07  02  03    20    24.32
SMO 2012   07  02  03    25    24.57
SMO 2012   07  02  03    30    24.58
SMO 2012   07  02  03    35    24.48
SMO 2012   07  02  03    40    23.75
SMO 2012   07  02  03    45    24.09
SMO 2012   07  02  03    50    24.12
SMO 2012   07  02  03    55    24.06
SMO 2012   07  02  04    00    24.29
SMO 2012   07  02  04    05    24.15
SMO 2012   07  02  04    10    24.32
SMO 2012   07  02  04    15    24.43
SMO 2012   07  02  04    20    24.68
SMO 2012   07  02  04    25    24.75
SMO 2012   07  02  04    30    24.61
SMO 2012   07  02  04    35    24.66
SMO 2012   07  02  04    40    24.76
SMO 2012   07  02  04    45    24.65
SMO 2012   07  02  04    50    24.52
SMO 2012   07  02  04    55    24.44
SMO 2012   07  02  05    00    24.51
SMO 2012   07  02  05    05    24.73
SMO 2012   07  02  05    10    24.53
SMO 2012   07  02  05    15    24.58
SMO 2012   07  02  05    20    24.68
SMO 2012   07  02  05    25    24.66
SMO 2012   07  02  05    30    24.74
SMO 2012   07  02  05    35    24.63
SMO 2012   07  02  05    40    24.61
SMO 2012   07  02  05    45    24.64
SMO 2012   07  02  05    50    24.63
SMO 2012   07  02  05    55    24.29
SMO 2012   07  02  06    00    24.63
SMO 2012   07  02  06    05    24.43
SMO 2012   07  02  06    10    24.44
SMO 2012   07  02  06    15    24.54
SMO 2012   07  02  06    20    24.83
SMO 2012   07  02  06    25    24.68
SMO 2012   07  02  06    30    24.59
SMO 2012   07  02  06    35    24.26
SMO 2012   07  02  06    40    24.43
SMO 2012   07  02  06    45    24.62
SMO 2012   07  02  06    50    24.46
SMO 2012   07  02  06    55    24.63
SMO 2012   07  02  07    00    24.76
SMO 2012   07  02  07    05    24.62
SMO 2012   07  02  07    10    24.55
SMO 2012   07  02  07    15    24.74
SMO 2012   07  02  07    20    24.65
SMO 2012   07  02  07    25    24.76
SMO 2012   07  02  07    30    24.62
SMO 2012   07  02  07    35    24.68
SMO 2012   07  02  07    40    24.69
SMO 2012   07  02  07    45    24.65
SMO 2012   07  02  07    50    24.69
SMO 2012   07  02  07    55    24.75
SMO 2012   07  02  08    00    24.64
SMO 2012   07  02  08    05    24.64
SMO 2012   07  02  08    10    24.79
SMO 2012   07  02  08    15    24.30
SMO 2012   07  02  08    20    24.53
SMO 2012   07  02  08    25    24.50
SMO 2012   07  02  08    30    24.62
SMO 2012   07  02  08    35    24.45
SMO 2012   07  02  08    40    24.55
SMO 2012   07  02  08    45    24.67
SMO 2012   07  02  08    50    24.50
SMO 2012   07  02  08    55    24.61
SMO 2012   07  02  09    00    24.61
SMO 2012   07  02  09    05    24.64
SMO 2012   07  02  09    10    24.40
SMO 2012   07  02  09    15    24.33
SMO 2012   07  02  09    20    24.63
SMO 2012   07  02  09    25    24.63
SMO 2012   07  02  09    30    24.71
SMO 2012   07  02  09    35    24.65
SMO 2012   07  02  09    40    24.57
SMO 2012   07  02  09    45    24.56
SMO 2012   07  02  09    50    24.48
SMO 2012   07  02  09    55    24.48
SMO 2012   07  02  10    00    24.58
SMO 2012   07  02  10    05    24.60
SMO 2012   07  02  10    10    24.55
SMO 2012   07  02  10    15    24.60
SMO 2012   07  02  10    20    24.54
SMO 2012   07  02  10    25    24.49
SMO 2012   07  02  10    30    24.34
SMO 2012   07  02  10    35    24.50
SMO 2012   07  02  10    40    24.65
SMO 2012   07  02  10    45    24.63
SMO 2012   07  02  10    50    24.58
SMO 2012   07  02  10    55    24.61
SMO 2012   07  02  11    00    24.73
SMO 2012   07  02  11    05    24.57
SMO 2012   07  02  11    10    24.48
SMO 2012   07  02  11    15    24.23
SMO 2012   07  02  11    20    24.50
SMO 2012   07  02  11    25    24.52
SMO 2012   07  02  11    30    24.68
SMO 2012   07  02  11    35    24.54
SMO 2012   07  02  11    40    24.24
SMO 2012   07  02  11    45    24.57
SMO 2012   07  02  11    50    24.52
SMO 2012   07  02  11    55    24.52
SMO 2012   07  02  12    00    24.44
SMO 2012   07  02  12    05    24.21
SMO 2012   07  02  12    10    24.46
SMO 2012   07  02  12    15    24.52
SMO 2012   07  02  12    20    24.27
SMO 2012   07  02  12    25    24.01
SMO 2012   07  02  12    30    24.39
SMO 2012   07  02  12    35    24.03
SMO 2012   07  02  12    40    23.76
SMO 2012   07  02  12    45    24.43
SMO 2012   07  02  12    50    24.31
SMO 2012   07  02  12    55    24.26
SMO 2012   07  02  13    00    24.36
SMO 2012   07  02  13    05    24.45
SMO 2012   07  02  13    10    24.44
SMO 2012   07  02  13    15    24.50
SMO 2012   07  02  13    20    24.43
SMO 2012   07  02  13    25    24.51
SMO 2012   07  02  13    30    24.48
SMO 2012   07  02  13    35    24.53
SMO 2012   07  02  13    40    24.34
SMO 2012   07  02  13    45    24.34
SMO 2012   07  02  13    50    24.46
SMO 2012   07  02  13    55    24.49
SMO 2012   07  02  14    00    24.57
SMO 2012   07  02  14    05    24.43
SMO 2012   07  02  14    10    24.37
SMO 2012   07  02  14    15    24.52
SMO 2012   07  02  14    20    24.64
SMO 2012   07  02  14    25    24.59
SMO 2012   07  02  14    30    24.47
SMO 2012   07  02  14    35    24.62
SMO 2012   07  02  14    40    24.64
SMO 2012   07  02  14    45    24.40
SMO 2012   07  02  14    50    24.26
SMO 2012   07  02  14    55    24.32
SMO 2012   07  02  15    00    24.16
SMO 2012   07  02  15    05    24.07
SMO 2012   07  02  15    10    24.38
SMO 2012   07  02  15    15    24.65
SMO 2012   07  02  15    20    24.49
SMO 2012   07  02  15    25    24.59
SMO 2012   07  02  15    30    24.50
SMO 2012   07  02  15    35    24.63
SMO 2012   07  02  15    40    24.51
SMO 2012   07  02  15    45    24.41
SMO 2012   07  02  15    50    24.54
SMO 2012   07  02  15    55    24.57
SMO 2012   07  02  16    00    24.82
SMO 2012   07  02  16    05    24.77
SMO 2012   07  02  16    10    24.85
SMO 2012   07  02  16    15    24.78
SMO 2012   07  02  16    20    24.64
SMO 2012   07  02  16    25    24.74
SMO 2012   07  02  16    30    24.90
SMO 2012   07  02  16    35    24.84
SMO 2012   07  02  16    40    24.94
SMO 2012   07  02  16    45    24.93
SMO 2012   07  02  16    50    24.93
SMO 2012   07  02  16    55    24.90
SMO 2012   07  02  17    00    24.92
SMO 2012   07  02  17    05    24.89
SMO 2012   07  02  17    10    24.89
SMO 2012   07  02  17    15    24.82
SMO 2012   07  02  17    20    25.26
SMO 2012   07  02  17    25    25.32
SMO 2012   07  02  17    30    25.40
SMO 2012   07  02  17    35    25.41
SMO 2012   07  02  17    40    25.34
SMO 2012   07  02  17    45    25.20
SMO 2012   07  02  17    50    25.19
SMO 2012   07  02  17    55    25.24
SMO 2012   07  02  18    00    25.24
SMO 2012   07  02  18    05    25.12
SMO 2012   07  02  18    10    25.02
SMO 2012   07  02  18    15    24.96
SMO 2012   07  02  18    20    24.97
SMO 2012   07  02  18    25    25.00
SMO 2012   07  02  18    30    25.02
SMO 2012   07  02  18    35    24.86
SMO 2012   07  02  18    40    24.55
SMO 2012   07  02  18    45    24.63
SMO 2012   07  02  18    50    24.61
SMO 2012   07  02  18    55    24.40
SMO 2012   07  02  19    00    24.67
SMO 2012   07  02  19    05    24.73
SMO 2012   07  02  19    10    24.74
SMO 2012   07  02  19    15    24.63
SMO 2012   07  02  19    20    24.58
SMO 2012   07  02  19    25    24.45
SMO 2012   07  02  19    30    24.53
SMO 2012   07  02  19    35    24.40
SMO 2012   07  02  19    40    24.13
SMO 2012   07  02  19    45    24.61
SMO 2012   07  02  19    50    24.77
SMO 2012   07  02  19    55    25.03
SMO 2012   07  02  20    00    24.88
SMO 2012   07  02  20    05    24.92
SMO 2012   07  02  20    10    24.67
SMO 2012   07  02  20    15    24.53
SMO 2012   07  02  20    20    24.97
SMO 2012   07  02  20    25    24.73
SMO 2012   07  02  20    30    24.74
SMO 2012   07  02  20    35    24.72
SMO 2012   07  02  20    40    24.86
SMO 2012   07  02  20    45    24.86
SMO 2012   07  02  20    50    24.87
SMO 2012   07  02  20    55    24.88
SMO 2012   07  02  21    00    24.64
SMO 2012   07  02  21    05    24.72
SMO 2012   07  02  21    10    24.55
SMO 2012   07  02  21    15    24.36
SMO 2012   07  02  21    20    24.58
SMO 2012   07  02  21    25    24.62
SMO 2012   07  02  21    30    24.18
SMO 2012   07  02  21    35    24.46
SMO 2012   07  02  21    40    24.56
SMO 2012   07  02  21    45    24.79
SMO 2012   07  02  21    50    25.13
SMO 2012   07  02  21    55    24.75
SMO 2012   07  02  22    00    24.68
SMO 2012   07  02  22    05    24.61
SMO 2012   07  03  01    00    23.91
SMO 2012   07  03  02    00    23.51
SMO 2012   07  03  03    00    23.40
SMO 2012   07  03  04    00    23.50
SMO 2012   07  03  05    00    23.49
SMO 2012   07  03  06    00    23.46
SMO 2012   07  03  07    00    23.52
SMO 2012   07  03  08    00    23.81
SMO 2012   07  03  09    00    24.03
SMO 2012   07  03  10    00    24.00
SMO 2012   07  03  11    00    24.06
SMO 2012   07  03  12    00    24.28
SMO 2012   07  03  13    00    24.39
SMO 2012   07  03  19    00    24.23
SMO 2012   07  03  20    00    24.20
SMO 2012   07  03  21    00    24.13
SMO 2012   07  03  22    00    23.85
SMO 2012   07  03  23    00    23.59
SMO 2012   07  04  00    00    22.99
SMO 2012   07  04  01    30    22.28
SMO 2012   07  04  01    35    22.43
SMO 2012   07  04  01    40    22.21
SMO 2012   07  04  01    45    22.29
SMO 2012   07  04  01    50    22.31
SMO 2012   07  04  01    55    22.20
SMO 2012   07  04  02    00    22.22
SMO 2012   07  04  02    05    22.17
SMO 2012   07  04  02    10    22.58
SMO 2012   07  04  02    15    22.66
SMO 2012   07  04  02    20    22.04
SMO 2012   07  04  02    25    22.06
SMO 2012   07  04  02    30    21.86
SMO 2012   07  04  02    35    21.93
SMO 2012   07  04  02    40    21.99
SMO 2012   07  04  02    45    22.10
SMO 2012   07  04  02    50    21.91
SMO 2012   07  04  02    55    21.93
SMO 2012   07  04  03    00    21.87
SMO 2012   07  04  03    05    21.87
SMO 2012   07  04  03    10    21.78
SMO 2012   07  04  03    15    21.68
SMO 2012   07  04  03    20    21.68
SMO 2012   07  04  03    25    21.71
SMO 2012   07  04  03    30    21.65
SMO 2012   07  04  03    35    21.51
SMO 2012   07  04  03    40    21.41
SMO 2012   07  04  03    45    21.42
SMO 2012   07  04  03    50    21.36
SMO 2012   07  04  03    55    21.39
SMO 2012   07  04  04    00    21.40
SMO 2012   07  04  04    05    21.34
SMO 2012   07  04  04    10    21.23
SMO 2012   07  04  04    15    21.33
SMO 2012   07  04  04    20    21.24
SMO 2012   07  04  04    25    20.88
SMO 2012   07  04  04    30    21.17
SMO 2012   07  04  04    35    21.19
SMO 2012   07  04  04    40    21.17
SMO 2012   07  04  04    45    21.26
SMO 2012   07  04  04    50    21.21
SMO 2012   07  04  04    55    21.35
SMO 2012   07  04  05    00    21.41
SMO 2012   07  04  05    05    21.20
SMO 2012   07  04  05    10    21.19
SMO 2012   07  04  05    15    21.19
SMO 2012   07  04  05    20    21.13
SMO 2012   07  04  05    25    21.09
SMO 2012   07  04  05    30    20.86
SMO 2012   07  04  05    35    20.97
SMO 2012   07  04  05    40    20.94
SMO 2012   07  04  05    45    21.20
SMO 2012   07  04  05    50    20.98
SMO 2012   07  04  05    55    21.28
SMO 2012   07  04  06    00    21.11
SMO 2012   07  04  06    05    21.24
SMO 2012   07  04  06    10    21.12
SMO 2012   07  04  06    15    21.16
SMO 2012   07  04  06    20    21.13
SMO 2012   07  04  06    25    21.23
SMO 2012   07  04  06    30    21.14
SMO 2012   07  04  06    35    21.16
SMO 2012   07  04  06    40    21.12
SMO 2012   07  04  06    45    21.16
SMO 2012   07  04  06    50    20.99
SMO 2012   07  04  06    55    21.17
SMO 2012   07  04  07    00    21.11
SMO 2012   07  04  07    05    21.10
SMO 2012   07  04  07    10    21.33
SMO 2012   07  04  07    15    21.25
SMO 2012   07  04  07    20    21.18
SMO 2012   07  04  07    25    21.38
SMO 2012   07  04  07    30    21.59
SMO 2012   07  04  07    35    21.48
SMO 2012   07  04  07    40    21.68
SMO 2012   07  04  07    45    21.57
SMO 2012   07  04  07    50    21.45
SMO 2012   07  04  07    55    20.97
SMO 2012   07  04  08    00    21.12
SMO 2012   07  04  08    05    20.95
SMO 2012   07  04  08    10    21.23
SMO 2012   07  04  08    15    21.35
SMO 2012   07  04  08    20    21.48
SMO 2012   07  04  08    25    21.15
SMO 2012   07  04  08    30    21.67
SMO 2012   07  04  08    35    21.53
SMO 2012   07  04  08    40    21.75
SMO 2012   07  04  08    45    21.82
SMO 2012   07  04  08    50    21.77
SMO 2012   07  04  08    55    21.61
SMO 2012   07  04  09    00    21.63
SMO 2012   07  04  09    05    21.64
SMO 2012   07  04  09    10    21.82
SMO 2012   07  04  09    15    21.81
SMO 2012   07  04  09    20    21.73
SMO 2012   07  04  09    25    21.55
SMO 2012   07  04  09    30    21.68
SMO 2012   07  04  09    35    21.55
SMO 2012   07  04  09    40    21.68
SMO 2012   07  04  09    45    21.61
SMO 2012   07  04  09    50    21.35
SMO 2012   07  04  09    55    21.58
SMO 2012   07  04  10    00    21.73
SMO 2012   07  04  10    05    21.60
SMO 2012   07  04  10    10    21.24
SMO 2012   07  04  10    15    21.10
SMO 2012   07  04  10    20    21.18
SMO 2012   07  04  10    25    21.40
SMO 2012   07  04  10    30    21.34
SMO 2012   07  04  10    35    21.27
SMO 2012   07  04  10    40    21.40
SMO 2012   07  04  10    45    21.49
SMO 2012   07  04  10    50    21.42
SMO 2012   07  04  10    55    21.63
SMO 2012   07  04  11    00    21.45
SMO 2012   07  04  11    05    21.71
SMO 2012   07  04  11    10    21.56
