These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2012   01  10  08    14.22
SMO 2012   01  10  09    13.14
SMO 2012   01  10  10    12.25
SMO 2012   01  10  11    11.05
SMO 2012   01  10  12    10.56
SMO 2012   01  10  13    10.91
SMO 2012   01  10  14    10.77
SMO 2012   01  10  15    11.17
SMO 2012   01  10  16    11.61
SMO 2012   01  10  17    11.92
SMO 2012   01  10  18     9.76
SMO 2012   01  10  19    11.52
SMO 2012   01  10  20    11.38
SMO 2012   01  10  21    11.51
SMO 2012   01  10  22    11.95
SMO 2012   01  10  23    11.57
SMO 2012   01  11  00    11.13
SMO 2012   01  11  01    10.35
SMO 2012   01  11  02     9.91
SMO 2012   01  11  03     9.61
SMO 2012   01  11  04    10.84
SMO 2012   01  11  05    10.78
SMO 2012   01  11  06    10.41
SMO 2012   01  11  07     9.83
SMO 2012   01  11  08    11.18
SMO 2012   01  11  09    11.61
SMO 2012   01  11  10    11.49
SMO 2012   01  11  11    10.22
SMO 2012   01  11  12    10.16
SMO 2012   01  11  13     8.71
SMO 2012   01  11  14     7.75
SMO 2012   01  11  15     8.98
SMO 2012   01  11  16    11.79
SMO 2012   01  11  17    11.94
SMO 2012   01  11  18    12.22
SMO 2012   01  11  19    10.86
SMO 2012   01  11  20    10.11
SMO 2012   01  11  21    11.33
SMO 2012   01  11  22    10.40
SMO 2012   01  11  23    10.12
SMO 2012   01  12  00    10.40
SMO 2012   01  12  01    10.52
SMO 2012   01  12  02    11.22
SMO 2012   01  12  03    10.62
SMO 2012   01  12  04    10.33
SMO 2012   01  12  05     9.77
SMO 2012   01  12  06    10.44
SMO 2012   01  12  07     9.87
SMO 2012   01  12  08     9.96
SMO 2012   01  12  09    10.03
SMO 2012   01  12  10     9.79
SMO 2012   01  12  11     9.50
SMO 2012   01  12  12     9.92
SMO 2012   01  12  13    10.29
SMO 2012   01  12  14    10.07
SMO 2012   01  12  15     9.69
SMO 2012   01  12  16     9.00
SMO 2012   01  12  17     5.97
SMO 2012   01  12  18     6.34
SMO 2012   01  12  19     7.10
SMO 2012   01  12  20    10.80
SMO 2012   01  12  21    16.18
SMO 2012   01  12  22    16.48
SMO 2012   01  12  23    13.59
SMO 2012   01  13  00     9.64
SMO 2012   01  13  01    10.10
SMO 2012   01  13  02     9.66
SMO 2012   01  13  03     8.81
SMO 2012   01  13  04     8.37
SMO 2012   01  13  05     8.57
SMO 2012   01  13  06     8.39
SMO 2012   01  13  07     8.31
SMO 2012   01  13  08    10.32
SMO 2012   01  13  09    10.62
SMO 2012   01  13  10     9.62
SMO 2012   01  13  11     9.03
SMO 2012   01  13  12     9.01
SMO 2012   01  13  13     9.09
SMO 2012   01  13  14     9.07
SMO 2012   01  13  15     8.32
SMO 2012   01  13  16     6.11
SMO 2012   01  13  17     7.57
SMO 2012   01  13  18     7.73
SMO 2012   01  13  19     8.59
SMO 2012   01  13  20     8.38
SMO 2012   01  13  21     9.12
SMO 2012   01  13  22     9.15
SMO 2012   01  13  23     9.11
SMO 2012   01  14  00     8.32
SMO 2012   01  14  01     7.66
SMO 2012   01  14  02     7.51
SMO 2012   01  14  03     7.59
SMO 2012   01  14  04     7.79
SMO 2012   01  14  05     8.17
SMO 2012   01  14  06     8.43
SMO 2012   01  14  07     8.44
SMO 2012   01  14  08     8.47
SMO 2012   01  14  09     8.63
SMO 2012   01  14  10     8.91
SMO 2012   01  14  11     9.13
SMO 2012   01  14  12     8.71
SMO 2012   01  14  13     8.63
SMO 2012   01  14  14     8.60
SMO 2012   01  14  15     8.68
SMO 2012   01  14  16     8.84
SMO 2012   01  14  17     8.42
SMO 2012   01  14  18     6.97
SMO 2012   01  14  19     7.74
SMO 2012   01  14  20     8.53
SMO 2012   01  14  21     9.33
SMO 2012   01  14  22     8.93
SMO 2012   01  14  23     6.76
SMO 2012   01  15  00     6.21
SMO 2012   01  15  01     6.58
SMO 2012   01  15  02     5.40
SMO 2012   01  15  03     6.16
SMO 2012   01  15  04     5.48
SMO 2012   01  15  05     5.24
SMO 2012   01  15  06     4.84
SMO 2012   01  15  07     5.65
SMO 2012   01  15  08     5.27
SMO 2012   01  15  09     5.38
SMO 2012   01  15  10     5.39
SMO 2012   01  15  11     5.31
SMO 2012   01  15  12     5.38
SMO 2012   01  15  13     6.25
SMO 2012   01  15  14     6.49
SMO 2012   01  15  15     6.50
SMO 2012   01  15  16     6.32
SMO 2012   01  15  17     5.52
SMO 2012   01  15  18     3.76
SMO 2012   01  15  19     3.89
SMO 2012   01  15  20     6.30
SMO 2012   01  15  21     6.77
SMO 2012   01  15  22     6.39
SMO 2012   01  15  23     5.65
SMO 2012   01  16  00     4.56
SMO 2012   01  16  01     5.27
SMO 2012   01  16  02     5.39
SMO 2012   01  16  03     5.21
SMO 2012   01  16  04     5.01
SMO 2012   01  16  05     5.14
SMO 2012   01  16  06     5.20
SMO 2012   01  16  07     5.35
SMO 2012   01  16  08     6.04
SMO 2012   01  16  09     6.34
SMO 2012   01  16  10     6.60
SMO 2012   01  16  11     5.90
SMO 2012   01  16  12     5.65
SMO 2012   01  16  13     6.51
SMO 2012   01  16  14     6.68
SMO 2012   01  16  15     7.63
SMO 2012   01  16  16     7.78
SMO 2012   01  16  17     7.20
SMO 2012   01  16  18     6.45
SMO 2012   01  16  19     6.43
SMO 2012   01  16  20     6.81
SMO 2012   01  16  21     6.84
SMO 2012   01  16  22     6.64
SMO 2012   01  16  23     6.09
SMO 2012   01  17  00     6.25
SMO 2012   01  17  01     6.32
SMO 2012   01  17  02     5.64
SMO 2012   01  17  03     5.85
SMO 2012   01  17  04     6.05
SMO 2012   01  17  05     6.26
SMO 2012   01  17  06     5.81
SMO 2012   01  17  07     6.21
SMO 2012   01  17  08     6.68
SMO 2012   01  17  09     6.93
SMO 2012   01  17  10     6.84
SMO 2012   01  17  11     6.41
SMO 2012   01  17  12     5.90
SMO 2012   01  17  13     6.19
SMO 2012   01  17  14     5.84
SMO 2012   01  17  15     5.78
SMO 2012   01  17  16     3.12
SMO 2012   01  17  17     4.12
SMO 2012   01  17  18     4.79
SMO 2012   01  17  19     6.44
SMO 2012   01  17  20     8.10
SMO 2012   01  17  21     9.68
SMO 2012   01  17  22    13.40
SMO 2012   01  17  23    16.74
SMO 2012   01  18  00    17.88
SMO 2012   01  18  01    18.85
SMO 2012   01  18  02    19.48
SMO 2012   01  18  03    19.97
SMO 2012   01  18  04    19.85
SMO 2012   01  18  05    20.12
SMO 2012   01  18  06    21.20
SMO 2012   01  18  07    21.76
SMO 2012   01  18  08    20.78
SMO 2012   01  18  09    18.46
SMO 2012   01  18  10    18.42
SMO 2012   01  18  11    19.95
SMO 2012   01  18  12    21.97
SMO 2012   01  18  13    21.27
SMO 2012   01  18  14    21.27
SMO 2012   01  18  15    21.67
SMO 2012   01  18  16    18.63
SMO 2012   01  18  17    15.70
SMO 2012   01  18  18    14.86
SMO 2012   01  18  19    14.37
SMO 2012   01  18  20    14.23
SMO 2012   01  18  21    13.82
SMO 2012   01  18  22    14.23
SMO 2012   01  22  14     8.11
SMO 2012   01  22  15     9.95
SMO 2012   01  22  16     9.45
SMO 2012   01  22  17     8.06
SMO 2012   01  22  18     8.17
SMO 2012   01  22  19     8.06
SMO 2012   01  22  20     7.94
SMO 2012   01  22  21     7.92
SMO 2012   01  22  22     7.86
SMO 2012   01  22  23     7.52
SMO 2012   01  23  00     7.34
SMO 2012   01  23  01     7.28
SMO 2012   01  23  02     7.11
SMO 2012   01  23  03     8.10
SMO 2012   01  23  04     7.37
SMO 2012   01  23  05     6.99
SMO 2012   01  23  06     7.07
SMO 2012   01  23  07     7.05
SMO 2012   01  23  08     7.28
SMO 2012   01  23  09     7.28
SMO 2012   01  23  10     7.38
SMO 2012   01  23  11     7.57
SMO 2012   01  23  12     7.64
SMO 2012   01  23  13     7.65
SMO 2012   01  23  14     7.65
SMO 2012   01  23  15     7.77
SMO 2012   01  23  16     7.82
SMO 2012   01  23  17     7.79
SMO 2012   01  23  18     7.97
SMO 2012   01  23  19     8.06
SMO 2012   01  23  20     7.84
SMO 2012   01  23  21     7.77
SMO 2012   01  23  22     7.96
SMO 2012   01  23  23     7.82
SMO 2012   01  24  00     7.22
SMO 2012   01  24  01     6.91
SMO 2012   01  24  02     7.08
SMO 2012   01  24  03     7.51
SMO 2012   01  24  04     7.77
SMO 2012   01  24  05     7.78
SMO 2012   01  24  06     7.62
SMO 2012   01  24  07     7.83
SMO 2012   01  24  08     8.46
SMO 2012   01  24  09     8.55
SMO 2012   01  24  10     8.73
SMO 2012   01  24  11     8.82
SMO 2012   01  24  12     8.71
SMO 2012   01  24  13     8.54
SMO 2012   01  24  14     8.58
SMO 2012   01  24  15     8.62
SMO 2012   01  24  16     8.82
SMO 2012   01  24  17     8.99
SMO 2012   01  24  18     9.07
SMO 2012   01  24  19     8.38
SMO 2012   01  24  20    10.04
SMO 2012   01  24  21     9.61
SMO 2012   01  24  22     9.14
SMO 2012   01  24  23     8.81
SMO 2012   01  25  00     8.47
SMO 2012   01  25  01     8.87
SMO 2012   01  25  02     8.56
SMO 2012   01  25  03     8.12
SMO 2012   01  25  04     8.17
SMO 2012   01  25  05     8.37
SMO 2012   01  25  06     8.52
SMO 2012   01  25  07     8.72
SMO 2012   01  25  08     8.40
SMO 2012   01  25  09     8.30
SMO 2012   01  25  10     8.22
SMO 2012   01  25  11     8.61
SMO 2012   01  25  12     8.27
SMO 2012   01  25  13     8.40
SMO 2012   01  25  14     8.95
SMO 2012   01  25  15     9.40
SMO 2012   01  25  16     9.09
SMO 2012   01  25  17     8.81
SMO 2012   01  25  18     8.26
SMO 2012   01  25  19     8.04
SMO 2012   01  25  20     9.97
SMO 2012   01  25  21    10.34
SMO 2012   01  25  22    10.80
SMO 2012   01  25  23     9.52
SMO 2012   01  26  00     8.14
SMO 2012   01  26  01     8.91
SMO 2012   01  26  02     8.27
SMO 2012   01  26  03     8.20
SMO 2012   01  26  04     8.22
SMO 2012   01  26  05     8.16
SMO 2012   01  26  06     8.44
SMO 2012   01  26  07     8.74
SMO 2012   01  26  08     8.99
SMO 2012   01  26  09     9.07
SMO 2012   01  26  10     9.08
SMO 2012   01  26  11     9.07
SMO 2012   01  26  12     9.01
SMO 2012   01  26  13     9.43
SMO 2012   01  26  14     9.99
SMO 2012   01  26  15     9.62
SMO 2012   01  26  16     9.68
SMO 2012   01  26  17    10.05
SMO 2012   01  26  18    10.15
SMO 2012   01  26  19    10.13
SMO 2012   01  26  20     9.96
SMO 2012   01  26  21     9.56
SMO 2012   01  26  22     9.19
SMO 2012   01  26  23     9.12
SMO 2012   01  27  00     9.12
SMO 2012   01  27  01     8.36
SMO 2012   01  27  02     7.89
SMO 2012   01  27  03     8.20
SMO 2012   01  27  04     8.21
SMO 2012   01  27  05     7.96
SMO 2012   01  27  06     8.35
SMO 2012   01  27  07     8.23
SMO 2012   01  27  08     8.31
SMO 2012   01  27  09     8.05
SMO 2012   01  27  10     7.98
SMO 2012   01  27  11     7.88
SMO 2012   01  27  12     8.00
SMO 2012   01  27  13     8.49
SMO 2012   01  27  14     8.23
SMO 2012   01  27  15     8.32
SMO 2012   01  27  16     8.45
SMO 2012   01  27  17     8.66
SMO 2012   01  27  18     8.77
SMO 2012   01  27  19     8.39
SMO 2012   01  27  20     8.54
SMO 2012   01  27  21     8.37
SMO 2012   01  27  22     9.40
SMO 2012   01  27  23     8.74
SMO 2012   01  28  00     8.82
SMO 2012   01  28  01     9.04
SMO 2012   01  28  02     8.32
SMO 2012   01  28  03     8.13
SMO 2012   01  28  04     8.15
SMO 2012   01  28  05     7.61
SMO 2012   01  28  06     7.54
SMO 2012   01  28  07     7.29
SMO 2012   01  28  08     8.03
SMO 2012   01  28  09     8.58
SMO 2012   01  28  10     8.56
SMO 2012   01  28  11     8.76
SMO 2012   01  28  12     8.85
SMO 2012   01  28  13     9.31
SMO 2012   01  28  14     9.38
SMO 2012   01  28  15     9.48
SMO 2012   01  28  16     9.50
SMO 2012   01  28  17     9.43
SMO 2012   01  28  18     9.25
SMO 2012   01  28  19     9.05
SMO 2012   01  28  20     8.96
SMO 2012   01  28  21     8.75
SMO 2012   01  28  22     8.57
SMO 2012   01  28  23     8.26
SMO 2012   01  29  00     7.99
SMO 2012   01  29  01     7.72
SMO 2012   01  29  02     7.45
SMO 2012   01  29  03     7.20
SMO 2012   01  29  04     7.30
SMO 2012   01  29  05     7.24
SMO 2012   01  29  06     7.09
SMO 2012   01  29  07     7.17
SMO 2012   01  29  08     7.22
SMO 2012   01  29  09     7.48
SMO 2012   01  29  10     7.54
SMO 2012   01  29  11     7.87
SMO 2012   01  29  12     7.72
SMO 2012   01  29  13     7.55
SMO 2012   01  29  14     7.56
SMO 2012   01  29  15     7.77
SMO 2012   01  29  16     7.68
SMO 2012   01  29  17     7.26
SMO 2012   01  29  18     7.53
SMO 2012   01  29  19     6.26
SMO 2012   01  29  20     8.08
SMO 2012   01  29  21     7.85
SMO 2012   01  29  22     7.49
SMO 2012   01  29  23     7.32
SMO 2012   01  30  00     6.77
SMO 2012   01  30  01     6.97
SMO 2012   01  30  02     6.62
SMO 2012   01  30  03     7.00
SMO 2012   01  30  04     6.93
SMO 2012   01  30  05     6.98
SMO 2012   01  30  06     6.82
SMO 2012   01  30  07     6.99
SMO 2012   01  30  08     7.60
SMO 2012   01  30  09     7.63
SMO 2012   01  30  10     7.64
SMO 2012   01  30  11     7.80
SMO 2012   01  30  12     8.09
SMO 2012   01  30  13     8.25
SMO 2012   01  30  14     8.21
SMO 2012   01  30  15     8.58
SMO 2012   01  30  16     8.79
SMO 2012   01  30  17     8.62
SMO 2012   01  30  18     8.48
SMO 2012   01  30  19     8.32
SMO 2012   01  30  20     7.88
SMO 2012   01  30  21     7.54
SMO 2012   01  30  22     7.22
SMO 2012   01  30  23     7.35
SMO 2012   01  31  00     7.39
SMO 2012   01  31  01     7.07
SMO 2012   01  31  02     7.05
SMO 2012   01  31  03     6.71
SMO 2012   01  31  04     6.85
SMO 2012   01  31  05     7.02
SMO 2012   01  31  06     7.03
SMO 2012   01  31  07     6.89
SMO 2012   01  31  08     6.80
SMO 2012   01  31  09     6.77
SMO 2012   01  31  10     6.74
SMO 2012   01  31  11     6.81
SMO 2012   01  31  12     6.89
SMO 2012   01  31  13     7.07
SMO 2012   01  31  14     7.12
SMO 2012   01  31  15     7.44
SMO 2012   01  31  16     7.53
SMO 2012   01  31  17     7.60
SMO 2012   01  31  18     7.79
SMO 2012   01  31  19     7.78
SMO 2012   01  31  20     7.82
SMO 2012   01  31  21     7.70
SMO 2012   01  31  22     7.70
SMO 2012   01  31  23     7.49
