These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2012   04  07  22     4.46
SMO 2012   04  07  23     4.07
SMO 2012   04  08  00     4.20
SMO 2012   04  08  01     3.95
SMO 2012   04  08  02     3.95
SMO 2012   04  08  03     3.75
SMO 2012   04  08  04     3.71
SMO 2012   04  08  05     3.73
SMO 2012   04  08  06     3.72
SMO 2012   04  08  07     3.96
SMO 2012   04  08  08     4.01
SMO 2012   04  08  09     4.20
SMO 2012   04  08  10     4.20
SMO 2012   04  08  11     4.23
SMO 2012   04  08  12     4.50
SMO 2012   04  08  13     4.44
SMO 2012   04  08  14     4.59
SMO 2012   04  08  15     4.81
SMO 2012   04  08  16     4.81
SMO 2012   04  08  17     4.76
SMO 2012   04  08  18     4.65
SMO 2012   04  08  19     4.63
SMO 2012   04  08  20     4.76
SMO 2012   04  08  21     4.92
SMO 2012   04  08  22     4.65
SMO 2012   04  08  23     4.31
SMO 2012   04  09  00     4.44
SMO 2012   04  09  01     4.72
SMO 2012   04  09  02     4.47
SMO 2012   04  09  03     4.29
SMO 2012   04  09  04     4.19
SMO 2012   04  09  05     4.52
SMO 2012   04  09  06     4.60
SMO 2012   04  09  07     4.43
SMO 2012   04  09  08     4.43
SMO 2012   04  09  09     4.50
SMO 2012   04  09  10     4.68
SMO 2012   04  09  11     4.50
SMO 2012   04  09  12     4.60
SMO 2012   04  09  13     4.74
SMO 2012   04  09  14     4.31
SMO 2012   04  09  15     4.33
SMO 2012   04  09  16     5.29
SMO 2012   04  09  17     5.31
SMO 2012   04  09  18     5.79
SMO 2012   04  09  19     4.55
SMO 2012   04  09  20     3.32
SMO 2012   04  09  21     5.57
SMO 2012   04  09  22     5.77
SMO 2012   04  09  23     5.49
SMO 2012   04  10  00     5.64
SMO 2012   04  10  01     5.48
SMO 2012   04  10  02     5.70
SMO 2012   04  10  03     6.77
SMO 2012   04  10  04     8.03
SMO 2012   04  10  05    10.19
SMO 2012   04  10  06    11.82
SMO 2012   04  10  07    12.20
SMO 2012   04  10  08    12.62
SMO 2012   04  10  09    13.64
SMO 2012   04  10  10    14.00
SMO 2012   04  10  11    13.49
SMO 2012   04  10  12    13.46
SMO 2012   04  10  13    14.12
SMO 2012   04  10  14    14.14
SMO 2012   04  10  15    14.41
SMO 2012   04  10  16    14.43
SMO 2012   04  10  17    14.66
SMO 2012   04  10  18    13.97
SMO 2012   04  10  19    13.75
SMO 2012   04  10  20    14.51
SMO 2012   04  10  21    15.06
SMO 2012   04  10  22    14.18
SMO 2012   04  10  23    14.07
SMO 2012   04  11  00    13.52
SMO 2012   04  11  01    13.20
SMO 2012   04  11  02    13.28
SMO 2012   04  11  03    13.41
SMO 2012   04  11  04    13.34
SMO 2012   04  11  05    13.97
SMO 2012   04  11  06    13.52
SMO 2012   04  11  07    12.96
SMO 2012   04  11  08    13.64
SMO 2012   04  11  09    13.85
SMO 2012   04  11  10    14.00
SMO 2012   04  11  11    14.33
SMO 2012   04  11  12    14.62
SMO 2012   04  11  13    14.96
SMO 2012   04  11  14    15.34
SMO 2012   04  11  15    14.09
SMO 2012   04  11  16    14.81
SMO 2012   04  11  17    15.46
SMO 2012   04  11  18    12.71
SMO 2012   04  11  19    13.53
SMO 2012   04  11  20    12.00
SMO 2012   04  11  21    12.51
SMO 2012   04  11  22    12.64
SMO 2012   04  11  23    12.88
SMO 2012   04  12  00    13.30
SMO 2012   04  12  01    12.91
SMO 2012   04  12  02    11.99
SMO 2012   04  12  03    11.62
SMO 2012   04  12  04    11.84
SMO 2012   04  12  05    12.00
SMO 2012   04  12  06    12.45
SMO 2012   04  12  07    12.04
SMO 2012   04  12  08    11.79
SMO 2012   04  12  09    11.69
SMO 2012   04  12  10    11.30
SMO 2012   04  12  11    11.15
SMO 2012   04  12  12    10.94
SMO 2012   04  12  13     9.03
SMO 2012   04  12  14    10.23
SMO 2012   04  12  15     9.56
SMO 2012   04  12  16    10.17
SMO 2012   04  12  17    10.26
SMO 2012   04  12  18     9.87
SMO 2012   04  12  19     8.44
SMO 2012   04  12  20     8.91
SMO 2012   04  12  21     9.24
SMO 2012   04  12  22     9.55
SMO 2012   04  12  23     9.75
SMO 2012   04  13  00     9.95
SMO 2012   04  13  01     9.30
SMO 2012   04  13  02     8.83
SMO 2012   04  13  03     8.19
SMO 2012   04  13  04     8.30
SMO 2012   04  13  05     8.17
SMO 2012   04  13  06     8.03
SMO 2012   04  13  07     7.27
SMO 2012   04  13  08     6.84
SMO 2012   04  13  09     6.49
SMO 2012   04  13  10     7.31
SMO 2012   04  13  11     6.50
SMO 2012   04  13  12     5.66
SMO 2012   04  13  13     5.47
SMO 2012   04  13  14     5.55
SMO 2012   04  13  15     5.76
SMO 2012   04  13  16     5.60
SMO 2012   04  13  17     5.20
SMO 2012   04  13  18     4.92
SMO 2012   04  13  19     5.37
SMO 2012   04  13  20     5.55
SMO 2012   04  13  21     5.74
SMO 2012   04  13  22     5.64
SMO 2012   04  13  23     5.42
SMO 2012   04  14  00     5.20
SMO 2012   04  14  01     5.08
SMO 2012   04  14  02     5.11
SMO 2012   04  14  03     5.01
SMO 2012   04  14  04     5.06
SMO 2012   04  14  05     5.01
SMO 2012   04  14  06     4.74
SMO 2012   04  14  07     4.19
SMO 2012   04  14  08     4.94
SMO 2012   04  14  09     6.09
SMO 2012   04  14  10     6.47
SMO 2012   04  14  11     8.66
SMO 2012   04  14  12     8.55
SMO 2012   04  14  13     7.86
SMO 2012   04  14  14     7.88
SMO 2012   04  14  15     8.44
SMO 2012   04  14  16     8.23
SMO 2012   04  14  17     8.36
SMO 2012   04  14  18     8.24
SMO 2012   04  14  19     8.04
SMO 2012   04  14  20     7.72
SMO 2012   04  14  21     7.64
SMO 2012   04  14  22     6.44
SMO 2012   04  14  23     6.44
SMO 2012   04  15  00     6.40
SMO 2012   04  15  01     6.32
SMO 2012   04  15  02     6.12
SMO 2012   04  15  03     6.14
SMO 2012   04  15  04     6.31
SMO 2012   04  15  05     7.13
SMO 2012   04  15  06     7.51
SMO 2012   04  15  07     7.21
SMO 2012   04  15  08     6.64
SMO 2012   04  15  09     6.56
SMO 2012   04  15  10     6.51
SMO 2012   04  15  11     6.90
SMO 2012   04  15  12     6.76
SMO 2012   04  15  13     6.05
SMO 2012   04  15  14     6.87
SMO 2012   04  15  15     6.98
SMO 2012   04  15  16     7.10
SMO 2012   04  15  17     7.03
SMO 2012   04  15  18     6.52
SMO 2012   04  15  19     6.19
SMO 2012   04  15  20     5.81
SMO 2012   04  15  21     6.00
SMO 2012   04  15  22     5.84
SMO 2012   04  15  23     5.94
SMO 2012   04  16  00     6.47
SMO 2012   04  16  01     5.72
SMO 2012   04  16  02     4.93
SMO 2012   04  16  03     5.08
SMO 2012   04  16  04     5.16
SMO 2012   04  16  05     5.32
SMO 2012   04  16  06     6.81
SMO 2012   04  16  07     6.71
SMO 2012   04  16  08     6.01
SMO 2012   04  16  09     5.73
SMO 2012   04  16  10     5.56
SMO 2012   04  16  11     5.35
SMO 2012   04  16  12     5.56
SMO 2012   04  16  13     5.80
SMO 2012   04  16  14     4.97
SMO 2012   04  16  15     5.15
SMO 2012   04  16  16     5.23
SMO 2012   04  16  17     5.21
SMO 2012   04  16  18     5.08
SMO 2012   04  16  19     4.97
SMO 2012   04  16  20     4.95
SMO 2012   04  16  21     4.82
SMO 2012   04  16  22     4.84
SMO 2012   04  16  23     4.80
SMO 2012   04  17  00     4.70
SMO 2012   04  17  03     4.51
SMO 2012   04  17  04     4.54
SMO 2012   04  17  05     4.59
SMO 2012   04  17  06     4.82
SMO 2012   04  17  07     4.75
SMO 2012   04  17  08     4.73
SMO 2012   04  17  09     4.73
SMO 2012   04  17  10     4.73
SMO 2012   04  17  11     4.74
SMO 2012   04  17  12     4.75
SMO 2012   04  17  13     4.66
SMO 2012   04  17  14     4.69
SMO 2012   04  17  15     4.76
SMO 2012   04  17  16     4.96
SMO 2012   04  17  17     4.89
SMO 2012   04  17  18     4.63
SMO 2012   04  17  19     4.69
SMO 2012   04  17  20     4.67
SMO 2012   04  17  21     4.69
SMO 2012   04  17  22     4.75
SMO 2012   04  17  23     4.99
SMO 2012   04  18  00     5.17
SMO 2012   04  18  01     4.87
SMO 2012   04  18  02     4.74
SMO 2012   04  18  03     4.30
SMO 2012   04  18  04     4.39
SMO 2012   04  18  05     4.56
SMO 2012   04  18  06     4.47
SMO 2012   04  18  07     5.09
SMO 2012   04  18  08     5.14
SMO 2012   04  18  09     5.36
SMO 2012   04  18  10     5.83
SMO 2012   04  18  11     6.71
SMO 2012   04  18  12     6.75
SMO 2012   04  18  13     6.71
SMO 2012   04  18  14     6.50
SMO 2012   04  18  15     6.61
SMO 2012   04  18  16     6.66
SMO 2012   04  18  17     6.02
SMO 2012   04  18  18     5.96
SMO 2012   04  18  19     6.13
SMO 2012   04  18  20     6.47
SMO 2012   04  18  21     6.78
SMO 2012   04  18  22     7.13
SMO 2012   04  18  23     7.90
SMO 2012   04  19  00     8.10
SMO 2012   04  19  01     7.97
SMO 2012   04  19  02     8.02
SMO 2012   04  19  03     8.55
SMO 2012   04  19  04     9.02
SMO 2012   04  19  05     8.16
SMO 2012   04  19  06     7.56
SMO 2012   04  19  07     7.25
SMO 2012   04  19  08     7.64
SMO 2012   04  19  09     8.04
SMO 2012   04  19  10     8.18
SMO 2012   04  19  11     8.12
SMO 2012   04  19  12     8.26
SMO 2012   04  19  13     8.30
SMO 2012   04  19  14     8.32
SMO 2012   04  19  15     8.34
SMO 2012   04  19  16     8.51
SMO 2012   04  19  17     8.54
SMO 2012   04  19  18     8.43
SMO 2012   04  19  19     8.31
SMO 2012   04  19  20     8.07
SMO 2012   04  19  21     7.90
SMO 2012   04  19  22     7.50
SMO 2012   04  19  23     6.94
SMO 2012   04  20  00     6.99
SMO 2012   04  20  01     6.49
SMO 2012   04  20  02     6.18
SMO 2012   04  20  03     5.99
SMO 2012   04  20  04     6.23
SMO 2012   04  20  05     6.22
SMO 2012   04  20  06     6.10
SMO 2012   04  20  07     6.34
SMO 2012   04  20  08     6.43
SMO 2012   04  20  09     6.62
SMO 2012   04  20  10     6.68
SMO 2012   04  20  11     6.90
SMO 2012   04  20  12     6.94
SMO 2012   04  20  13     7.01
SMO 2012   04  20  14     7.30
SMO 2012   04  20  15     7.90
SMO 2012   04  20  16     8.44
SMO 2012   04  20  17     8.76
SMO 2012   04  20  18     9.16
SMO 2012   04  20  19     9.70
SMO 2012   04  20  20     9.85
SMO 2012   04  20  21     9.18
SMO 2012   04  20  22     8.25
SMO 2012   04  20  23     7.31
SMO 2012   04  21  00     7.19
SMO 2012   04  21  01     7.13
SMO 2012   04  21  02     7.00
SMO 2012   04  21  03     6.69
SMO 2012   04  21  04     7.54
SMO 2012   04  21  05     8.60
SMO 2012   04  21  06     9.02
SMO 2012   04  21  07     9.41
SMO 2012   04  21  08     9.75
SMO 2012   04  21  09     9.85
SMO 2012   04  21  10     9.94
SMO 2012   04  21  11    10.36
SMO 2012   04  21  12    10.55
SMO 2012   04  21  13    10.71
SMO 2012   04  21  14    10.96
SMO 2012   04  21  15    10.87
SMO 2012   04  21  16    10.67
SMO 2012   04  21  17    10.48
SMO 2012   04  21  18    10.12
SMO 2012   04  21  19     9.84
SMO 2012   04  21  20     9.50
SMO 2012   04  21  21     9.16
SMO 2012   04  21  22     8.58
SMO 2012   04  21  23     8.64
SMO 2012   04  22  00     8.59
SMO 2012   04  22  01     8.07
SMO 2012   04  22  02     9.01
SMO 2012   04  22  03    10.67
SMO 2012   04  22  04     8.89
SMO 2012   04  22  05     7.40
SMO 2012   04  22  06     9.35
SMO 2012   04  22  07     9.84
SMO 2012   04  22  08    10.52
SMO 2012   04  22  09    10.37
SMO 2012   04  22  10     9.91
SMO 2012   04  22  11    10.20
SMO 2012   04  22  12    10.83
SMO 2012   04  22  13    11.08
SMO 2012   04  22  14    11.39
SMO 2012   04  22  15    12.00
SMO 2012   04  22  16    11.26
SMO 2012   04  22  17    12.63
SMO 2012   04  22  18    12.08
SMO 2012   04  22  19    12.29
SMO 2012   04  22  20    11.64
SMO 2012   04  22  21    10.56
SMO 2012   04  22  22    10.73
SMO 2012   04  22  23    12.50
SMO 2012   04  23  00    13.66
SMO 2012   04  23  01    13.66
SMO 2012   04  23  02    13.28
SMO 2012   04  23  03    12.98
SMO 2012   04  23  04    13.00
SMO 2012   04  23  05    12.33
SMO 2012   04  23  06    11.20
SMO 2012   04  23  07    10.40
SMO 2012   04  23  08    10.07
SMO 2012   04  23  09     9.84
SMO 2012   04  23  10     9.73
SMO 2012   04  23  11     9.55
SMO 2012   04  23  12     9.52
SMO 2012   04  23  13     9.53
SMO 2012   04  23  14     9.13
SMO 2012   04  23  15     8.78
SMO 2012   04  23  16     9.22
SMO 2012   04  23  17     9.18
SMO 2012   04  23  18     7.97
SMO 2012   04  23  19     8.08
SMO 2012   04  23  20     7.86
SMO 2012   04  23  21     7.49
SMO 2012   04  24  00     6.96
SMO 2012   04  24  01     6.29
SMO 2012   04  24  02     6.35
SMO 2012   04  24  03     6.41
SMO 2012   04  24  04     6.87
SMO 2012   04  24  05     7.47
SMO 2012   04  24  06     7.48
SMO 2012   04  24  07     7.46
SMO 2012   04  24  08     8.01
SMO 2012   04  24  09     7.95
SMO 2012   04  24  10     8.80
SMO 2012   04  24  11     9.08
SMO 2012   04  24  12     9.05
SMO 2012   04  24  13     8.92
SMO 2012   04  24  14    10.73
SMO 2012   04  24  15     9.65
SMO 2012   04  24  16     9.97
SMO 2012   04  24  17    10.21
SMO 2012   04  24  18    10.40
SMO 2012   04  24  19    10.21
SMO 2012   04  24  20     9.86
SMO 2012   04  24  21     9.81
SMO 2012   04  24  22    10.07
SMO 2012   04  24  23    10.01
SMO 2012   04  25  00    10.63
SMO 2012   04  25  01     9.99
SMO 2012   04  25  02    10.01
SMO 2012   04  25  03     9.58
SMO 2012   04  25  04     9.91
SMO 2012   04  25  05     9.82
SMO 2012   04  25  06     9.72
SMO 2012   04  25  07     9.56
SMO 2012   04  25  08     9.27
SMO 2012   04  25  09     9.18
SMO 2012   04  25  10     9.32
SMO 2012   04  25  11     9.29
SMO 2012   04  25  12     9.20
SMO 2012   04  25  13     9.31
SMO 2012   04  25  14     9.70
SMO 2012   04  25  15     9.93
SMO 2012   04  25  16     9.80
SMO 2012   04  25  17    10.10
SMO 2012   04  25  18     9.97
SMO 2012   04  25  19     9.37
SMO 2012   04  25  20     9.31
SMO 2012   04  25  21     9.10
SMO 2012   04  25  22     9.23
SMO 2012   04  25  23     8.92
SMO 2012   04  26  00     8.76
SMO 2012   04  26  01     8.69
SMO 2012   04  26  02     8.73
SMO 2012   04  26  03     8.54
SMO 2012   04  26  04     8.85
SMO 2012   04  26  05     8.87
SMO 2012   04  26  06     8.48
SMO 2012   04  26  07     8.67
SMO 2012   04  26  08     8.72
SMO 2012   04  26  09     9.05
SMO 2012   04  26  10     9.23
SMO 2012   04  26  11     9.63
SMO 2012   04  26  12     9.32
SMO 2012   04  26  13     9.61
SMO 2012   04  26  14     9.87
SMO 2012   04  26  15     9.28
SMO 2012   04  26  16     9.41
SMO 2012   04  26  17     9.57
SMO 2012   04  26  18     9.43
SMO 2012   04  26  19     9.31
SMO 2012   04  26  20     9.27
SMO 2012   04  26  21     9.37
SMO 2012   04  26  22     9.28
SMO 2012   04  26  23     8.74
SMO 2012   04  27  00     8.73
SMO 2012   04  27  01     9.42
SMO 2012   04  27  02     8.19
SMO 2012   04  27  03     8.00
SMO 2012   04  27  04     7.97
SMO 2012   04  27  05     8.01
SMO 2012   04  27  06     8.09
SMO 2012   04  27  07     8.91
SMO 2012   04  27  08     8.27
SMO 2012   04  27  09     8.16
SMO 2012   04  27  10     8.25
SMO 2012   04  27  11     7.99
SMO 2012   04  27  12     8.04
SMO 2012   04  27  13     8.78
SMO 2012   04  27  14     8.99
SMO 2012   04  27  15     9.52
SMO 2012   04  27  16     9.81
SMO 2012   04  27  17     9.79
SMO 2012   04  27  18     9.77
SMO 2012   04  27  19     8.93
SMO 2012   04  27  20     9.28
SMO 2012   04  27  21     9.23
SMO 2012   04  27  22     9.22
SMO 2012   04  27  23     9.22
SMO 2012   04  28  00     9.20
SMO 2012   04  28  01     9.22
SMO 2012   04  28  02     8.93
SMO 2012   04  28  03     8.79
SMO 2012   04  28  04     7.88
SMO 2012   04  28  05     7.71
SMO 2012   04  28  06     8.03
SMO 2012   04  28  07     8.49
SMO 2012   04  28  08     8.86
SMO 2012   04  28  09     8.88
SMO 2012   04  28  10     9.21
SMO 2012   04  28  11     9.20
SMO 2012   04  28  12     9.04
SMO 2012   04  28  13     9.49
SMO 2012   04  28  14     9.46
SMO 2012   04  28  15     8.96
SMO 2012   04  28  16     9.15
SMO 2012   04  28  17     8.88
SMO 2012   04  28  18     8.02
SMO 2012   04  28  19     6.04
SMO 2012   04  28  20     7.70
SMO 2012   04  28  21     7.28
SMO 2012   04  28  22     8.23
SMO 2012   04  28  23     9.12
SMO 2012   04  29  00     9.18
SMO 2012   04  29  01     9.41
SMO 2012   04  29  02     9.39
SMO 2012   04  29  03     9.59
SMO 2012   04  29  04     9.67
SMO 2012   04  29  05     8.93
SMO 2012   04  29  06     9.62
SMO 2012   04  29  07    10.50
SMO 2012   04  29  08    12.34
SMO 2012   04  29  09    13.31
SMO 2012   04  29  10    16.45
SMO 2012   04  29  11    14.97
SMO 2012   04  29  12    15.50
SMO 2012   04  29  13    12.99
SMO 2012   04  29  14    10.60
SMO 2012   04  29  15    11.35
SMO 2012   04  29  16    13.52
SMO 2012   04  29  17    12.19
SMO 2012   04  29  18    11.01
SMO 2012   04  29  19    10.48
SMO 2012   04  29  20     9.69
SMO 2012   04  29  21     9.68
SMO 2012   04  29  22    10.28
SMO 2012   04  29  23     8.55
SMO 2012   04  30  00     7.74
SMO 2012   04  30  01     8.64
SMO 2012   04  30  02     9.70
SMO 2012   04  30  03    11.38
SMO 2012   04  30  04    10.69
SMO 2012   04  30  05    11.31
SMO 2012   04  30  06    11.30
SMO 2012   04  30  07    11.41
SMO 2012   04  30  08    11.13
SMO 2012   04  30  09    10.79
SMO 2012   04  30  10    10.95
SMO 2012   04  30  11    10.70
SMO 2012   04  30  12    10.94
SMO 2012   04  30  13    10.61
SMO 2012   04  30  14    10.50
SMO 2012   04  30  15    10.11
SMO 2012   04  30  16    10.67
SMO 2012   04  30  17    10.15
SMO 2012   04  30  18     9.76
SMO 2012   04  30  19     8.98
SMO 2012   04  30  20     8.91
SMO 2012   04  30  21     8.68
SMO 2012   04  30  22     8.22
