These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  MIN  O3(PPB)
SMO 2012   02  01  04    45     7.15
SMO 2012   02  01  04    50     7.07
SMO 2012   02  01  04    55     7.29
SMO 2012   02  01  05    00     7.28
SMO 2012   02  01  05    05     7.26
SMO 2012   02  01  05    10     7.27
SMO 2012   02  01  05    15     7.37
SMO 2012   02  01  05    20     7.39
SMO 2012   02  01  05    25     7.33
SMO 2012   02  01  05    30     7.33
SMO 2012   02  01  05    35     7.28
SMO 2012   02  01  05    40     7.21
SMO 2012   02  01  05    45     7.21
SMO 2012   02  01  05    50     7.23
SMO 2012   02  01  05    55     7.09
SMO 2012   02  01  06    00     7.29
SMO 2012   02  01  06    05     7.27
SMO 2012   02  01  06    10     7.30
SMO 2012   02  01  06    15     7.49
SMO 2012   02  01  06    20     7.44
SMO 2012   02  01  06    25     7.46
SMO 2012   02  01  06    30     7.41
SMO 2012   02  01  06    35     7.36
SMO 2012   02  01  06    40     7.29
SMO 2012   02  01  06    45     7.25
SMO 2012   02  01  06    50     7.14
SMO 2012   02  01  06    55     7.09
SMO 2012   02  01  07    00     7.13
SMO 2012   02  01  07    05     7.24
SMO 2012   02  01  07    10     7.18
SMO 2012   02  01  07    15     7.29
SMO 2012   02  01  07    20     7.31
SMO 2012   02  01  07    25     7.21
SMO 2012   02  01  07    30     7.26
SMO 2012   02  01  07    35     7.22
SMO 2012   02  01  07    40     7.17
SMO 2012   02  01  07    45     7.17
SMO 2012   02  01  07    50     7.20
SMO 2012   02  01  07    55     7.20
SMO 2012   02  01  08    00     7.27
SMO 2012   02  01  08    05     7.32
SMO 2012   02  01  08    10     7.44
SMO 2012   02  01  08    15     7.35
SMO 2012   02  01  08    20     7.32
SMO 2012   02  01  08    25     7.34
SMO 2012   02  01  08    30     7.30
SMO 2012   02  01  08    35     7.24
SMO 2012   02  01  08    40     7.30
SMO 2012   02  01  08    45     7.35
SMO 2012   02  01  08    50     7.20
SMO 2012   02  01  08    55     7.25
SMO 2012   02  01  09    00     7.23
SMO 2012   02  01  09    05     7.22
SMO 2012   02  01  09    10     7.30
SMO 2012   02  01  09    15     7.30
SMO 2012   02  01  09    20     7.29
SMO 2012   02  01  09    25     7.26
SMO 2012   02  01  09    30     7.22
SMO 2012   02  01  09    35     7.25
SMO 2012   02  01  09    40     7.26
SMO 2012   02  01  09    45     7.24
SMO 2012   02  01  09    50     7.28
SMO 2012   02  01  09    55     7.21
SMO 2012   02  01  10    00     7.23
SMO 2012   02  01  10    05     7.32
SMO 2012   02  01  10    10     7.48
SMO 2012   02  01  10    15     7.36
SMO 2012   02  01  10    20     7.34
SMO 2012   02  01  10    25     7.28
SMO 2012   02  01  10    30     7.28
SMO 2012   02  01  10    35     7.34
SMO 2012   02  01  10    40     7.43
SMO 2012   02  01  10    45     7.35
SMO 2012   02  01  10    50     7.30
SMO 2012   02  01  10    55     7.03
SMO 2012   02  01  11    00     7.27
SMO 2012   02  01  11    05     7.39
SMO 2012   02  01  11    10     7.33
SMO 2012   02  01  11    15     7.30
SMO 2012   02  01  11    20     7.49
SMO 2012   02  01  11    25     7.47
SMO 2012   02  01  11    30     7.39
SMO 2012   02  01  11    35     7.40
SMO 2012   02  01  11    40     7.32
SMO 2012   02  01  11    45     7.28
SMO 2012   02  01  11    50     7.38
SMO 2012   02  01  11    55     7.31
SMO 2012   02  01  12    00     7.63
SMO 2012   02  01  12    05     7.81
SMO 2012   02  01  12    10     7.70
SMO 2012   02  01  12    15     7.71
SMO 2012   02  01  12    20     7.77
SMO 2012   02  01  12    25     7.60
SMO 2012   02  01  12    30     7.66
SMO 2012   02  01  12    35     7.63
SMO 2012   02  01  12    40     7.78
SMO 2012   02  01  12    45     7.80
SMO 2012   02  01  12    50     7.69
SMO 2012   02  01  12    55     7.85
SMO 2012   02  01  13    00     7.76
SMO 2012   02  01  13    05     7.83
SMO 2012   02  01  13    10     7.91
SMO 2012   02  01  13    15     8.28
SMO 2012   02  01  13    20     8.36
SMO 2012   02  01  13    25     8.28
SMO 2012   02  01  13    30     8.51
SMO 2012   02  01  13    35     8.44
SMO 2012   02  01  13    40     8.13
SMO 2012   02  01  13    45     8.00
SMO 2012   02  01  13    50     7.91
SMO 2012   02  01  13    55     8.18
SMO 2012   02  01  14    00     8.35
SMO 2012   02  01  14    05     8.13
SMO 2012   02  01  14    10     8.26
SMO 2012   02  01  14    15     8.53
SMO 2012   02  01  14    20     8.48
SMO 2012   02  01  14    25     8.49
SMO 2012   02  01  14    30     8.15
SMO 2012   02  01  14    35     8.09
SMO 2012   02  01  14    40     8.31
SMO 2012   02  01  14    45     8.28
SMO 2012   02  01  14    50     8.24
SMO 2012   02  01  14    55     7.96
SMO 2012   02  01  15    00     7.88
SMO 2012   02  01  15    05     8.12
SMO 2012   02  01  15    10     7.89
SMO 2012   02  01  15    15     8.28
SMO 2012   02  01  15    20     8.63
SMO 2012   02  01  15    25     8.81
SMO 2012   02  01  15    30     8.69
SMO 2012   02  01  15    35     8.58
SMO 2012   02  01  15    40     8.40
SMO 2012   02  01  15    45     8.36
SMO 2012   02  01  15    50     8.34
SMO 2012   02  01  15    55     8.38
SMO 2012   02  01  16    00     8.47
SMO 2012   02  01  16    05     8.50
SMO 2012   02  01  16    10     8.66
SMO 2012   02  01  16    15     8.74
SMO 2012   02  01  16    20     8.86
SMO 2012   02  01  16    25     8.90
SMO 2012   02  01  16    30     8.85
SMO 2012   02  01  16    35     9.11
SMO 2012   02  01  16    40     9.57
SMO 2012   02  01  16    45     9.81
SMO 2012   02  01  16    50    10.06
SMO 2012   02  01  16    55    10.62
SMO 2012   02  01  17    00    10.30
SMO 2012   02  01  17    05     9.98
SMO 2012   02  01  17    10     9.49
SMO 2012   02  01  17    15     9.28
SMO 2012   02  01  17    20     9.10
SMO 2012   02  01  17    25     9.10
SMO 2012   02  01  17    30     9.11
SMO 2012   02  01  17    35     8.95
SMO 2012   02  01  17    40     9.02
SMO 2012   02  01  17    45     8.99
SMO 2012   02  01  17    50     8.88
SMO 2012   02  01  17    55     8.89
SMO 2012   02  01  18    00     9.04
SMO 2012   02  01  18    05     9.09
SMO 2012   02  01  18    10     9.42
SMO 2012   02  01  18    15     9.89
SMO 2012   02  01  18    20     9.68
SMO 2012   02  01  18    25     9.63
SMO 2012   02  01  18    30     9.94
SMO 2012   02  01  18    35    10.57
SMO 2012   02  01  18    40    10.09
SMO 2012   02  01  18    45     9.83
SMO 2012   02  01  18    50     9.63
SMO 2012   02  01  18    55     9.55
SMO 2012   02  01  19    00     9.28
SMO 2012   02  01  19    05     9.54
SMO 2012   02  01  19    10     9.62
SMO 2012   02  01  19    15     9.39
SMO 2012   02  01  19    20     9.14
SMO 2012   02  01  19    25     8.80
SMO 2012   02  01  19    30     8.58
SMO 2012   02  01  19    35     8.53
SMO 2012   02  01  19    40     8.58
SMO 2012   02  01  19    45     7.98
SMO 2012   02  01  19    50     8.27
SMO 2012   02  01  19    55     8.51
SMO 2012   02  01  20    00     8.41
SMO 2012   02  01  20    05     8.49
SMO 2012   02  01  20    10     8.50
SMO 2012   02  01  20    15     7.89
SMO 2012   02  01  20    20     7.34
SMO 2012   02  01  20    25     8.15
SMO 2012   02  01  20    30     8.27
SMO 2012   02  01  20    35     8.18
SMO 2012   02  01  20    40     8.10
SMO 2012   02  01  20    45     8.07
SMO 2012   02  01  20    50     7.98
SMO 2012   02  01  20    55     7.89
SMO 2012   02  01  21    00     7.83
SMO 2012   02  01  21    05     7.90
SMO 2012   02  01  21    10     8.15
SMO 2012   02  01  21    15     8.30
SMO 2012   02  01  21    20     8.08
SMO 2012   02  01  21    25     8.22
SMO 2012   02  01  21    30     8.31
SMO 2012   02  01  21    35     8.26
SMO 2012   02  01  21    40     8.30
SMO 2012   02  01  21    45     8.22
SMO 2012   02  01  21    50     8.28
SMO 2012   02  01  21    55     8.09
SMO 2012   02  01  22    00     8.09
SMO 2012   02  01  22    05     8.01
SMO 2012   02  01  22    10     7.94
SMO 2012   02  01  22    15     7.87
SMO 2012   02  01  22    20     8.30
SMO 2012   02  01  22    25     8.43
SMO 2012   02  01  22    30     8.51
SMO 2012   02  01  22    35     8.64
SMO 2012   02  01  22    40     8.77
SMO 2012   02  01  22    45     8.56
SMO 2012   02  01  22    50     8.74
SMO 2012   02  01  22    55     8.85
SMO 2012   02  01  23    00     8.84
SMO 2012   02  01  23    05     8.78
SMO 2012   02  01  23    10     9.48
SMO 2012   02  01  23    15    10.23
SMO 2012   02  01  23    20    10.55
SMO 2012   02  01  23    25    10.22
SMO 2012   02  01  23    30     9.26
SMO 2012   02  01  23    35     9.11
SMO 2012   02  01  23    40     7.98
SMO 2012   02  01  23    45     7.36
SMO 2012   02  01  23    50     7.03
SMO 2012   02  01  23    55     6.70
SMO 2012   02  02  00    00     6.86
SMO 2012   02  02  00    05     6.82
SMO 2012   02  02  00    10     6.08
SMO 2012   02  02  00    15     6.24
SMO 2012   02  02  00    20     6.24
SMO 2012   02  02  00    25     6.73
SMO 2012   02  02  00    30     6.64
SMO 2012   02  02  00    35     7.24
SMO 2012   02  02  00    40     7.34
SMO 2012   02  02  00    45     7.59
SMO 2012   02  02  00    50     7.44
SMO 2012   02  02  00    55     7.14
SMO 2012   02  02  01    00     6.94
SMO 2012   02  02  01    05     6.71
SMO 2012   02  02  01    10     6.22
SMO 2012   02  02  01    15     6.16
SMO 2012   02  02  01    20     6.50
SMO 2012   02  02  01    25     6.33
SMO 2012   02  02  01    30     6.38
SMO 2012   02  02  01    35     6.43
SMO 2012   02  02  01    40     5.67
SMO 2012   02  02  01    45     5.47
SMO 2012   02  02  01    50     5.19
SMO 2012   02  02  01    55     5.06
SMO 2012   02  02  02    00     5.41
SMO 2012   02  02  02    05     5.87
SMO 2012   02  02  02    10     5.64
SMO 2012   02  02  02    15     5.78
SMO 2012   02  02  02    20     6.55
SMO 2012   02  02  02    25     6.36
SMO 2012   02  02  02    30     6.95
SMO 2012   02  02  02    35     8.13
SMO 2012   02  02  02    40     7.58
SMO 2012   02  02  02    45     8.34
SMO 2012   02  02  02    50     8.80
SMO 2012   02  02  02    55     8.57
SMO 2012   02  02  03    00     8.24
SMO 2012   02  02  03    05     8.17
SMO 2012   02  02  03    10     7.61
SMO 2012   02  02  03    15     7.59
SMO 2012   02  02  03    20     7.57
SMO 2012   02  02  03    25     7.78
SMO 2012   02  02  03    30     7.61
SMO 2012   02  02  03    35     7.71
SMO 2012   02  02  03    40     6.93
SMO 2012   02  02  03    45     7.12
SMO 2012   02  02  03    50     6.73
SMO 2012   02  02  03    55     6.57
SMO 2012   02  02  04    00     5.92
SMO 2012   02  02  04    05     6.17
SMO 2012   02  02  04    10     6.38
SMO 2012   02  02  04    15     6.22
SMO 2012   02  02  04    20     6.00
SMO 2012   02  02  04    25     5.90
SMO 2012   02  02  04    30     6.03
SMO 2012   02  02  04    35     6.03
SMO 2012   02  02  04    40     5.78
SMO 2012   02  02  04    45     5.48
SMO 2012   02  02  04    50     6.16
SMO 2012   02  02  04    55     6.18
SMO 2012   02  02  05    00     6.61
SMO 2012   02  02  05    05     6.47
SMO 2012   02  02  05    10     6.25
SMO 2012   02  02  05    15     6.35
SMO 2012   02  02  05    20     6.27
SMO 2012   02  02  05    25     5.97
SMO 2012   02  02  05    30     5.57
SMO 2012   02  02  05    35     5.26
SMO 2012   02  02  05    40     5.01
SMO 2012   02  02  05    45     4.74
SMO 2012   02  02  05    50     4.69
SMO 2012   02  02  05    55     4.59
SMO 2012   02  02  06    00     4.40
SMO 2012   02  02  06    05     4.32
SMO 2012   02  02  06    10     4.17
SMO 2012   02  02  06    15     5.77
SMO 2012   02  02  06    20     6.38
SMO 2012   02  02  06    25     6.67
SMO 2012   02  02  06    30     6.62
SMO 2012   02  02  06    35     6.82
SMO 2012   02  02  06    40     7.16
SMO 2012   02  02  06    45     7.19
SMO 2012   02  02  06    50     7.33
SMO 2012   02  02  06    55     7.30
SMO 2012   02  02  07    00     7.47
SMO 2012   02  02  07    05     7.41
SMO 2012   02  02  07    10     7.57
SMO 2012   02  02  07    15     7.54
SMO 2012   02  02  07    20     7.51
SMO 2012   02  02  07    25     7.51
SMO 2012   02  02  07    30     7.60
SMO 2012   02  02  07    35     7.64
SMO 2012   02  02  07    40     7.53
SMO 2012   02  02  07    45     7.43
SMO 2012   02  02  07    50     7.52
SMO 2012   02  02  07    55     7.66
SMO 2012   02  02  08    00     7.82
SMO 2012   02  02  08    05     7.77
SMO 2012   02  02  08    10     7.75
SMO 2012   02  02  08    15     7.62
SMO 2012   02  02  08    20     7.79
SMO 2012   02  02  08    25     7.68
SMO 2012   02  02  08    30     7.76
SMO 2012   02  02  08    35     7.63
SMO 2012   02  02  08    40     7.76
SMO 2012   02  02  08    45     7.80
SMO 2012   02  02  08    50     7.70
SMO 2012   02  02  08    55     7.61
SMO 2012   02  02  09    00     7.35
SMO 2012   02  02  09    05     7.13
SMO 2012   02  02  09    10     7.18
SMO 2012   02  02  09    15     7.34
SMO 2012   02  02  09    20     7.74
SMO 2012   02  02  09    25     7.82
SMO 2012   02  02  09    30     7.85
SMO 2012   02  02  09    35     7.74
SMO 2012   02  02  09    40     7.78
SMO 2012   02  02  09    45     7.65
SMO 2012   02  02  09    50     7.58
SMO 2012   02  02  09    55     7.70
SMO 2012   02  02  10    00     7.67
SMO 2012   02  02  10    05     7.74
SMO 2012   02  02  10    10     7.64
SMO 2012   02  02  10    15     8.02
SMO 2012   02  02  10    20     8.05
SMO 2012   02  02  10    25     8.27
SMO 2012   02  02  10    30     8.26
SMO 2012   02  02  10    35     8.17
SMO 2012   02  02  10    40     8.20
SMO 2012   02  02  10    45     8.13
SMO 2012   02  02  10    50     7.95
SMO 2012   02  02  10    55     7.83
SMO 2012   02  02  11    00     7.82
SMO 2012   02  02  11    05     7.82
SMO 2012   02  02  11    10     7.49
SMO 2012   02  02  11    15     7.76
SMO 2012   02  02  11    20     7.57
SMO 2012   02  02  11    25     7.89
SMO 2012   02  02  11    30     7.83
SMO 2012   02  02  11    35     7.81
SMO 2012   02  02  11    40     7.67
SMO 2012   02  02  11    45     7.70
SMO 2012   02  02  11    50     7.46
SMO 2012   02  02  11    55     7.46
SMO 2012   02  02  12    00     7.22
SMO 2012   02  02  12    05     7.14
SMO 2012   02  02  12    10     7.12
SMO 2012   02  02  12    15     7.20
SMO 2012   02  02  12    20     7.03
SMO 2012   02  02  12    25     6.98
SMO 2012   02  02  12    30     6.78
SMO 2012   02  02  12    35     6.50
SMO 2012   02  02  12    40     6.57
SMO 2012   02  02  12    45     6.78
SMO 2012   02  02  12    50     6.70
SMO 2012   02  02  12    55     6.63
SMO 2012   02  02  13    00     6.63
SMO 2012   02  02  13    05     6.69
SMO 2012   02  02  13    10     6.89
SMO 2012   02  02  13    15     6.79
SMO 2012   02  02  13    20     6.73
SMO 2012   02  02  13    25     6.82
SMO 2012   02  02  13    30     6.89
SMO 2012   02  02  13    35     6.83
SMO 2012   02  02  13    40     6.93
SMO 2012   02  02  13    45     6.80
SMO 2012   02  02  13    50     6.90
SMO 2012   02  02  13    55     6.65
SMO 2012   02  02  14    00     6.55
SMO 2012   02  02  14    05     6.56
SMO 2012   02  02  14    10     6.11
SMO 2012   02  02  14    15     5.38
SMO 2012   02  02  14    20     4.37
SMO 2012   02  02  14    25     5.79
SMO 2012   02  02  14    30     6.18
SMO 2012   02  02  14    35     6.07
SMO 2012   02  02  14    40     5.93
SMO 2012   02  02  14    45     5.78
SMO 2012   02  02  14    50     5.50
SMO 2012   02  02  14    55     5.12
SMO 2012   02  02  15    00     5.31
SMO 2012   02  02  15    05     5.67
SMO 2012   02  02  15    10     5.72
SMO 2012   02  02  15    15     5.78
SMO 2012   02  02  15    20     5.56
SMO 2012   02  02  15    25     5.64
SMO 2012   02  02  15    30     5.69
SMO 2012   02  02  15    35     5.99
SMO 2012   02  02  15    40     6.46
SMO 2012   02  02  15    45     6.39
SMO 2012   02  02  15    50     6.59
SMO 2012   02  02  15    55     6.64
SMO 2012   02  02  16    00     6.57
SMO 2012   02  02  16    05     6.11
SMO 2012   02  02  16    10     5.91
SMO 2012   02  02  16    15     5.75
SMO 2012   02  02  16    20     6.07
SMO 2012   02  02  16    25     6.24
SMO 2012   02  02  16    30     6.18
SMO 2012   02  02  16    35     6.41
SMO 2012   02  02  16    40     6.41
SMO 2012   02  02  16    45     6.48
SMO 2012   02  02  16    50     6.45
SMO 2012   02  02  16    55     6.34
SMO 2012   02  02  17    00     6.22
SMO 2012   02  02  17    05     6.07
SMO 2012   02  02  17    10     6.20
SMO 2012   02  02  17    15     6.19
SMO 2012   02  02  17    20     6.20
SMO 2012   02  02  17    25     6.40
SMO 2012   02  02  17    30     6.56
SMO 2012   02  02  17    35     6.50
SMO 2012   02  02  17    40     6.61
SMO 2012   02  02  17    45     7.70
SMO 2012   02  02  17    50     7.77
SMO 2012   02  02  17    55     8.16
SMO 2012   02  02  18    00     8.59
SMO 2012   02  02  18    05     8.32
SMO 2012   02  02  18    10     8.17
SMO 2012   02  02  18    15     8.34
SMO 2012   02  02  18    20     8.11
SMO 2012   02  02  18    25     8.03
SMO 2012   02  02  18    30     7.89
SMO 2012   02  02  18    35     7.59
SMO 2012   02  02  18    40     7.40
SMO 2012   02  02  18    45     7.48
SMO 2012   02  02  18    50     7.30
SMO 2012   02  02  18    55     7.17
SMO 2012   02  02  19    00     6.84
SMO 2012   02  02  19    05     6.65
SMO 2012   02  02  19    10     6.15
SMO 2012   02  02  19    15     6.25
SMO 2012   02  02  19    20     6.74
SMO 2012   02  02  19    25     7.34
SMO 2012   02  02  19    30     7.24
SMO 2012   02  02  19    35     7.27
SMO 2012   02  02  19    40     7.07
SMO 2012   02  02  19    45     6.72
SMO 2012   02  02  19    50     6.86
SMO 2012   02  02  19    55     6.38
SMO 2012   02  02  20    00     6.69
SMO 2012   02  02  20    05     6.53
SMO 2012   02  02  20    10     6.39
SMO 2012   02  02  20    15     6.36
SMO 2012   02  02  20    20     6.26
SMO 2012   02  02  20    25     6.24
SMO 2012   02  02  20    30     6.61
SMO 2012   02  02  20    35     6.29
SMO 2012   02  02  20    40     6.61
SMO 2012   02  02  20    45     7.37
SMO 2012   02  02  20    50     7.15
SMO 2012   02  02  20    55     7.58
SMO 2012   02  02  21    00     7.99
SMO 2012   02  02  21    05     8.42
SMO 2012   02  02  21    10     8.09
SMO 2012   02  02  21    15     8.42
SMO 2012   02  02  21    20     8.32
SMO 2012   02  02  21    25     8.25
SMO 2012   02  02  21    30     8.29
SMO 2012   02  02  21    35     8.80
SMO 2012   02  02  21    40     8.54
SMO 2012   02  02  21    45     8.66
SMO 2012   02  02  21    50     8.83
SMO 2012   02  02  21    55     8.35
SMO 2012   02  02  22    00     8.27
SMO 2012   02  02  22    05     7.75
SMO 2012   02  02  22    10     8.38
SMO 2012   02  02  22    15     7.86
SMO 2012   02  02  22    20     7.66
SMO 2012   02  02  22    25     8.04
SMO 2012   02  02  22    30     8.20
SMO 2012   02  02  22    35     8.55
SMO 2012   02  02  22    40     8.94
SMO 2012   02  02  22    45     8.33
SMO 2012   02  02  22    50     8.36
SMO 2012   02  02  22    55     8.00
SMO 2012   02  02  23    00     8.30
SMO 2012   02  02  23    05     7.89
SMO 2012   02  02  23    10     7.91
SMO 2012   02  02  23    15     8.39
SMO 2012   02  02  23    20     9.12
SMO 2012   02  02  23    25    10.07
SMO 2012   02  02  23    30     9.72
SMO 2012   02  02  23    35     9.81
SMO 2012   02  02  23    40     9.60
SMO 2012   02  02  23    45     9.63
SMO 2012   02  02  23    50     9.34
SMO 2012   02  02  23    55     8.77
SMO 2012   02  03  00    00     8.55
SMO 2012   02  03  00    05     8.85
SMO 2012   02  03  00    10     8.56
SMO 2012   02  03  00    15     8.37
SMO 2012   02  03  00    20     7.61
SMO 2012   02  03  00    25     7.73
SMO 2012   02  03  00    30     9.34
SMO 2012   02  03  00    35     8.65
SMO 2012   02  03  00    40     8.70
SMO 2012   02  03  00    45     8.44
SMO 2012   02  03  00    50     8.31
SMO 2012   02  03  00    55     7.27
SMO 2012   02  03  01    00     7.05
SMO 2012   02  03  01    05     7.45
SMO 2012   02  03  01    10     7.28
SMO 2012   02  03  01    15     7.38
SMO 2012   02  03  01    20     7.61
SMO 2012   02  03  01    25     7.42
SMO 2012   02  03  01    30     7.40
SMO 2012   02  03  01    35     8.04
SMO 2012   02  03  01    40     8.36
SMO 2012   02  03  01    45     9.12
SMO 2012   02  03  01    50     9.22
SMO 2012   02  03  01    55     8.38
SMO 2012   02  03  02    00     8.48
SMO 2012   02  03  02    05     7.67
SMO 2012   02  03  02    10     7.85
SMO 2012   02  03  02    15     8.10
SMO 2012   02  03  02    20     7.66
SMO 2012   02  03  02    25     6.74
SMO 2012   02  03  02    30     6.70
SMO 2012   02  03  02    35     6.89
SMO 2012   02  03  02    40     6.95
SMO 2012   02  03  02    45     7.26
SMO 2012   02  03  02    50     6.74
SMO 2012   02  03  02    55     6.59
SMO 2012   02  03  03    00     6.29
SMO 2012   02  03  03    05     6.44
SMO 2012   02  03  03    10     6.47
SMO 2012   02  03  03    15     6.51
SMO 2012   02  03  03    20     6.37
SMO 2012   02  03  03    25     6.58
SMO 2012   02  03  03    30     6.33
SMO 2012   02  03  03    35     6.47
SMO 2012   02  03  03    40     6.81
SMO 2012   02  03  03    45     6.69
SMO 2012   02  03  03    50     6.50
SMO 2012   02  03  03    55     6.73
SMO 2012   02  03  04    00     6.22
SMO 2012   02  03  04    05     6.59
SMO 2012   02  03  04    10     6.66
SMO 2012   02  03  04    15     6.97
SMO 2012   02  03  04    20     7.98
SMO 2012   02  03  04    25     8.34
SMO 2012   02  03  04    30     8.61
SMO 2012   02  03  04    35     8.84
SMO 2012   02  03  04    40     9.44
SMO 2012   02  03  04    45     9.56
SMO 2012   02  03  04    50     9.61
SMO 2012   02  03  04    55     9.40
SMO 2012   02  03  05    00     9.02
SMO 2012   02  03  05    05     9.30
SMO 2012   02  03  05    10     9.64
SMO 2012   02  03  05    15     9.69
SMO 2012   02  03  05    20     9.46
SMO 2012   02  03  05    25     9.15
SMO 2012   02  03  05    30     9.07
SMO 2012   02  03  05    35     8.87
SMO 2012   02  03  05    40     8.64
SMO 2012   02  03  05    45     8.12
SMO 2012   02  03  05    50     7.75
SMO 2012   02  03  05    55     7.25
SMO 2012   02  03  06    00     6.81
SMO 2012   02  03  06    05     6.61
SMO 2012   02  03  06    10     6.43
SMO 2012   02  03  06    15     6.24
SMO 2012   02  03  06    20     6.16
SMO 2012   02  03  06    25     6.19
SMO 2012   02  03  06    30     6.02
SMO 2012   02  03  06    35     6.15
SMO 2012   02  03  06    40     6.09
SMO 2012   02  03  06    45     6.43
SMO 2012   02  03  06    50     6.63
SMO 2012   02  03  06    55     7.02
SMO 2012   02  03  07    00     7.00
SMO 2012   02  03  07    05     6.82
SMO 2012   02  03  07    10     6.84
SMO 2012   02  03  07    15     6.89
SMO 2012   02  03  07    20     7.02
SMO 2012   02  03  07    25     6.66
SMO 2012   02  03  07    30     6.64
SMO 2012   02  03  07    35     6.43
SMO 2012   02  03  07    40     6.48
SMO 2012   02  03  07    45     6.68
SMO 2012   02  03  07    50     6.53
SMO 2012   02  03  07    55     6.58
SMO 2012   02  03  08    00     6.31
SMO 2012   02  03  08    05     6.01
SMO 2012   02  03  08    10     5.77
SMO 2012   02  03  08    15     5.29
SMO 2012   02  03  08    20     4.68
SMO 2012   02  03  08    25     4.71
SMO 2012   02  03  08    30     5.71
SMO 2012   02  03  08    35     5.76
SMO 2012   02  03  08    40     5.12
SMO 2012   02  03  08    45     4.81
SMO 2012   02  03  08    50     4.45
SMO 2012   02  03  08    55     5.10
SMO 2012   02  03  09    00     6.17
SMO 2012   02  03  09    05     6.59
SMO 2012   02  03  09    10     6.43
SMO 2012   02  03  09    15     6.41
SMO 2012   02  03  09    20     6.67
SMO 2012   02  03  09    25     6.83
SMO 2012   02  03  09    30     6.76
SMO 2012   02  03  09    35     6.76
SMO 2012   02  03  09    40     6.86
SMO 2012   02  03  09    45     6.95
SMO 2012   02  03  09    50     7.16
SMO 2012   02  03  09    55     7.09
SMO 2012   02  03  10    00     7.06
SMO 2012   02  03  10    05     7.00
SMO 2012   02  03  10    10     6.93
SMO 2012   02  03  10    15     6.97
SMO 2012   02  03  10    20     6.87
SMO 2012   02  03  10    25     7.09
SMO 2012   02  03  10    30     6.90
SMO 2012   02  03  10    35     6.87
SMO 2012   02  03  10    40     6.98
SMO 2012   02  03  10    45     6.97
